utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0013	LA_E_6500771	6.257715	7.124285	0.350220	0.877730
LA_0027	LA_E_5899892	6.275688	7.239039	0.249117	0.871227
LA_0022	LA_E_2097092	5.914764	6.731047	0.196132	0.875778
LA_0021	LA_E_3775722	5.831135	6.982721	0.157027	0.884201
LA_0018	LA_E_5588661	6.407807	7.270895	0.288185	0.905237
LA_0043	LA_E_4325150	5.894443	6.967151	0.272346	0.945146
LA_0043	LA_E_4479083	6.349959	7.177287	0.365768	0.933942
LA_0007	LA_E_8601887	5.879272	7.501842	0.223748	0.924102
LA_0037	LA_E_5376768	6.159697	7.162024	0.380907	0.935212
LA_0034	LA_E_8146949	5.291011	6.887335	0.304412	0.939085
LA_0011	LA_E_1357326	5.997893	7.263257	0.354303	0.927075
LA_0026	LA_E_4352922	6.589682	7.249568	0.220203	0.861919
LA_0045	LA_E_5668603	6.375387	7.429520	0.237788	0.939323
LA_0025	LA_E_1174819	5.986142	6.922550	0.198044	0.915038
LA_0031	LA_E_5329393	5.356219	6.661767	0.372260	0.905184
LA_0023	LA_E_7721272	5.888206	6.941324	0.281930	0.898818
LA_0039	LA_E_7386758	6.340647	7.132300	0.272617	0.947937
LA_0004	LA_E_5901444	5.985542	6.923105	0.224265	0.894224
LA_0006	LA_E_9005251	6.051210	7.221235	0.256612	0.946166
LA_0009	LA_E_1046597	6.282696	7.224679	0.373329	0.953777
LA_0011	LA_E_2458204	6.469676	7.434301	0.318223	0.923969
LA_0037	LA_E_7673185	6.001072	7.050469	0.302170	0.880737
LA_0027	LA_E_7397434	5.310363	6.876629	0.290213	0.925730
LA_0045	LA_E_8792884	6.406097	7.321984	0.317778	0.944328
LA_0010	LA_E_1053797	5.749687	7.033035	0.193219	0.937677
LA_0027	LA_E_1301756	5.432336	6.629837	0.376322	0.879682
LA_0010	LA_E_3471461	6.244245	7.254999	0.214161	0.934552
LA_0045	LA_E_7434509	5.704199	6.656238	0.110081	0.816814
LA_0042	LA_E_7487309	5.882317	6.936654	0.246253	0.934390
LA_0031	LA_E_5744054	6.224318	7.025526	0.429994	0.943741
LA_0009	LA_E_7108280	5.962952	6.722113	0.277357	0.899118
LA_0019	LA_E_7620884	6.358159	7.344064	0.429699	0.968425
LA_0010	LA_E_8131218	5.975936	7.102271	0.181557	0.919124
LA_0011	LA_E_9847129	6.156887	7.129409	0.365257	0.888804
LA_0042	LA_E_5361943	6.309877	7.363119	0.239626	0.916026
LA_0035	LA_E_4712931	6.028831	7.103734	0.230618	0.934685
LA_0022	LA_E_4056939	5.752636	6.780797	0.229204	0.923411
LA_0016	LA_E_7661561	6.316916	7.468266	0.310743	0.964954
LA_0043	LA_E_2456681	6.094885	6.991503	0.352169	0.923067
LA_0037	LA_E_5667435	5.816525	7.225992	0.191115	0.923724
LA_0001	LA_E_3419023	6.405467	7.209204	0.413438	0.927127
LA_0016	LA_E_6217699	5.786126	6.741457	0.335418	0.929421
LA_0035	LA_E_6409898	6.191971	7.175505	0.253836	0.921435
LA_0041	LA_E_6723208	5.894334	7.300239	0.292854	0.950530
LA_0009	LA_E_3154071	5.750883	6.866708	0.300312	0.880690
LA_0009	LA_E_6413429	5.821893	7.189240	0.185272	0.925858
LA_0037	LA_E_6385327	5.977988	7.111039	0.252850	0.931765
LA_0042	LA_E_3190451	5.577523	6.850899	0.192226	0.850677
LA_0036	LA_E_6786709	6.147933	7.009258	0.320159	0.895638
LA_0018	LA_E_2458204	6.469676	7.410328	0.293281	0.900173
LA_0043	LA_E_3577705	6.112134	7.284576	0.380959	0.947679
LA_0016	LA_E_2172964	6.009192	6.765524	0.257266	0.820832
LA_0045	LA_E_7694653	6.415293	7.501737	0.268126	0.948047
LA_0013	LA_E_8118874	6.227235	6.930357	0.388373	0.926772
LA_0016	LA_E_1768192	6.241110	7.251938	0.344689	0.935145
LA_0032	LA_E_8590847	6.496218	7.428329	0.240328	0.956572
LA_0017	LA_E_1603570	6.299885	7.203415	0.319030	0.943332
LA_0037	LA_E_4517012	5.796280	7.056287	0.263654	0.945852
LA_0034	LA_E_3085516	5.743523	6.697327	0.206849	0.901665
LA_0039	LA_E_1499507	6.275995	7.363120	0.299798	0.932385
LA_0027	LA_E_4409988	5.959397	7.004135	0.361628	0.912799
LA_0023	LA_E_9741585	5.998424	7.023705	0.268799	0.951636
LA_0034	LA_E_1567330	5.868548	7.135330	0.321011	0.951425
LA_0018	LA_E_2854126	5.837181	6.801583	0.480223	0.937421
LA_0042	LA_E_6754038	5.773610	7.035378	0.292198	0.955401
LA_0004	LA_E_6583989	6.059142	6.864836	0.292025	0.923425
LA_0004	LA_E_7706675	6.019732	6.987315	0.307622	0.901281
LA_0019	LA_E_5231295	6.147387	7.273570	0.367137	0.927143
LA_0020	LA_E_7924241	6.031200	7.441792	0.148134	0.896082
LA_0028	LA_E_6414118	6.043751	6.872898	0.312972	0.874313
LA_0004	LA_E_7636373	5.697236	7.049587	0.181478	0.880447
LA_0045	LA_E_5258229	5.887732	7.393775	0.286652	0.928424
LA_0004	LA_E_4049611	6.020120	6.827259	0.256221	0.771930
LA_0036	LA_E_9351726	6.164459	7.398519	0.236366	0.922078
LA_0042	LA_E_5083001	6.303809	7.372389	0.276180	0.920397
LA_0036	LA_E_3497087	5.945972	7.030202	0.223560	0.918690
LA_0043	LA_E_5706857	6.118992	7.143499	0.332585	0.954924
LA_0004	LA_E_4048558	5.679284	6.985644	0.328440	0.929591
LA_0047	LA_E_1721212	6.101461	7.101881	0.286189	0.899521
LA_0041	LA_E_9053445	5.720677	6.857265	0.349351	0.943588
LA_0034	LA_E_9203619	5.866357	7.284793	0.230883	0.890002
LA_0008	LA_E_5322895	5.638326	6.654430	0.399363	0.890526
LA_0042	LA_E_2532139	5.531581	7.059756	0.312946	0.948760
LA_0028	LA_E_5593955	5.776650	7.103023	0.349569	0.942987
LA_0017	LA_E_1644905	6.205156	6.887935	0.261636	0.819298
LA_0004	LA_E_9020394	6.063021	6.899643	0.194294	0.905835
LA_0038	LA_E_2987280	5.997094	7.043844	0.256978	0.903943
LA_0017	LA_E_5810015	6.355102	7.330601	0.177109	0.870723
LA_0018	LA_E_5384156	6.227426	7.473747	0.304848	0.888019
LA_0014	LA_E_7970060	5.958704	6.993155	0.361369	0.780303
LA_0004	LA_E_2621295	6.210918	7.047500	0.248612	0.900463
LA_0041	LA_E_2544206	6.269827	7.355458	0.272567	0.922869
LA_0017	LA_E_6433877	6.270405	7.152328	0.242419	0.869129
LA_0025	LA_E_3480966	6.076688	7.115209	0.260813	0.921755
LA_0009	LA_E_4596132	5.630967	7.128191	0.280319	0.942542
LA_0009	LA_E_2748855	6.171666	7.001343	0.382667	0.912271
LA_0031	LA_E_5362271	5.888836	7.035311	0.296169	0.921686
LA_0031	LA_E_1211932	6.137115	6.954926	0.362178	0.955172
LA_0023	LA_E_7765886	6.346241	7.145042	0.302650	0.933958
LA_0019	LA_E_3673703	6.159488	6.979708	0.254668	0.956541
LA_0006	LA_E_4125001	5.809517	7.167690	0.344132	0.948738
LA_0004	LA_E_9098424	5.787268	7.062264	0.330645	0.902197
LA_0045	LA_E_5049397	6.438218	7.448390	0.211087	0.894817
LA_0045	LA_E_4903415	5.725037	6.812467	0.272948	0.907856
LA_0037	LA_E_1395552	5.979495	7.053645	0.261398	0.901367
LA_0029	LA_E_1441455	6.160417	7.288490	0.126916	0.946059
LA_0009	LA_E_2005096	6.131907	7.222261	0.272659	0.927475
LA_0008	LA_E_9395014	6.170294	6.808411	0.235711	0.859273
LA_0001	LA_E_5899229	6.259021	7.187367	0.413821	0.953735
LA_0017	LA_E_6822685	6.125834	6.660076	0.312287	0.895262
LA_0022	LA_E_3346353	6.153003	7.169641	0.353565	0.939800
LA_0023	LA_E_4694710	6.229354	6.843388	0.280778	0.903859
LA_0031	LA_E_7028286	6.346766	7.069053	0.391337	0.923736
LA_0027	LA_E_2660035	6.025629	6.940435	0.263390	0.901553
LA_0006	LA_E_5891428	6.185541	7.384252	0.228697	0.911810
LA_0027	LA_E_5047880	6.215422	7.128873	0.237244	0.871875
LA_0009	LA_E_7094448	6.224837	7.555232	0.338506	0.945997
LA_0041	LA_E_5706857	6.118992	7.224624	0.298280	0.943675
LA_0042	LA_E_5869890	6.037501	7.403286	0.186226	0.936267
LA_0045	LA_E_8004101	6.190869	6.878512	0.236551	0.889881
LA_0037	LA_E_1145965	6.028591	6.889771	0.271925	0.879579
LA_0036	LA_E_5191078	6.450047	7.285266	0.359233	0.929267
LA_0017	LA_E_3420406	6.023801	7.249747	0.383592	0.942164
LA_0026	LA_E_3541477	6.285120	7.258162	0.252025	0.866275
LA_0032	LA_E_3372566	6.274677	7.142014	0.321569	0.949732
LA_0033	LA_E_7564751	5.947628	6.904624	0.354021	0.923948
LA_0025	LA_E_9830496	6.392021	7.289430	0.234867	0.909031
LA_0041	LA_E_1935135	6.497246	7.549055	0.232200	0.939847
LA_0001	LA_E_9981609	6.322524	7.094117	0.320218	0.882554
LA_0001	LA_E_1933882	6.073246	6.942537	0.117846	0.911274
LA_0045	LA_E_8189451	5.764216	6.975690	0.260164	0.914610
LA_0036	LA_E_1971612	6.276021	7.169223	0.377067	0.924332
LA_0035	LA_E_5590452	6.092428	7.214784	0.276639	0.914859
LA_0033	LA_E_5467152	5.998413	6.935039	0.254619	0.922512
LA_0043	LA_E_4217025	5.954196	7.138438	0.289321	0.945841
LA_0019	LA_E_1518359	5.537138	7.232418	0.442841	0.930429
LA_0045	LA_E_3725702	5.970379	7.291810	0.296510	0.917785
LA_0022	LA_E_3572990	5.803145	6.977572	0.266521	0.904826
LA_0042	LA_E_3471187	5.738582	6.674677	0.303479	0.837968
LA_0044	LA_E_3754241	6.201593	6.971964	0.215254	0.878861
LA_0010	LA_E_6723208	5.894334	7.332289	0.253156	0.957148
LA_0044	LA_E_4801924	6.537858	7.122933	0.351443	0.949138
LA_0006	LA_E_9497025	6.272335	7.346327	0.232567	0.960897
LA_0014	LA_E_3885033	5.912152	6.819137	0.364821	0.926281
LA_0027	LA_E_3313944	6.007771	6.946493	0.238294	0.878267
LA_0020	LA_E_5972524	5.976503	7.426805	0.228117	0.893701
LA_0035	LA_E_6826899	6.331647	7.359809	0.299983	0.942083
LA_0039	LA_E_2467617	5.975165	6.844728	0.250158	0.957257
LA_0001	LA_E_7501521	6.321915	7.611981	0.266556	0.929879
LA_0014	LA_E_5923383	6.127028	7.021080	0.226284	0.924677
LA_0036	LA_E_7803346	6.243796	7.148438	0.170107	0.842462
LA_0023	LA_E_7459392	6.025676	6.788977	0.195553	0.901693
LA_0014	LA_E_6259763	6.306418	7.359748	0.357549	0.793817
LA_0026	LA_E_4148892	5.903149	6.894917	0.235852	0.847571
LA_0038	LA_E_9274211	6.073223	7.232334	0.393663	0.927100
LA_0013	LA_E_4943305	6.093753	7.079726	0.386257	0.912966
LA_0026	LA_E_1439904	6.478444	7.150511	0.223419	0.939861
LA_0041	LA_E_8789512	6.253935	7.431218	0.260288	0.939668
LA_0037	LA_E_7055986	6.044671	6.933662	0.261489	0.878445
LA_0011	LA_E_5160672	6.079126	7.556531	0.270545	0.948296
LA_0045	LA_E_6910266	6.037006	7.127513	0.214116	0.913411
LA_0048	LA_E_7902329	5.931183	7.022818	0.308548	0.913450
LA_0034	LA_E_4845413	5.992219	7.167719	0.264196	0.899145
LA_0025	LA_E_5358511	6.045714	7.156521	0.162017	0.914041
LA_0014	LA_E_1841613	5.627897	6.828134	0.265397	0.876608
LA_0021	LA_E_2987280	5.997094	7.023667	0.301196	0.914319
LA_0007	LA_E_3457350	4.848149	6.545468	0.396135	0.905833
LA_0039	LA_E_1304770	6.030199	7.199503	0.207179	0.953338
LA_0039	LA_E_3344290	5.520866	7.030596	0.336786	0.870462
LA_0031	LA_E_8378735	5.877190	6.949213	0.332823	0.908685
LA_0020	LA_E_4188335	5.855219	6.830091	0.249839	0.929417
LA_0043	LA_E_1352427	5.860113	6.770262	0.425974	0.935006
LA_0019	LA_E_3313393	5.994205	7.246941	0.315336	0.945991
LA_0043	LA_E_1768450	5.607769	7.382287	0.349836	0.941232
LA_0004	LA_E_4217025	5.954196	7.199238	0.293020	0.930854
LA_0001	LA_E_8962526	6.282343	7.455356	0.311230	0.930506
LA_0001	LA_E_4506237	6.160401	7.167593	0.394122	0.931641
LA_0037	LA_E_5821881	6.424870	7.215806	0.270225	0.926594
LA_0027	LA_E_3931632	5.967446	7.106557	0.275109	0.891593
LA_0027	LA_E_8959603	5.896310	6.852890	0.279994	0.859598
LA_0018	LA_E_9196975	5.828658	6.853242	0.294507	0.863478
LA_0028	LA_E_6255286	6.057534	7.268085	0.319669	0.948069
LA_0026	LA_E_2621295	6.210918	7.041941	0.235811	0.942652
LA_0034	LA_E_7028286	6.346766	7.049614	0.357916	0.850425
LA_0047	LA_E_2486913	6.064513	7.330183	0.154318	0.922138
LA_0023	LA_E_7180994	6.129101	6.961679	0.251333	0.892254
LA_0021	LA_E_4103863	5.833566	6.921584	0.337027	0.899097
LA_0031	LA_E_6433877	6.270405	7.150396	0.299112	0.903936
LA_0045	LA_E_5231295	6.147387	7.287213	0.273661	0.930401
LA_0004	LA_E_3466694	6.273182	7.128046	0.227565	0.907176
LA_0018	LA_E_2894498	6.151458	6.933683	0.310990	0.830356
LA_0004	LA_E_7218987	6.102642	6.974216	0.156375	0.898976
LA_0042	LA_E_6348642	5.963517	7.131062	0.333354	0.954361
LA_0038	LA_E_8645547	6.062008	7.310611	0.204267	0.930963
LA_0004	LA_E_4712931	6.028831	7.038109	0.167697	0.901404
LA_0028	LA_E_2497126	6.117283	7.169280	0.236745	0.909404
LA_0041	LA_E_2532139	5.531581	6.978211	0.287714	0.956894
LA_0025	LA_E_1770746	6.253519	7.198422	0.257194	0.917127
LA_0037	LA_E_3907090	6.405816	7.378755	0.274365	0.945486
LA_0041	LA_E_6807906	5.651320	7.237766	0.234794	0.920187
LA_0041	LA_E_2327160	5.933866	7.069427	0.440315	0.923051
LA_0042	LA_E_9447534	5.289873	6.839684	0.363524	0.959183
LA_0037	LA_E_5020759	5.780355	7.111019	0.314267	0.889504
LA_0015	LA_E_8130303	6.068175	7.037779	0.163811	0.910036
LA_0016	LA_E_7227174	6.339076	7.106217	0.168714	0.866989
LA_0039	LA_E_2224329	6.257007	7.313141	0.319827	0.962862
LA_0045	LA_E_4966722	6.080428	7.069901	0.297172	0.919871
LA_0031	LA_E_1841613	5.627897	6.817740	0.266871	0.909805
LA_0041	LA_E_2288596	5.689251	6.734955	0.341208	0.928923
LA_0035	LA_E_9397775	6.495523	7.451232	0.251784	0.956730
LA_0013	LA_E_6490551	6.295657	7.149691	0.302271	0.864000
LA_0042	LA_E_3931881	5.292758	6.746153	0.283970	0.924869
LA_0010	LA_E_3149837	6.012871	7.100241	0.100542	0.936257
LA_0017	LA_E_3154071	5.750883	6.906193	0.392951	0.918212
LA_0028	LA_E_4142493	6.606454	7.372599	0.233945	0.913651
LA_0035	LA_E_3219786	6.305972	7.408825	0.252022	0.914199
LA_0010	LA_E_8797117	6.116782	7.195585	0.159680	0.916673
LA_0032	LA_E_8563944	6.077277	7.470293	0.097465	0.946415
LA_0042	LA_E_2303581	6.088410	7.139618	0.206760	0.951082
LA_0026	LA_E_3346353	6.153003	7.132085	0.255247	0.907508
LA_0036	LA_E_9327099	6.395896	7.119319	0.384498	0.931080
LA_0035	LA_E_7892794	6.340311	7.289116	0.210068	0.961249
LA_0043	LA_E_6573455	5.907388	6.885576	0.287511	0.926436
LA_0006	LA_E_9882420	5.938583	7.010345	0.315900	0.939472
LA_0043	LA_E_8146949	5.291011	6.843740	0.315828	0.944017
LA_0042	LA_E_7569092	5.526853	6.681333	0.368356	0.931797
LA_0010	LA_E_2288596	5.689251	6.777969	0.352556	0.929386
LA_0022	LA_E_4440967	6.154032	7.123702	0.363431	0.929245
LA_0043	LA_E_3480679	6.148172	7.468505	0.344768	0.926979
LA_0042	LA_E_5818870	6.144701	7.048953	0.243949	0.923485
LA_0043	LA_E_4376749	5.888163	7.043099	0.317312	0.927316
LA_0009	LA_E_3885033	5.912152	6.715718	0.338358	0.910212
LA_0018	LA_E_1370474	6.344809	7.530810	0.240140	0.910946
LA_0043	LA_E_5891428	6.185541	7.357587	0.324050	0.909607
LA_0045	LA_E_4160898	5.952204	7.247096	0.188242	0.941876
LA_0033	LA_E_3931881	5.292758	6.802246	0.314292	0.911981
LA_0037	LA_E_9272203	5.716703	6.841160	0.190520	0.910190
LA_0047	LA_E_9163883	6.105630	7.005453	0.309548	0.926138
LA_0034	LA_E_6668228	4.888006	6.624368	0.288054	0.944499
LA_0031	LA_E_6746912	5.583417	6.834222	0.260108	0.758404
LA_0007	LA_E_1541503	5.699100	7.289233	0.201553	0.930488
LA_0011	LA_E_6089598	6.125569	7.255235	0.348061	0.895128
LA_0022	LA_E_6651536	6.088733	6.805776	0.251160	0.891403
LA_0041	LA_E_2224329	6.257007	7.306150	0.256890	0.940696
LA_0047	LA_E_7157028	6.122097	6.957394	0.268330	0.921839
LA_0031	LA_E_1087821	5.423431	6.737661	0.297620	0.830749
LA_0019	LA_E_9544869	6.090141	7.346385	0.424383	0.946429
LA_0032	LA_E_5397934	6.541588	7.265213	0.067178	0.940438
LA_0032	LA_E_9640136	5.738955	7.182780	0.246617	0.904544
LA_0039	LA_E_9803164	6.064553	7.184026	0.334113	0.875260
LA_0037	LA_E_2584900	5.984385	6.979438	0.221650	0.872342
LA_0022	LA_E_6680042	5.964058	7.079854	0.269635	0.883327
LA_0042	LA_E_7069760	5.918819	6.813613	0.304886	0.932261
LA_0009	LA_E_2823635	5.581723	6.797262	0.230792	0.874810
LA_0017	LA_E_7041363	6.254840	7.168271	0.392464	0.945613
LA_0022	LA_E_5901034	6.061906	6.995481	0.296696	0.940640
LA_0006	LA_E_7862236	5.391217	7.059470	0.325244	0.940617
LA_0008	LA_E_7365993	5.794764	6.960840	0.258026	0.895817
LA_0041	LA_E_1350377	6.253887	7.277895	0.220342	0.913564
LA_0034	LA_E_7536281	6.077498	7.258710	0.274582	0.887734
LA_0044	LA_E_2791911	6.441389	7.193429	0.265804	0.860930
LA_0037	LA_E_9197393	6.162301	7.288100	0.358874	0.906726
LA_0045	LA_E_3856159	6.093973	7.433308	0.270842	0.962934
LA_0044	LA_E_7455353	5.987572	7.235042	0.228740	0.931109
LA_0027	LA_E_8378735	5.877190	6.940812	0.307496	0.839207
LA_0016	LA_E_2734119	6.124200	6.851961	0.251211	0.887335
LA_0031	LA_E_1180334	6.088227	7.070681	0.402056	0.940575
LA_0007	LA_E_4882078	5.997091	7.044021	0.296773	0.899370
LA_0036	LA_E_6238566	6.075395	6.984469	0.398760	0.921961
LA_0009	LA_E_8789512	6.253935	7.342697	0.284253	0.934343
LA_0031	LA_E_4723892	6.187679	6.874529	0.366045	0.874512
LA_0043	LA_E_5196059	5.980740	7.199606	0.422139	0.952904
LA_0034	LA_E_2981470	5.850205	6.956612	0.254381	0.916116
LA_0041	LA_E_1315925	6.221291	7.152887	0.203100	0.895682
LA_0022	LA_E_9667786	6.289331	7.564645	0.278308	0.958911
LA_0010	LA_E_8378301	5.830647	6.666183	0.244621	0.912880
LA_0033	LA_E_2821360	6.108479	7.451715	0.206547	0.936585
LA_0010	LA_E_5328944	5.882421	6.724990	0.271628	0.940126
LA_0047	LA_E_4903415	5.725037	6.757524	0.173934	0.911927
LA_0030	LA_E_9265511	6.578867	7.232335	0.356287	0.904783
LA_0047	LA_E_3286136	5.959511	7.103012	0.264166	0.900092
LA_0023	LA_E_9352155	5.712378	7.035768	0.220348	0.885855
LA_0033	LA_E_8054101	5.793452	7.105510	0.235509	0.935806
LA_0036	LA_E_4648870	6.290889	7.341360	0.250421	0.889254
