utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0031	LA_E_2714189	6.329946	7.536165	0.308696	0.970680
LA_0010	LA_E_4218432	5.779537	7.598673	0.297855	0.960036
LA_0045	LA_E_2514376	5.996896	7.578388	0.241297	0.955569
LA_0004	LA_E_3306877	5.724100	7.439343	0.300222	0.933702
LA_0045	LA_E_4352922	6.589682	7.729291	0.204696	0.977021
LA_0016	LA_E_2724873	5.096128	7.454699	0.323187	0.950585
LA_0025	LA_E_3246059	5.962335	7.389165	0.146749	0.921810
LA_0007	LA_E_3527138	6.652676	7.684882	0.233216	0.937659
LA_0037	LA_E_6873356	5.652803	7.742682	0.351848	0.954706
LA_0013	LA_E_6500771	6.257715	7.348217	0.350220	0.930942
LA_0027	LA_E_5899892	6.275688	7.636102	0.249117	0.964252
LA_0022	LA_E_2097092	5.914764	7.064723	0.196132	0.937029
LA_0021	LA_E_3775722	5.831135	7.315976	0.157027	0.964890
LA_0018	LA_E_5588661	6.407807	7.625233	0.288185	0.928304
LA_0043	LA_E_4325150	5.894443	7.453224	0.272346	0.959317
LA_0043	LA_E_4479083	6.349959	7.582024	0.365768	0.956050
LA_0007	LA_E_8601887	5.879272	7.882311	0.223748	0.957450
LA_0037	LA_E_5376768	6.159697	7.553420	0.380907	0.965896
LA_0034	LA_E_8146949	5.291011	7.326046	0.304412	0.977379
LA_0011	LA_E_1357326	5.997893	7.606489	0.354303	0.970526
LA_0026	LA_E_4352922	6.589682	7.684129	0.220203	0.957481
LA_0045	LA_E_5668603	6.375387	7.738224	0.237788	0.954831
LA_0025	LA_E_1174819	5.986142	7.247887	0.198044	0.938509
LA_0031	LA_E_5329393	5.356219	7.069264	0.372260	0.972882
LA_0023	LA_E_7721272	5.888206	7.274944	0.281930	0.961230
LA_0039	LA_E_7386758	6.340647	7.414017	0.272617	0.965677
LA_0004	LA_E_5901444	5.985542	7.249287	0.224265	0.915950
LA_0006	LA_E_9005251	6.051210	7.533545	0.256612	0.947646
LA_0009	LA_E_1046597	6.282696	7.786093	0.373329	0.974262
LA_0011	LA_E_2458204	6.469676	7.700838	0.318223	0.972023
LA_0037	LA_E_7673185	6.001072	7.389347	0.302170	0.953204
LA_0027	LA_E_7397434	5.310363	7.298662	0.290213	0.966676
LA_0045	LA_E_8792884	6.406097	7.673160	0.317778	0.969215
LA_0010	LA_E_1053797	5.749687	7.310248	0.193219	0.951036
LA_0027	LA_E_1301756	5.432336	7.201239	0.376322	0.968695
LA_0010	LA_E_3471461	6.244245	7.648505	0.214161	0.963008
LA_0045	LA_E_7434509	5.704199	6.951277	0.110081	0.932704
LA_0042	LA_E_7487309	5.882317	7.482742	0.246253	0.958909
LA_0031	LA_E_5744054	6.224318	7.259440	0.429994	0.964550
LA_0009	LA_E_7108280	5.962952	7.155746	0.277357	0.969867
LA_0019	LA_E_7620884	6.358159	7.748493	0.429699	0.968657
LA_0010	LA_E_8131218	5.975936	7.473598	0.181557	0.958561
LA_0011	LA_E_9847129	6.156887	7.531466	0.365257	0.964000
LA_0042	LA_E_5361943	6.309877	7.680242	0.239626	0.938722
LA_0035	LA_E_4712931	6.028831	7.437811	0.230618	0.960735
LA_0022	LA_E_4056939	5.752636	7.156490	0.229204	0.937161
LA_0016	LA_E_7661561	6.316916	7.870183	0.310743	0.966074
LA_0043	LA_E_2456681	6.094885	7.466672	0.352169	0.949180
LA_0037	LA_E_5667435	5.816525	7.493018	0.191115	0.944299
LA_0001	LA_E_3419023	6.405467	7.561845	0.413438	0.953425
LA_0016	LA_E_6217699	5.786126	7.072131	0.335418	0.947638
LA_0035	LA_E_6409898	6.191971	7.558341	0.253836	0.952736
LA_0041	LA_E_6723208	5.894334	7.849849	0.292854	0.954446
LA_0009	LA_E_3154071	5.750883	7.462172	0.300312	0.966185
LA_0009	LA_E_6413429	5.821893	7.596213	0.185272	0.963536
LA_0037	LA_E_6385327	5.977988	7.596650	0.252850	0.946075
LA_0042	LA_E_3190451	5.577523	7.210421	0.192226	0.962707
LA_0036	LA_E_6786709	6.147933	7.421660	0.320159	0.955864
LA_0018	LA_E_2458204	6.469676	7.749958	0.293281	0.963598
LA_0043	LA_E_3577705	6.112134	7.749419	0.380959	0.955573
LA_0016	LA_E_2172964	6.009192	7.007528	0.257266	0.952151
LA_0045	LA_E_7694653	6.415293	7.728925	0.268126	0.957112
LA_0013	LA_E_8118874	6.227235	7.358574	0.388373	0.948255
LA_0016	LA_E_1768192	6.241110	7.549032	0.344689	0.958034
LA_0032	LA_E_8590847	6.496218	7.792050	0.240328	0.963759
LA_0017	LA_E_1603570	6.299885	7.537959	0.319030	0.968794
LA_0037	LA_E_4517012	5.796280	7.572948	0.263654	0.955125
LA_0034	LA_E_3085516	5.743523	6.956866	0.206849	0.947497
LA_0039	LA_E_1499507	6.275995	7.730254	0.299798	0.962012
LA_0027	LA_E_4409988	5.959397	7.538699	0.361628	0.970867
LA_0023	LA_E_9741585	5.998424	7.392986	0.268799	0.955200
LA_0034	LA_E_1567330	5.868548	7.754402	0.321011	0.971431
LA_0018	LA_E_2854126	5.837181	7.275775	0.480223	0.968504
LA_0042	LA_E_6754038	5.773610	7.656855	0.292198	0.965199
LA_0004	LA_E_6583989	6.059142	7.457615	0.292025	0.941020
LA_0004	LA_E_7706675	6.019732	7.436813	0.307622	0.939835
LA_0019	LA_E_5231295	6.147387	7.711868	0.367137	0.958296
LA_0020	LA_E_7924241	6.031200	7.794843	0.148134	0.948985
LA_0028	LA_E_6414118	6.043751	7.242046	0.312972	0.944761
LA_0004	LA_E_7636373	5.697236	7.623029	0.181478	0.952697
LA_0045	LA_E_5258229	5.887732	7.814506	0.286652	0.966828
LA_0004	LA_E_4049611	6.020120	7.227033	0.256221	0.919037
LA_0036	LA_E_9351726	6.164459	7.810410	0.236366	0.961726
LA_0042	LA_E_5083001	6.303809	7.754721	0.276180	0.952911
LA_0036	LA_E_3497087	5.945972	7.434268	0.223560	0.953869
LA_0043	LA_E_5706857	6.118992	7.567945	0.332585	0.967129
LA_0004	LA_E_4048558	5.679284	7.277814	0.328440	0.954518
LA_0047	LA_E_1721212	6.101461	7.383221	0.286189	0.966685
LA_0041	LA_E_9053445	5.720677	7.424424	0.349351	0.959776
LA_0034	LA_E_9203619	5.866357	7.868288	0.230883	0.943098
LA_0008	LA_E_5322895	5.638326	6.986549	0.399363	0.962784
LA_0042	LA_E_2532139	5.531581	7.622983	0.312946	0.961203
LA_0028	LA_E_5593955	5.776650	7.287648	0.349569	0.937441
LA_0017	LA_E_1644905	6.205156	7.219688	0.261636	0.958783
LA_0004	LA_E_9020394	6.063021	7.257875	0.194294	0.935634
LA_0038	LA_E_2987280	5.997094	7.487576	0.256978	0.950855
LA_0017	LA_E_5810015	6.355102	7.713323	0.177109	0.946881
LA_0018	LA_E_5384156	6.227426	7.796086	0.304848	0.935957
LA_0014	LA_E_7970060	5.958704	7.397042	0.361369	0.903329
LA_0004	LA_E_2621295	6.210918	7.485135	0.248612	0.945270
LA_0041	LA_E_2544206	6.269827	7.708892	0.272567	0.954010
LA_0017	LA_E_6433877	6.270405	7.472301	0.242419	0.961313
LA_0025	LA_E_3480966	6.076688	7.414462	0.260813	0.964162
LA_0009	LA_E_4596132	5.630967	7.672713	0.280319	0.969217
LA_0009	LA_E_2748855	6.171666	7.416953	0.382667	0.962571
LA_0031	LA_E_5362271	5.888836	7.366515	0.296169	0.966137
LA_0031	LA_E_1211932	6.137115	7.352542	0.362178	0.969079
LA_0023	LA_E_7765886	6.346241	7.514848	0.302650	0.965320
LA_0019	LA_E_3673703	6.159488	7.662811	0.254668	0.962713
LA_0006	LA_E_4125001	5.809517	7.373752	0.344132	0.942651
LA_0004	LA_E_9098424	5.787268	7.469653	0.330645	0.936001
LA_0045	LA_E_5049397	6.438218	7.766888	0.211087	0.965939
LA_0045	LA_E_4903415	5.725037	7.206448	0.272948	0.954513
LA_0037	LA_E_1395552	5.979495	7.580014	0.261398	0.962114
LA_0029	LA_E_1441455	6.160417	7.638174	0.126916	0.956618
LA_0009	LA_E_2005096	6.131907	7.775080	0.272659	0.964903
LA_0008	LA_E_9395014	6.170294	7.080125	0.235711	0.945248
LA_0001	LA_E_5899229	6.259021	7.567501	0.413821	0.956133
LA_0017	LA_E_6822685	6.125834	6.958129	0.312287	0.957906
LA_0022	LA_E_3346353	6.153003	7.472127	0.353565	0.960609
LA_0023	LA_E_4694710	6.229354	7.207954	0.280778	0.953178
LA_0031	LA_E_7028286	6.346766	7.560758	0.391337	0.975073
LA_0027	LA_E_2660035	6.025629	7.213157	0.263390	0.960864
LA_0006	LA_E_5891428	6.185541	7.760305	0.228697	0.956986
LA_0027	LA_E_5047880	6.215422	7.342875	0.237244	0.960719
LA_0009	LA_E_7094448	6.224837	7.786132	0.338506	0.973790
LA_0041	LA_E_5706857	6.118992	7.532577	0.298280	0.968241
LA_0042	LA_E_5869890	6.037501	7.891022	0.186226	0.963919
LA_0045	LA_E_8004101	6.190869	7.314986	0.236551	0.956732
LA_0037	LA_E_1145965	6.028591	7.054134	0.271925	0.934586
LA_0036	LA_E_5191078	6.450047	7.680215	0.359233	0.962102
LA_0017	LA_E_3420406	6.023801	7.701681	0.383592	0.962552
LA_0026	LA_E_3541477	6.285120	7.576422	0.252025	0.929551
LA_0032	LA_E_3372566	6.274677	7.467450	0.321569	0.962006
LA_0033	LA_E_7564751	5.947628	7.224883	0.354021	0.967035
LA_0025	LA_E_9830496	6.392021	7.766656	0.234867	0.963777
LA_0041	LA_E_1935135	6.497246	7.879788	0.232200	0.952399
LA_0001	LA_E_9981609	6.322524	7.415568	0.320218	0.953871
LA_0001	LA_E_1933882	6.073246	7.381217	0.117846	0.965784
LA_0045	LA_E_8189451	5.764216	7.350599	0.260164	0.957913
LA_0036	LA_E_1971612	6.276021	7.625391	0.377067	0.951727
LA_0035	LA_E_5590452	6.092428	7.501284	0.276639	0.938999
LA_0033	LA_E_5467152	5.998413	7.413040	0.254619	0.963601
LA_0043	LA_E_4217025	5.954196	7.739108	0.289321	0.950699
LA_0019	LA_E_1518359	5.537138	7.477076	0.442841	0.938695
LA_0045	LA_E_3725702	5.970379	7.629910	0.296510	0.963687
LA_0022	LA_E_3572990	5.803145	7.402681	0.266521	0.963178
LA_0042	LA_E_3471187	5.738582	6.978963	0.303479	0.942073
LA_0044	LA_E_3754241	6.201593	7.187624	0.215254	0.944122
LA_0010	LA_E_6723208	5.894334	7.802454	0.253156	0.964908
LA_0044	LA_E_4801924	6.537858	7.333946	0.351443	0.966661
LA_0006	LA_E_9497025	6.272335	7.636166	0.232567	0.963948
LA_0014	LA_E_3885033	5.912152	7.040439	0.364821	0.958924
LA_0027	LA_E_3313944	6.007771	7.233674	0.238294	0.965011
LA_0020	LA_E_5972524	5.976503	7.825656	0.228117	0.945210
LA_0035	LA_E_6826899	6.331647	7.735488	0.299983	0.958780
LA_0039	LA_E_2467617	5.975165	7.184849	0.250158	0.981401
LA_0001	LA_E_7501521	6.321915	8.038700	0.266556	0.960880
LA_0014	LA_E_5923383	6.127028	7.324082	0.226284	0.942003
LA_0036	LA_E_7803346	6.243796	7.429024	0.170107	0.945246
LA_0023	LA_E_7459392	6.025676	7.172176	0.195553	0.960032
LA_0014	LA_E_6259763	6.306418	7.719194	0.357549	0.893155
LA_0026	LA_E_4148892	5.903149	7.326479	0.235852	0.959479
LA_0038	LA_E_9274211	6.073223	7.721885	0.393663	0.943955
LA_0013	LA_E_4943305	6.093753	7.464412	0.386257	0.944505
LA_0026	LA_E_1439904	6.478444	7.548593	0.223419	0.953786
LA_0041	LA_E_8789512	6.253935	7.794704	0.260288	0.953228
LA_0037	LA_E_7055986	6.044671	7.433043	0.261489	0.937650
LA_0011	LA_E_5160672	6.079126	7.922571	0.270545	0.973620
LA_0045	LA_E_6910266	6.037006	7.325539	0.214116	0.942157
LA_0048	LA_E_7902329	5.931183	7.460018	0.308548	0.949327
LA_0034	LA_E_4845413	5.992219	7.629385	0.264196	0.948426
LA_0025	LA_E_5358511	6.045714	7.436963	0.162017	0.959008
LA_0014	LA_E_1841613	5.627897	7.091617	0.265397	0.944445
LA_0021	LA_E_2987280	5.997094	7.502275	0.301196	0.946420
LA_0007	LA_E_3457350	4.848149	7.040143	0.396135	0.964077
LA_0039	LA_E_1304770	6.030199	7.573994	0.207179	0.970853
LA_0039	LA_E_3344290	5.520866	7.451609	0.336786	0.963434
LA_0031	LA_E_8378735	5.877190	7.295844	0.332823	0.977356
LA_0020	LA_E_4188335	5.855219	7.198149	0.249839	0.950960
LA_0043	LA_E_1352427	5.860113	7.158769	0.425974	0.969903
LA_0019	LA_E_3313393	5.994205	7.658796	0.315336	0.958395
LA_0043	LA_E_1768450	5.607769	7.875181	0.349836	0.951769
LA_0004	LA_E_4217025	5.954196	7.691993	0.293020	0.951479
LA_0001	LA_E_8962526	6.282343	7.931787	0.311230	0.963241
LA_0001	LA_E_4506237	6.160401	7.658074	0.394122	0.979546
LA_0037	LA_E_5821881	6.424870	7.587387	0.270225	0.959119
LA_0027	LA_E_3931632	5.967446	7.358854	0.275109	0.966197
LA_0027	LA_E_8959603	5.896310	7.094893	0.279994	0.945556
LA_0018	LA_E_9196975	5.828658	7.275672	0.294507	0.961017
LA_0028	LA_E_6255286	6.057534	7.604545	0.319669	0.950372
LA_0026	LA_E_2621295	6.210918	7.458366	0.235811	0.957713
LA_0034	LA_E_7028286	6.346766	7.505918	0.357916	0.958789
LA_0047	LA_E_2486913	6.064513	7.844941	0.154318	0.940309
LA_0023	LA_E_7180994	6.129101	7.111480	0.251333	0.954833
LA_0021	LA_E_4103863	5.833566	7.211304	0.337027	0.931718
LA_0031	LA_E_6433877	6.270405	7.400550	0.299112	0.954486
LA_0045	LA_E_5231295	6.147387	7.601213	0.273661	0.972274
LA_0004	LA_E_3466694	6.273182	7.542466	0.227565	0.939162
LA_0018	LA_E_2894498	6.151458	7.353547	0.310990	0.958085
LA_0004	LA_E_7218987	6.102642	7.327307	0.156375	0.928738
LA_0042	LA_E_6348642	5.963517	7.542485	0.333354	0.958114
LA_0038	LA_E_8645547	6.062008	7.698086	0.204267	0.957151
LA_0004	LA_E_4712931	6.028831	7.490545	0.167697	0.924912
LA_0028	LA_E_2497126	6.117283	7.496701	0.236745	0.968040
LA_0041	LA_E_2532139	5.531581	7.589883	0.287714	0.944149
LA_0025	LA_E_1770746	6.253519	7.560278	0.257194	0.941828
LA_0037	LA_E_3907090	6.405816	7.691942	0.274365	0.957675
LA_0041	LA_E_6807906	5.651320	7.846766	0.234794	0.959183
LA_0041	LA_E_2327160	5.933866	7.463647	0.440315	0.969765
LA_0042	LA_E_9447534	5.289873	7.472539	0.363524	0.967692
LA_0037	LA_E_5020759	5.780355	7.329216	0.314267	0.950916
LA_0015	LA_E_8130303	6.068175	7.616035	0.163811	0.947038
LA_0016	LA_E_7227174	6.339076	7.449236	0.168714	0.914861
LA_0039	LA_E_2224329	6.257007	7.654852	0.319827	0.960682
LA_0045	LA_E_4966722	6.080428	7.394571	0.297172	0.966212
LA_0031	LA_E_1841613	5.627897	7.130894	0.266871	0.951509
LA_0041	LA_E_2288596	5.689251	7.414606	0.341208	0.968418
LA_0035	LA_E_9397775	6.495523	7.877106	0.251784	0.971529
LA_0013	LA_E_6490551	6.295657	7.593774	0.302271	0.955003
LA_0042	LA_E_3931881	5.292758	7.487764	0.283970	0.971127
LA_0010	LA_E_3149837	6.012871	7.469213	0.100542	0.959033
LA_0017	LA_E_3154071	5.750883	7.478927	0.392951	0.970474
LA_0028	LA_E_4142493	6.606454	7.675657	0.233945	0.944446
LA_0035	LA_E_3219786	6.305972	7.712873	0.252022	0.948816
LA_0010	LA_E_8797117	6.116782	7.529713	0.159680	0.939835
LA_0032	LA_E_8563944	6.077277	7.846977	0.097465	0.957713
LA_0042	LA_E_2303581	6.088410	7.554788	0.206760	0.968232
LA_0026	LA_E_3346353	6.153003	7.535658	0.255247	0.969045
LA_0036	LA_E_9327099	6.395896	7.525933	0.384498	0.950208
LA_0035	LA_E_7892794	6.340311	7.782040	0.210068	0.951232
LA_0043	LA_E_6573455	5.907388	7.528636	0.287511	0.956990
LA_0006	LA_E_9882420	5.938583	7.328611	0.315900	0.947927
LA_0043	LA_E_8146949	5.291011	7.446625	0.315828	0.958310
LA_0042	LA_E_7569092	5.526853	7.527391	0.368356	0.961672
LA_0010	LA_E_2288596	5.689251	7.442558	0.352556	0.960744
LA_0022	LA_E_4440967	6.154032	7.391919	0.363431	0.962211
LA_0043	LA_E_3480679	6.148172	7.959924	0.344768	0.943939
LA_0042	LA_E_5818870	6.144701	7.415588	0.243949	0.947260
LA_0043	LA_E_4376749	5.888163	7.450577	0.317312	0.952400
LA_0009	LA_E_3885033	5.912152	7.036014	0.338358	0.968053
LA_0018	LA_E_1370474	6.344809	7.897308	0.240140	0.967617
LA_0043	LA_E_5891428	6.185541	7.753948	0.324050	0.951548
LA_0045	LA_E_4160898	5.952204	7.523684	0.188242	0.949936
LA_0033	LA_E_3931881	5.292758	7.536789	0.314292	0.958317
LA_0037	LA_E_9272203	5.716703	7.368125	0.190520	0.953729
LA_0047	LA_E_9163883	6.105630	7.370453	0.309548	0.955921
LA_0034	LA_E_6668228	4.888006	7.343442	0.288054	0.960986
LA_0031	LA_E_6746912	5.583417	7.274119	0.260108	0.977132
LA_0007	LA_E_1541503	5.699100	7.884085	0.201553	0.953659
LA_0011	LA_E_6089598	6.125569	7.606737	0.348061	0.952538
LA_0022	LA_E_6651536	6.088733	7.198555	0.251160	0.944318
LA_0041	LA_E_2224329	6.257007	7.683580	0.256890	0.952724
LA_0047	LA_E_7157028	6.122097	7.313015	0.268330	0.969394
LA_0031	LA_E_1087821	5.423431	7.194756	0.297620	0.979304
LA_0019	LA_E_9544869	6.090141	7.650292	0.424383	0.964504
LA_0032	LA_E_5397934	6.541588	7.756362	0.067178	0.967497
LA_0032	LA_E_9640136	5.738955	7.521308	0.246617	0.965615
LA_0039	LA_E_9803164	6.064553	7.525855	0.334113	0.973117
LA_0037	LA_E_2584900	5.984385	7.281575	0.221650	0.955545
LA_0022	LA_E_6680042	5.964058	7.333158	0.269635	0.949157
LA_0042	LA_E_7069760	5.918819	7.203990	0.304886	0.961002
LA_0009	LA_E_2823635	5.581723	7.048194	0.230792	0.963056
LA_0017	LA_E_7041363	6.254840	7.647310	0.392464	0.963969
LA_0022	LA_E_5901034	6.061906	7.426291	0.296696	0.955020
LA_0006	LA_E_7862236	5.391217	7.567824	0.325244	0.973001
LA_0008	LA_E_7365993	5.794764	7.311713	0.258026	0.948214
LA_0041	LA_E_1350377	6.253887	7.698260	0.220342	0.930801
LA_0034	LA_E_7536281	6.077498	7.713342	0.274582	0.956053
LA_0044	LA_E_2791911	6.441389	7.510559	0.265804	0.960742
LA_0037	LA_E_9197393	6.162301	7.538222	0.358874	0.959304
LA_0045	LA_E_3856159	6.093973	7.865128	0.270842	0.971072
LA_0044	LA_E_7455353	5.987572	7.522245	0.228740	0.967168
LA_0027	LA_E_8378735	5.877190	7.317946	0.307496	0.962277
LA_0016	LA_E_2734119	6.124200	7.257972	0.251211	0.946950
LA_0031	LA_E_1180334	6.088227	7.762534	0.402056	0.965308
LA_0007	LA_E_4882078	5.997091	7.365421	0.296773	0.937058
LA_0036	LA_E_6238566	6.075395	7.228474	0.398760	0.956308
LA_0009	LA_E_8789512	6.253935	7.874613	0.284253	0.970893
LA_0031	LA_E_4723892	6.187679	7.238783	0.366045	0.964875
LA_0043	LA_E_5196059	5.980740	7.718995	0.422139	0.947371
LA_0034	LA_E_2981470	5.850205	7.471119	0.254381	0.956457
LA_0041	LA_E_1315925	6.221291	7.517390	0.203100	0.943653
LA_0022	LA_E_9667786	6.289331	7.946394	0.278308	0.948512
LA_0010	LA_E_8378301	5.830647	7.050210	0.244621	0.947882
LA_0033	LA_E_2821360	6.108479	7.816594	0.206547	0.941418
LA_0010	LA_E_5328944	5.882421	7.057737	0.271628	0.966447
LA_0047	LA_E_4903415	5.725037	7.228649	0.173934	0.962077
LA_0030	LA_E_9265511	6.578867	7.434470	0.356287	0.953697
LA_0047	LA_E_3286136	5.959511	7.364297	0.264166	0.966755
LA_0023	LA_E_9352155	5.712378	7.424991	0.220348	0.970880
LA_0033	LA_E_8054101	5.793452	7.476646	0.235509	0.958336
LA_0036	LA_E_4648870	6.290889	7.662637	0.250421	0.939368
