utt_id,enroll_id,cosine_score
LA_E_4352922,LA_0026,0.587934
LA_E_5668603,LA_0045,0.693385
LA_E_1174819,LA_0025,0.588520
LA_E_5329393,LA_0031,0.633258
LA_E_7721272,LA_0023,0.569659
LA_E_7386758,LA_0039,0.620462
LA_E_5901444,LA_0004,0.580652
LA_E_9005251,LA_0006,0.585906
LA_E_1046597,LA_0009,0.650389
LA_E_2458204,LA_0011,0.681735
LA_E_7673185,LA_0037,0.595018
LA_E_7397434,LA_0027,0.643066
LA_E_8792884,LA_0045,0.673421
LA_E_1053797,LA_0010,0.618647
LA_E_1301756,LA_0027,0.623732
LA_E_3471461,LA_0010,0.678436
LA_E_7434509,LA_0045,0.503992
LA_E_7487309,LA_0042,0.631516
LA_E_5744054,LA_0031,0.624628
LA_E_7108280,LA_0009,0.666955
LA_E_7620884,LA_0019,0.676046
LA_E_8131218,LA_0010,0.625841
LA_E_9847129,LA_0011,0.669909
LA_E_5361943,LA_0042,0.593220
LA_E_4712931,LA_0035,0.607669
LA_E_4056939,LA_0022,0.573853
LA_E_7661561,LA_0016,0.731633
LA_E_2456681,LA_0043,0.697853
LA_E_5667435,LA_0037,0.538961
LA_E_3419023,LA_0001,0.578676
LA_E_6217699,LA_0016,0.640184
LA_E_6409898,LA_0035,0.626926
LA_E_6723208,LA_0041,0.689397
LA_E_3154071,LA_0009,0.694845
LA_E_6413429,LA_0009,0.614567
LA_E_6385327,LA_0037,0.603387
LA_E_3190451,LA_0042,0.569493
LA_E_6786709,LA_0036,0.545695
LA_E_2458204,LA_0018,0.594203
LA_E_3577705,LA_0043,0.661840
LA_E_2172964,LA_0016,0.644026
LA_E_7694653,LA_0045,0.714361
LA_E_8118874,LA_0013,0.558523
LA_E_1768192,LA_0016,0.737749
LA_E_8590847,LA_0032,0.644476
LA_E_1603570,LA_0017,0.649039
LA_E_4517012,LA_0037,0.670680
LA_E_3085516,LA_0034,0.417087
LA_E_1499507,LA_0039,0.649155
LA_E_4409988,LA_0027,0.629687
LA_E_9741585,LA_0023,0.636791
LA_E_1567330,LA_0034,0.599649
LA_E_2854126,LA_0018,0.498892
LA_E_6754038,LA_0042,0.614835
LA_E_6583989,LA_0004,0.597549
LA_E_7706675,LA_0004,0.561162
LA_E_5231295,LA_0019,0.661766
LA_E_7924241,LA_0020,0.557060
LA_E_6414118,LA_0028,0.471629
LA_E_7636373,LA_0004,0.667902
LA_E_5258229,LA_0045,0.641828
LA_E_4049611,LA_0004,0.466021
LA_E_9351726,LA_0036,0.552553
LA_E_5083001,LA_0042,0.625723
LA_E_3497087,LA_0036,0.633855
LA_E_5706857,LA_0043,0.675314
LA_E_4048558,LA_0004,0.506606
LA_E_1721212,LA_0047,0.684341
LA_E_9053445,LA_0041,0.614638
LA_E_9203619,LA_0034,0.549375
LA_E_5322895,LA_0008,0.609302
LA_E_2532139,LA_0042,0.651661
LA_E_5593955,LA_0028,0.473775
LA_E_1644905,LA_0017,0.478442
LA_E_9020394,LA_0004,0.616650
LA_E_2987280,LA_0038,0.536147
LA_E_5810015,LA_0017,0.593462
LA_E_5384156,LA_0018,0.588469
LA_E_7970060,LA_0014,0.580514
LA_E_2621295,LA_0004,0.565995
LA_E_2544206,LA_0041,0.566701
LA_E_6433877,LA_0017,0.593790
LA_E_3480966,LA_0025,0.556825
LA_E_4596132,LA_0009,0.747057
LA_E_2748855,LA_0009,0.598982
LA_E_5362271,LA_0031,0.633156
LA_E_1211932,LA_0031,0.707835
LA_E_7765886,LA_0023,0.661932
LA_E_3673703,LA_0019,0.701967
LA_E_4125001,LA_0006,0.564310
LA_E_9098424,LA_0004,0.551338
LA_E_5049397,LA_0045,0.642484
LA_E_4903415,LA_0045,0.646327
LA_E_1395552,LA_0037,0.613402
LA_E_1441455,LA_0029,0.680972
LA_E_2005096,LA_0009,0.682401
LA_E_9395014,LA_0008,0.573972
LA_E_5899229,LA_0001,0.668109
LA_E_6822685,LA_0017,0.596693
LA_E_3346353,LA_0022,0.656111
LA_E_4694710,LA_0023,0.548628
LA_E_7028286,LA_0031,0.670728
LA_E_2660035,LA_0027,0.593416
LA_E_5891428,LA_0006,0.676547
LA_E_5047880,LA_0027,0.652193
LA_E_7094448,LA_0009,0.679662
LA_E_5706857,LA_0041,0.648403
LA_E_5869890,LA_0042,0.613046
LA_E_8004101,LA_0045,0.651030
LA_E_1145965,LA_0037,0.526855
LA_E_5191078,LA_0036,0.573748
LA_E_3420406,LA_0017,0.698875
LA_E_3541477,LA_0026,0.607627
LA_E_3372566,LA_0032,0.640398
LA_E_7564751,LA_0033,0.710346
LA_E_9830496,LA_0025,0.641660
LA_E_1935135,LA_0041,0.631704
LA_E_9981609,LA_0001,0.614015
LA_E_1933882,LA_0001,0.706143
LA_E_8189451,LA_0045,0.642677
LA_E_1971612,LA_0036,0.567531
LA_E_5590452,LA_0035,0.604879
LA_E_5467152,LA_0033,0.640711
LA_E_4217025,LA_0043,0.606755
LA_E_1518359,LA_0019,0.522645
LA_E_3725702,LA_0045,0.539883
LA_E_3572990,LA_0022,0.661537
LA_E_3471187,LA_0042,0.512520
LA_E_3754241,LA_0044,0.623574
LA_E_6723208,LA_0010,0.707699
LA_E_4801924,LA_0044,0.594770
LA_E_9497025,LA_0006,0.688226
LA_E_3885033,LA_0014,0.542840
LA_E_3313944,LA_0027,0.616828
LA_E_5972524,LA_0020,0.579434
LA_E_6826899,LA_0035,0.666615
LA_E_2467617,LA_0039,0.687575
LA_E_7501521,LA_0001,0.692295
LA_E_5923383,LA_0014,0.633591
LA_E_7803346,LA_0036,0.456464
LA_E_7459392,LA_0023,0.688193
LA_E_6259763,LA_0014,0.515733
LA_E_4148892,LA_0026,0.676844
LA_E_9274211,LA_0038,0.556438
LA_E_4943305,LA_0013,0.469295
LA_E_1439904,LA_0026,0.648448
LA_E_8789512,LA_0041,0.613662
LA_E_7055986,LA_0037,0.601174
LA_E_5160672,LA_0011,0.715561
LA_E_6910266,LA_0045,0.617676
LA_E_7902329,LA_0048,0.537680
LA_E_4845413,LA_0034,0.589318
LA_E_5358511,LA_0025,0.606022
LA_E_1841613,LA_0014,0.487057
LA_E_2987280,LA_0021,0.565377
LA_E_3457350,LA_0007,0.627343
LA_E_1304770,LA_0039,0.620726
LA_E_3344290,LA_0039,0.702313
LA_E_8378735,LA_0031,0.687427
LA_E_4188335,LA_0020,0.526356
LA_E_1352427,LA_0043,0.702613
LA_E_3313393,LA_0019,0.598215
LA_E_1768450,LA_0043,0.625600
LA_E_4217025,LA_0004,0.606621
LA_E_8962526,LA_0001,0.703843
LA_E_4506237,LA_0001,0.551805
LA_E_5821881,LA_0037,0.574180
LA_E_3931632,LA_0027,0.637499
LA_E_8959603,LA_0027,0.606280
LA_E_9196975,LA_0018,0.540642
LA_E_6255286,LA_0028,0.617102
LA_E_2621295,LA_0026,0.698994
LA_E_7028286,LA_0034,0.505228
LA_E_2486913,LA_0047,0.665511
LA_E_7180994,LA_0023,0.454108
LA_E_4103863,LA_0021,0.518903
LA_E_6433877,LA_0031,0.638076
LA_E_5231295,LA_0045,0.638995
LA_E_3466694,LA_0004,0.588755
LA_E_2894498,LA_0018,0.558581
LA_E_7218987,LA_0004,0.583466
LA_E_6348642,LA_0042,0.705189
LA_E_8645547,LA_0038,0.631372
LA_E_4712931,LA_0004,0.599385
LA_E_2497126,LA_0028,0.608105
LA_E_2532139,LA_0041,0.585211
LA_E_1770746,LA_0025,0.578754
LA_E_3907090,LA_0037,0.645902
LA_E_6807906,LA_0041,0.618472
LA_E_2327160,LA_0041,0.613443
LA_E_9447534,LA_0042,0.715255
LA_E_5020759,LA_0037,0.509300
LA_E_8130303,LA_0015,0.638194
LA_E_7227174,LA_0016,0.569043
LA_E_2224329,LA_0039,0.662825
LA_E_4966722,LA_0045,0.622328
LA_E_1841613,LA_0031,0.586343
LA_E_2288596,LA_0041,0.604251
LA_E_9397775,LA_0035,0.710285
LA_E_6490551,LA_0013,0.511750
LA_E_3931881,LA_0042,0.668094
LA_E_3149837,LA_0010,0.664147
LA_E_3154071,LA_0017,0.666610
LA_E_4142493,LA_0028,0.581343
LA_E_3219786,LA_0035,0.596440
LA_E_8797117,LA_0010,0.566778
LA_E_8563944,LA_0032,0.696536
LA_E_2303581,LA_0042,0.724745
LA_E_3346353,LA_0026,0.634041
LA_E_9327099,LA_0036,0.555851
LA_E_7892794,LA_0035,0.649152
LA_E_6573455,LA_0043,0.611341
LA_E_9882420,LA_0006,0.637992
LA_E_8146949,LA_0043,0.599618
LA_E_7569092,LA_0042,0.669680
LA_E_2288596,LA_0010,0.633094
LA_E_4440967,LA_0022,0.658931
LA_E_3480679,LA_0043,0.649134
LA_E_5818870,LA_0042,0.568787
LA_E_4376749,LA_0043,0.679004
LA_E_3885033,LA_0009,0.612448
LA_E_1370474,LA_0018,0.584993
LA_E_5891428,LA_0043,0.593700
LA_E_4160898,LA_0045,0.590056
LA_E_3931881,LA_0033,0.641527
LA_E_9272203,LA_0037,0.497924
LA_E_9163883,LA_0047,0.633116
LA_E_6668228,LA_0034,0.648617
LA_E_6746912,LA_0031,0.663158
LA_E_1541503,LA_0007,0.629800
LA_E_6089598,LA_0011,0.659657
LA_E_6651536,LA_0022,0.504617
LA_E_2224329,LA_0041,0.697832
LA_E_7157028,LA_0047,0.702192
LA_E_1087821,LA_0031,0.670012
LA_E_9544869,LA_0019,0.644934
LA_E_5397934,LA_0032,0.621611
LA_E_9640136,LA_0032,0.639469
LA_E_9803164,LA_0039,0.681222
LA_E_2584900,LA_0037,0.582235
LA_E_6680042,LA_0022,0.539819
LA_E_7069760,LA_0042,0.645507
LA_E_2823635,LA_0009,0.671480
LA_E_7041363,LA_0017,0.708545
LA_E_5901034,LA_0022,0.715350
LA_E_7862236,LA_0006,0.733728
LA_E_7365993,LA_0008,0.644039
LA_E_1350377,LA_0041,0.567779
LA_E_7536281,LA_0034,0.585268
LA_E_2791911,LA_0044,0.651426
LA_E_9197393,LA_0037,0.560246
LA_E_3856159,LA_0045,0.629975
LA_E_7455353,LA_0044,0.637150
LA_E_8378735,LA_0027,0.592007
LA_E_2734119,LA_0016,0.552935
LA_E_1180334,LA_0031,0.701814
LA_E_4882078,LA_0007,0.565626
LA_E_6238566,LA_0036,0.603704
LA_E_8789512,LA_0009,0.723973
LA_E_4723892,LA_0031,0.627932
LA_E_5196059,LA_0043,0.607075
LA_E_2981470,LA_0034,0.524091
LA_E_1315925,LA_0041,0.603635
LA_E_9667786,LA_0022,0.648720
LA_E_8378301,LA_0010,0.621431
LA_E_2821360,LA_0033,0.666794
LA_E_5328944,LA_0010,0.563081
LA_E_4903415,LA_0047,0.658426
LA_E_9265511,LA_0030,0.601948
LA_E_3286136,LA_0047,0.595343
LA_E_9352155,LA_0023,0.628931
LA_E_8054101,LA_0033,0.677584
LA_E_4648870,LA_0036,0.548264
LA_E_5882697,LA_0037,0.514152
LA_E_7977068,LA_0045,0.449058
LA_E_1632352,LA_0030,0.594633
LA_E_4909241,LA_0019,0.615411
LA_E_7503369,LA_0006,0.589254
LA_E_5625513,LA_0026,0.591676
LA_E_7700685,LA_0043,0.566877
LA_E_7643815,LA_0010,0.648256
LA_E_5254592,LA_0045,0.652828
LA_E_6723208,LA_0027,0.696818
LA_E_2648590,LA_0037,0.554099
LA_E_8537441,LA_0010,0.665441
LA_E_9124554,LA_0031,0.612366
LA_E_2099206,LA_0017,0.601960
LA_E_2621295,LA_0022,0.619103
LA_E_1258871,LA_0017,0.654269
LA_E_7570949,LA_0035,0.652433
LA_E_5141283,LA_0025,0.611497
LA_E_4537790,LA_0016,0.698088
LA_E_2453283,LA_0013,0.596891
LA_E_6250591,LA_0031,0.602404
LA_E_8560629,LA_0027,0.709612
LA_E_7862687,LA_0031,0.697564
LA_E_5923383,LA_0017,0.596834
LA_E_3144502,LA_0007,0.613962
LA_E_3495362,LA_0030,0.648034
LA_E_5742570,LA_0039,0.534441
LA_E_6918683,LA_0020,0.562402
LA_E_9587391,LA_0006,0.587805
LA_E_1241701,LA_0039,0.627032
LA_E_1071484,LA_0005,0.651157
LA_E_5624940,LA_0045,0.580615
LA_E_9722693,LA_0027,0.609218
LA_E_7765886,LA_0028,0.524686
LA_E_1567330,LA_0016,0.617680
LA_E_6845521,LA_0037,0.590752
LA_E_3457350,LA_0030,0.528138
LA_E_6966715,LA_0015,0.593374
LA_E_3833106,LA_0019,0.646240
LA_E_5953449,LA_0019,0.674721
LA_E_9698333,LA_0023,0.621303
LA_E_4587643,LA_0006,0.621858
LA_E_6226411,LA_0037,0.526262
LA_E_2315971,LA_0025,0.586013
LA_E_2461022,LA_0023,0.533562
LA_E_7108280,LA_0045,0.569291
LA_E_4298805,LA_0019,0.574942
LA_E_7184368,LA_0027,0.631275
LA_E_2536345,LA_0034,0.583166
LA_E_4142452,LA_0038,0.535617
LA_E_8319656,LA_0042,0.717819
LA_E_1603570,LA_0037,0.547833
LA_E_2927167,LA_0022,0.639757
LA_E_4691178,LA_0016,0.695627
LA_E_1392000,LA_0042,0.679178
LA_E_5806434,LA_0009,0.639541
LA_E_8234832,LA_0017,0.632235
LA_E_5869890,LA_0043,0.594981
LA_E_3876047,LA_0002,0.531363
LA_E_2371703,LA_0039,0.559227
LA_E_6231208,LA_0028,0.557578
LA_E_2845818,LA_0041,0.566454
LA_E_9601956,LA_0018,0.538354
LA_E_6680042,LA_0037,0.527883
LA_E_2303581,LA_0016,0.647672
LA_E_7857986,LA_0034,0.599670
LA_E_9647402,LA_0037,0.642507
LA_E_6234427,LA_0009,0.503132
LA_E_8840762,LA_0039,0.672445
LA_E_8969012,LA_0036,0.589850
LA_E_9082970,LA_0036,0.557232
LA_E_9060552,LA_0007,0.632678
LA_E_4903568,LA_0010,0.654580
LA_E_3398123,LA_0026,0.548393
LA_E_2196801,LA_0001,0.685238
LA_E_9949425,LA_0004,0.519737
LA_E_5328944,LA_0034,0.569931
LA_E_4146370,LA_0036,0.582870
LA_E_1241701,LA_0027,0.659923
LA_E_8786056,LA_0022,0.550525
LA_E_1301756,LA_0010,0.717306
LA_E_2198141,LA_0018,0.601354
LA_E_2594175,LA_0005,0.592210
LA_E_1893259,LA_0033,0.636515
LA_E_6642570,LA_0025,0.578049
LA_E_3616578,LA_0022,0.533386
LA_E_4218432,LA_0042,0.721694
LA_E_7690893,LA_0023,0.613569
LA_E_3422999,LA_0025,0.620306
LA_E_9741585,LA_0001,0.623043
LA_E_8970114,LA_0041,0.619794
LA_E_8099558,LA_0007,0.654612
LA_E_9395014,LA_0045,0.643997
LA_E_6543651,LA_0031,0.688047
LA_E_1010349,LA_0011,0.647057
LA_E_6409898,LA_0009,0.692947
LA_E_1852684,LA_0030,0.591830
LA_E_6336673,LA_0023,0.629176
LA_E_1649471,LA_0042,0.546493
LA_E_7108280,LA_0047,0.665274
LA_E_2041982,LA_0031,0.653457
LA_E_2453283,LA_0028,0.516900
LA_E_6669611,LA_0004,0.632006
LA_E_5504343,LA_0043,0.602870
LA_E_1350377,LA_0004,0.611416
LA_E_2222270,LA_0041,0.551866
LA_E_6712126,LA_0043,0.533603
LA_E_6668228,LA_0043,0.711228
LA_E_9197393,LA_0039,0.557359
LA_E_3212084,LA_0042,0.572977
LA_E_5400677,LA_0044,0.569887
LA_E_6891052,LA_0041,0.562896
LA_E_2822683,LA_0025,0.483391
LA_E_1358628,LA_0043,0.640539
LA_E_8881522,LA_0010,0.708933
LA_E_4160898,LA_0019,0.519311
LA_E_2362137,LA_0035,0.486298
LA_E_5989469,LA_0030,0.672767
LA_E_8388654,LA_0022,0.605893
LA_E_9553910,LA_0043,0.594707
LA_E_6551658,LA_0025,0.519302
LA_E_6336673,LA_0038,0.554592
LA_E_2764349,LA_0004,0.647849
LA_E_8434174,LA_0022,0.585704
LA_E_4829659,LA_0031,0.694271
LA_E_1978236,LA_0031,0.687116
LA_E_6052276,LA_0005,0.591893
LA_E_1392000,LA_0043,0.636868
LA_E_9789371,LA_0004,0.512257
LA_E_2304975,LA_0037,0.675504
LA_E_6286844,LA_0001,0.577521
LA_E_4903568,LA_0041,0.631895
LA_E_1935135,LA_0039,0.659537
LA_E_1526839,LA_0035,0.585665
LA_E_5906048,LA_0045,0.619389
LA_E_2204836,LA_0020,0.565182
LA_E_6500771,LA_0032,0.652124
LA_E_3833106,LA_0016,0.642506
LA_E_5248605,LA_0022,0.606244
LA_E_1819968,LA_0020,0.579864
LA_E_4103863,LA_0028,0.464430
LA_E_4679978,LA_0037,0.531636
LA_E_7857986,LA_0045,0.664070
LA_E_6237402,LA_0031,0.603517
LA_E_7410535,LA_0036,0.544348
LA_E_6906931,LA_0037,0.501245
LA_E_2351298,LA_0043,0.630559
LA_E_2397551,LA_0007,0.668023
LA_E_9683949,LA_0016,0.620486
LA_E_7482442,LA_0035,0.654318
LA_E_7564751,LA_0034,0.515603
LA_E_3541477,LA_0031,0.635330
LA_E_1513280,LA_0030,0.639151
LA_E_2204836,LA_0035,0.480202
LA_E_3038793,LA_0008,0.629903
LA_E_4523976,LA_0009,0.659429
LA_E_5296134,LA_0037,0.458734
LA_E_6433877,LA_0041,0.596301
LA_E_3219786,LA_0045,0.656667
LA_E_7365993,LA_0043,0.597183
LA_E_4677898,LA_0004,0.626026
LA_E_7071105,LA_0028,0.541381
LA_E_2335166,LA_0029,0.752388
LA_E_6226411,LA_0027,0.616787
LA_E_2782166,LA_0043,0.583588
LA_E_1910725,LA_0006,0.619175
LA_E_4425345,LA_0006,0.652034
LA_E_5311555,LA_0020,0.512524
LA_E_2267340,LA_0001,0.538261
LA_E_9964383,LA_0048,0.537513
LA_E_4210108,LA_0028,0.560210
LA_E_4201069,LA_0035,0.593896
LA_E_4409988,LA_0039,0.674188
LA_E_5755456,LA_0004,0.617821
LA_E_2544206,LA_0004,0.561036
LA_E_2357668,LA_0039,0.596226
LA_E_2232644,LA_0025,0.643529
LA_E_3806788,LA_0048,0.607279
LA_E_6001702,LA_0045,0.604722
LA_E_4407998,LA_0041,0.649152
LA_E_2977806,LA_0034,0.595156
LA_E_5356954,LA_0028,0.514257
LA_E_6474938,LA_0036,0.562927
LA_E_9419761,LA_0032,0.686948
LA_E_7499814,LA_0034,0.479291
LA_E_4880075,LA_0004,0.618377
LA_E_2801235,LA_0043,0.552501
LA_E_6891052,LA_0031,0.593903
LA_E_5384156,LA_0001,0.595935
LA_E_6910266,LA_0037,0.465057
LA_E_8629337,LA_0027,0.660650
LA_E_5047880,LA_0031,0.644339
LA_E_7857986,LA_0008,0.712833
LA_E_7068059,LA_0027,0.678859
LA_E_1304770,LA_0012,0.688929
LA_E_1202552,LA_0043,0.491649
LA_E_4409988,LA_0016,0.636971
LA_E_2340025,LA_0027,0.560300
LA_E_3674629,LA_0006,0.630220
LA_E_9211880,LA_0001,0.617802
LA_E_3097814,LA_0010,0.688434
LA_E_5590452,LA_0008,0.629384
LA_E_1514361,LA_0041,0.592174
LA_E_5075088,LA_0039,0.550237
LA_E_4660937,LA_0031,0.628402
LA_E_9649773,LA_0016,0.644718
LA_E_3422999,LA_0048,0.617396
LA_E_5911852,LA_0001,0.651578
LA_E_3248504,LA_0043,0.603243
LA_E_7227174,LA_0031,0.652047
LA_E_7094448,LA_0043,0.538040
LA_E_7503369,LA_0045,0.592142
LA_E_4142452,LA_0013,0.577287
LA_E_2256037,LA_0028,0.570583
LA_E_7077143,LA_0035,0.639593
LA_E_9476762,LA_0045,0.680642
LA_E_9267554,LA_0041,0.614055
LA_E_9592318,LA_0048,0.504144
LA_E_4691178,LA_0026,0.677164
LA_E_5067958,LA_0043,0.581651
LA_E_4539620,LA_0004,0.491729
LA_E_5625513,LA_0027,0.611937
LA_E_5163080,LA_0008,0.651300
LA_E_9053445,LA_0034,0.594783
LA_E_6214943,LA_0044,0.640476
LA_E_6578760,LA_0035,0.580502
LA_E_9464037,LA_0025,0.609756
LA_E_6976427,LA_0025,0.518275
LA_E_1111393,LA_0005,0.620873
LA_E_7093258,LA_0016,0.642882
LA_E_7233576,LA_0009,0.664661
LA_E_6586177,LA_0031,0.664639
LA_E_2584900,LA_0039,0.645300
LA_E_5369306,LA_0013,0.564533
LA_E_7970060,LA_0026,0.691812
LA_E_8536147,LA_0031,0.739193
LA_E_2578590,LA_0004,0.503861
LA_E_1024417,LA_0045,0.621165
LA_E_9882420,LA_0019,0.630088
LA_E_7651481,LA_0041,0.653587
LA_E_9935772,LA_0027,0.671391
LA_E_1200064,LA_0041,0.664738
LA_E_4484865,LA_0004,0.614940
LA_E_5903059,LA_0043,0.587216
LA_E_4856684,LA_0043,0.503010
LA_E_9267554,LA_0009,0.602744
LA_E_4621916,LA_0039,0.642629
LA_E_8819473,LA_0016,0.624632
LA_E_5663769,LA_0009,0.702093
LA_E_3919880,LA_0001,0.661195
LA_E_2943361,LA_0009,0.742067
LA_E_1277254,LA_0020,0.559255
LA_E_1008476,LA_0001,0.533100
LA_E_7414271,LA_0016,0.586303
LA_E_7986426,LA_0018,0.540135
LA_E_2386709,LA_0026,0.603515
LA_E_1373332,LA_0010,0.633038
LA_E_5899892,LA_0026,0.734682
LA_E_9683949,LA_0034,0.564614
LA_E_8647959,LA_0015,0.577471
LA_E_2714189,LA_0009,0.654667
LA_E_6217699,LA_0022,0.573872
LA_E_3876047,LA_0025,0.583909
LA_E_4980752,LA_0045,0.687851
LA_E_7588699,LA_0007,0.637016
LA_E_2660035,LA_0043,0.562537
LA_E_4286915,LA_0004,0.573124
LA_E_5311555,LA_0004,0.535107
LA_E_8031578,LA_0039,0.642633
LA_E_3420406,LA_0009,0.677710
LA_E_5491900,LA_0025,0.624247
LA_E_4539224,LA_0043,0.642107
LA_E_5083001,LA_0043,0.541094
LA_E_7828067,LA_0045,0.607649
LA_E_5980440,LA_0035,0.600929
LA_E_3429507,LA_0017,0.594329
LA_E_4907030,LA_0027,0.660517
LA_E_5604786,LA_0007,0.674610
LA_E_4256659,LA_0028,0.511809
LA_E_5231295,LA_0034,0.517506
LA_E_1770746,LA_0002,0.693785
LA_E_7141490,LA_0018,0.599636
LA_E_3517101,LA_0041,0.601148
LA_E_8368382,LA_0027,0.645544
LA_E_1604861,LA_0031,0.731278
LA_E_3263742,LA_0039,0.608736
LA_E_2381823,LA_0036,0.596000
LA_E_4479083,LA_0009,0.678962
LA_E_2977806,LA_0043,0.641613
LA_E_1395552,LA_0031,0.722375
LA_E_7464013,LA_0005,0.542241
LA_E_3154071,LA_0026,0.691431
LA_E_9124554,LA_0026,0.602236
LA_E_8410685,LA_0020,0.558887
LA_E_5108121,LA_0027,0.633298
LA_E_4217025,LA_0016,0.643040
LA_E_7157028,LA_0037,0.573954
LA_E_5160672,LA_0018,0.656687
LA_E_4596201,LA_0006,0.686887
LA_E_6776405,LA_0009,0.706704
