utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0007	LA_E_2232644	6.289684	7.572119	0.247236	0.958413
LA_0015	LA_E_3246561	6.298014	7.590837	0.104048	0.963050
LA_0016	LA_E_1121844	6.085436	7.320801	0.268347	0.969406
LA_0034	LA_E_6346117	6.504882	7.686885	0.293133	0.962428
LA_0043	LA_E_5296134	6.042970	7.398496	0.299355	0.948215
LA_0001	LA_E_1173407	5.933594	7.668392	0.198402	0.927344
LA_0042	LA_E_5903059	6.094370	7.760766	0.288049	0.962993
LA_0034	LA_E_2041982	6.142266	7.118484	0.279886	0.941126
LA_0031	LA_E_5108121	5.989035	7.312280	0.233048	0.967197
LA_0008	LA_E_5625513	5.870858	7.249175	0.242981	0.966776
LA_0035	LA_E_1373332	5.954067	7.197225	0.237587	0.927896
LA_0009	LA_E_4691178	5.874273	7.417384	0.202081	0.962669
LA_0036	LA_E_6802463	5.896481	7.413300	0.290031	0.931325
LA_0008	LA_E_6826899	6.331647	7.657925	0.177385	0.970750
LA_0037	LA_E_7955349	6.246908	7.301290	0.335214	0.962120
LA_0010	LA_E_4484865	5.084508	7.204216	0.216799	0.974135
LA_0035	LA_E_8786056	5.904277	7.063621	0.219143	0.953564
LA_0004	LA_E_3572990	5.803145	7.348916	0.295255	0.943566
LA_0001	LA_E_7010243	6.336101	7.380259	0.284283	0.975618
LA_0023	LA_E_6017356	6.019198	7.088510	0.147377	0.936857
LA_0025	LA_E_2240603	6.125496	7.323358	0.099553	0.963005
LA_0016	LA_E_8672894	6.366686	7.481571	0.265422	0.965419
LA_0018	LA_E_9318500	6.204659	7.544444	0.298634	0.961673
LA_0043	LA_E_3822402	6.285519	7.276485	0.223143	0.938866
LA_0039	LA_E_8169597	6.417088	7.500447	0.288001	0.965961
LA_0017	LA_E_2222270	6.510851	7.815432	0.249777	0.967284
LA_0039	LA_E_6873356	5.652803	7.619219	0.170681	0.976004
LA_0047	LA_E_2025487	6.126920	7.523323	0.124724	0.969086
LA_0026	LA_E_9362104	6.018758	7.402332	0.238659	0.968367
LA_0009	LA_E_7862687	5.960294	7.203278	0.135818	0.942519
LA_0017	LA_E_5318552	6.271271	7.221625	0.248503	0.959727
LA_0043	LA_E_9777016	6.139984	7.209224	0.296716	0.953362
LA_0027	LA_E_1978236	6.050845	7.438265	0.250134	0.960807
LA_0009	LA_E_9480739	6.135283	7.613439	0.206175	0.965091
LA_0031	LA_E_3551532	6.158280	7.235240	0.254555	0.960482
LA_0047	LA_E_3715131	5.245144	6.807525	0.348284	0.951288
LA_0027	LA_E_5049397	6.438218	7.698940	0.216772	0.950747
LA_0045	LA_E_3704118	6.400801	7.493261	0.303066	0.956807
LA_0017	LA_E_2456681	6.094885	7.340538	0.203680	0.963621
LA_0015	LA_E_9082970	6.212625	7.884959	0.235796	0.961835
LA_0016	LA_E_7218987	6.102642	7.218751	0.065566	0.967766
LA_0044	LA_E_7769419	5.384804	7.268044	0.250902	0.954473
LA_0043	LA_E_2267312	5.599077	7.448599	0.145008	0.949902
LA_0037	LA_E_9630978	6.323189	7.457078	0.299553	0.961466
LA_0041	LA_E_5385777	5.623046	7.428821	0.318298	0.960765
LA_0017	LA_E_3206572	6.424969	7.320184	0.167356	0.953074
LA_0033	LA_E_6152359	5.539860	7.235795	0.337838	0.969014
LA_0037	LA_E_7295579	4.959955	7.145258	0.306253	0.963035
LA_0041	LA_E_3417739	5.998095	7.236469	0.338590	0.937189
LA_0010	LA_E_6712126	6.030588	7.158725	0.215384	0.965230
LA_0022	LA_E_1613408	5.952629	7.380015	0.106503	0.946897
LA_0005	LA_E_5421571	6.408051	7.233290	0.238673	0.959742
LA_0035	LA_E_4407998	6.076273	7.295198	0.155630	0.922710
LA_0034	LA_E_2288596	5.689251	7.109879	0.166670	0.958152
LA_0027	LA_E_3425904	6.196429	7.223386	0.206906	0.960408
LA_0016	LA_E_1540962	6.269091	7.418059	0.104748	0.969015
LA_0027	LA_E_4352922	6.589682	7.575260	0.221214	0.955952
LA_0039	LA_E_1715585	6.230258	7.317501	0.160255	0.964986
LA_0018	LA_E_8563944	6.077277	7.778968	0.287788	0.966008
LA_0016	LA_E_8547733	5.686225	7.277578	0.126245	0.950930
LA_0016	LA_E_2896889	6.279119	7.614613	0.222101	0.967792
LA_0017	LA_E_5928848	6.140696	7.363688	0.358397	0.958650
LA_0022	LA_E_4376357	6.128639	7.407187	0.157087	0.944684
LA_0023	LA_E_8563944	6.077277	7.711169	0.177498	0.957015
LA_0007	LA_E_1010349	6.255440	7.371020	0.343833	0.961648
LA_0037	LA_E_9667786	6.289331	7.909306	0.353514	0.950772
LA_0009	LA_E_1819595	5.626957	7.152904	0.162285	0.931993
LA_0045	LA_E_6346117	6.504882	7.752015	0.197513	0.949026
LA_0027	LA_E_4856684	5.883228	7.299005	0.209247	0.930689
LA_0036	LA_E_7455353	5.987572	7.524107	0.291107	0.963545
LA_0031	LA_E_2714189	6.329946	7.470430	0.157339	0.971442
LA_0010	LA_E_4218432	5.779537	7.589221	0.221326	0.971656
LA_0045	LA_E_2514376	5.996896	7.466588	0.293326	0.950191
LA_0004	LA_E_3306877	5.724100	7.313945	0.181568	0.955259
LA_0045	LA_E_4352922	6.589682	7.597231	0.200936	0.975822
LA_0016	LA_E_2724873	5.096128	7.333972	0.138691	0.956698
LA_0025	LA_E_3246059	5.962335	7.300907	0.130668	0.941128
LA_0007	LA_E_3527138	6.652676	7.682587	0.253515	0.951571
LA_0037	LA_E_6873356	5.652803	7.423297	0.210910	0.955339
LA_0013	LA_E_6500771	6.257715	7.393675	0.237954	0.934976
LA_0027	LA_E_5899892	6.275688	7.544184	0.226605	0.967852
LA_0022	LA_E_2097092	5.914764	7.080532	0.198996	0.951639
LA_0021	LA_E_3775722	5.831135	7.223096	0.121308	0.960111
LA_0018	LA_E_5588661	6.407807	7.546962	0.291247	0.938776
LA_0043	LA_E_4325150	5.894443	7.350189	0.296386	0.964356
LA_0043	LA_E_4479083	6.349959	7.516280	0.299418	0.962772
LA_0007	LA_E_8601887	5.879272	7.851435	0.178375	0.966979
LA_0037	LA_E_5376768	6.159697	7.516152	0.246405	0.965583
LA_0034	LA_E_8146949	5.291011	7.322165	0.145106	0.963629
LA_0011	LA_E_1357326	5.997893	7.547643	0.352414	0.980309
LA_0026	LA_E_4352922	6.589682	7.596417	0.173274	0.940443
LA_0045	LA_E_5668603	6.375387	7.688925	0.206306	0.970571
LA_0025	LA_E_1174819	5.986142	7.169655	0.218350	0.973685
LA_0031	LA_E_5329393	5.356219	6.986539	0.268407	0.963134
LA_0023	LA_E_7721272	5.888206	7.173924	0.317261	0.961513
LA_0039	LA_E_7386758	6.340647	7.411527	0.378613	0.966975
LA_0004	LA_E_5901444	5.985542	7.213612	0.117513	0.933848
LA_0006	LA_E_9005251	6.051210	7.495391	0.334069	0.964939
LA_0009	LA_E_1046597	6.282696	7.746120	0.275187	0.969575
LA_0011	LA_E_2458204	6.469676	7.713073	0.377712	0.956776
LA_0037	LA_E_7673185	6.001072	7.340109	0.280013	0.967676
LA_0027	LA_E_7397434	5.310363	7.152627	0.293030	0.970207
LA_0045	LA_E_8792884	6.406097	7.605578	0.308732	0.969971
LA_0010	LA_E_1053797	5.749687	7.261245	0.106208	0.958135
LA_0027	LA_E_1301756	5.432336	7.093524	0.315354	0.950997
LA_0010	LA_E_3471461	6.244245	7.581235	0.222856	0.945473
LA_0045	LA_E_7434509	5.704199	6.913719	0.130620	0.937974
LA_0042	LA_E_7487309	5.882317	7.276389	0.298458	0.960006
LA_0031	LA_E_5744054	6.224318	7.251133	0.275798	0.966524
LA_0009	LA_E_7108280	5.962952	7.103171	0.314969	0.967271
LA_0019	LA_E_7620884	6.358159	7.595221	0.255022	0.959686
LA_0010	LA_E_8131218	5.975936	7.377345	0.165548	0.960874
LA_0011	LA_E_9847129	6.156887	7.475276	0.371395	0.967478
LA_0042	LA_E_5361943	6.309877	7.655207	0.176780	0.948058
LA_0035	LA_E_4712931	6.028831	7.418906	0.205890	0.959677
LA_0022	LA_E_4056939	5.752636	7.106782	0.229175	0.959849
LA_0016	LA_E_7661561	6.316916	7.786455	0.272476	0.974049
LA_0043	LA_E_2456681	6.094885	7.349461	0.281599	0.963577
LA_0037	LA_E_5667435	5.816525	7.501919	0.115900	0.956621
LA_0001	LA_E_3419023	6.405467	7.536358	0.233571	0.951369
LA_0016	LA_E_6217699	5.786126	7.036593	0.181321	0.950578
LA_0035	LA_E_6409898	6.191971	7.435261	0.246339	0.935750
LA_0041	LA_E_6723208	5.894334	7.678693	0.264717	0.973165
LA_0009	LA_E_3154071	5.750883	7.220076	0.195956	0.971405
LA_0009	LA_E_6413429	5.821893	7.487550	0.219266	0.968323
LA_0037	LA_E_6385327	5.977988	7.451553	0.206064	0.960696
LA_0042	LA_E_3190451	5.577523	7.042977	0.214618	0.942871
LA_0036	LA_E_6786709	6.147933	7.350159	0.279217	0.938452
LA_0018	LA_E_2458204	6.469676	7.674311	0.302377	0.967696
LA_0043	LA_E_3577705	6.112134	7.660900	0.288040	0.957254
LA_0016	LA_E_2172964	6.009192	7.044624	0.232759	0.951112
LA_0045	LA_E_7694653	6.415293	7.764606	0.213113	0.968514
LA_0013	LA_E_8118874	6.227235	7.283031	0.279942	0.961930
LA_0016	LA_E_1768192	6.241110	7.518184	0.301221	0.958564
LA_0032	LA_E_8590847	6.496218	7.682890	0.293072	0.965933
LA_0017	LA_E_1603570	6.299885	7.472151	0.236244	0.960046
LA_0037	LA_E_4517012	5.796280	7.551744	0.180108	0.976189
LA_0034	LA_E_3085516	5.743523	7.056221	0.193042	0.932418
LA_0039	LA_E_1499507	6.275995	7.593750	0.277615	0.971532
LA_0027	LA_E_4409988	5.959397	7.314426	0.365153	0.962015
LA_0023	LA_E_9741585	5.998424	7.296958	0.215480	0.957147
LA_0034	LA_E_1567330	5.868548	7.582421	0.182309	0.967638
LA_0018	LA_E_2854126	5.837181	7.187805	0.420546	0.962155
LA_0042	LA_E_6754038	5.773610	7.534805	0.271487	0.957054
LA_0004	LA_E_6583989	6.059142	7.290675	0.157505	0.948438
LA_0004	LA_E_7706675	6.019732	7.343752	0.133231	0.947802
LA_0019	LA_E_5231295	6.147387	7.515570	0.226723	0.959974
LA_0020	LA_E_7924241	6.031200	7.778164	0.056030	0.950805
LA_0028	LA_E_6414118	6.043751	7.259034	0.255986	0.946261
LA_0004	LA_E_7636373	5.697236	7.420845	0.136646	0.944892
LA_0045	LA_E_5258229	5.887732	7.721427	0.297826	0.961837
LA_0004	LA_E_4049611	6.020120	7.195032	0.356099	0.911452
LA_0036	LA_E_9351726	6.164459	7.738179	0.212452	0.944953
LA_0042	LA_E_5083001	6.303809	7.663168	0.194264	0.954341
LA_0036	LA_E_3497087	5.945972	7.366764	0.195192	0.956166
LA_0043	LA_E_5706857	6.118992	7.399772	0.309479	0.953967
LA_0004	LA_E_4048558	5.679284	7.160716	0.168242	0.932085
LA_0047	LA_E_1721212	6.101461	7.393226	0.219074	0.956682
LA_0041	LA_E_9053445	5.720677	7.355064	0.252147	0.961206
LA_0034	LA_E_9203619	5.866357	7.690787	0.212503	0.941403
LA_0008	LA_E_5322895	5.638326	6.920406	0.296792	0.956846
LA_0042	LA_E_2532139	5.531581	7.483048	0.328023	0.965146
LA_0028	LA_E_5593955	5.776650	7.232144	0.325079	0.934807
LA_0017	LA_E_1644905	6.205156	7.070191	0.236218	0.924501
LA_0004	LA_E_9020394	6.063021	7.170107	0.162524	0.937740
LA_0038	LA_E_2987280	5.997094	7.348997	0.263297	0.961508
LA_0017	LA_E_5810015	6.355102	7.693155	0.174275	0.951608
LA_0018	LA_E_5384156	6.227426	7.727513	0.258714	0.944901
LA_0014	LA_E_7970060	5.958704	7.394166	0.322778	0.919470
LA_0004	LA_E_2621295	6.210918	7.354675	0.041609	0.938865
LA_0041	LA_E_2544206	6.269827	7.714814	0.316840	0.970148
LA_0017	LA_E_6433877	6.270405	7.375299	0.301138	0.954022
LA_0025	LA_E_3480966	6.076688	7.406214	0.205095	0.970795
LA_0009	LA_E_4596132	5.630967	7.582432	0.170037	0.968253
LA_0009	LA_E_2748855	6.171666	7.310695	0.348397	0.965025
LA_0031	LA_E_5362271	5.888836	7.392778	0.174112	0.971580
LA_0031	LA_E_1211932	6.137115	7.271007	0.286159	0.974219
LA_0023	LA_E_7765886	6.346241	7.473930	0.248638	0.946390
LA_0019	LA_E_3673703	6.159488	7.484522	0.269178	0.968732
LA_0006	LA_E_4125001	5.809517	7.303602	0.218491	0.951723
LA_0004	LA_E_9098424	5.787268	7.318773	0.258868	0.960016
LA_0045	LA_E_5049397	6.438218	7.728687	0.130390	0.958130
LA_0045	LA_E_4903415	5.725037	7.190853	0.200169	0.945792
LA_0037	LA_E_1395552	5.979495	7.465564	0.253257	0.974144
LA_0029	LA_E_1441455	6.160417	7.561729	0.115408	0.962498
LA_0009	LA_E_2005096	6.131907	7.624125	0.198807	0.970215
LA_0008	LA_E_9395014	6.170294	7.090579	0.370893	0.944169
LA_0001	LA_E_5899229	6.259021	7.452975	0.315594	0.965238
LA_0017	LA_E_6822685	6.125834	6.819664	0.242733	0.957349
LA_0022	LA_E_3346353	6.153003	7.449643	0.356435	0.974101
LA_0023	LA_E_4694710	6.229354	7.154691	0.207995	0.921620
LA_0031	LA_E_7028286	6.346766	7.416455	0.305184	0.967166
LA_0027	LA_E_2660035	6.025629	7.256911	0.259981	0.956269
LA_0006	LA_E_5891428	6.185541	7.699298	0.239843	0.971107
LA_0027	LA_E_5047880	6.215422	7.299503	0.240722	0.940883
LA_0009	LA_E_7094448	6.224837	7.823941	0.280588	0.976468
LA_0041	LA_E_5706857	6.118992	7.462364	0.261107	0.966032
LA_0042	LA_E_5869890	6.037501	7.797305	0.177815	0.956680
LA_0045	LA_E_8004101	6.190869	7.114658	0.145614	0.955003
LA_0037	LA_E_1145965	6.028591	7.091620	0.178914	0.949189
LA_0036	LA_E_5191078	6.450047	7.586255	0.260778	0.955293
LA_0017	LA_E_3420406	6.023801	7.637783	0.192120	0.968195
LA_0026	LA_E_3541477	6.285120	7.476357	0.238401	0.932419
LA_0032	LA_E_3372566	6.274677	7.461581	0.204472	0.945730
LA_0033	LA_E_7564751	5.947628	7.213662	0.292571	0.962693
LA_0025	LA_E_9830496	6.392021	7.679774	0.202038	0.973410
LA_0041	LA_E_1935135	6.497246	7.845853	0.134579	0.958544
LA_0001	LA_E_9981609	6.322524	7.345160	0.268027	0.940986
LA_0001	LA_E_1933882	6.073246	7.333699	0.115459	0.960957
LA_0045	LA_E_8189451	5.764216	7.264931	0.223988	0.956459
LA_0036	LA_E_1971612	6.276021	7.488664	0.236745	0.950710
LA_0035	LA_E_5590452	6.092428	7.461747	0.310253	0.963341
LA_0033	LA_E_5467152	5.998413	7.319422	0.191407	0.955872
LA_0043	LA_E_4217025	5.954196	7.595032	0.280287	0.966677
LA_0019	LA_E_1518359	5.537138	7.443527	0.296581	0.947860
LA_0045	LA_E_3725702	5.970379	7.652781	0.263751	0.964788
LA_0022	LA_E_3572990	5.803145	7.325423	0.170986	0.951890
LA_0042	LA_E_3471187	5.738582	6.957121	0.336372	0.940126
LA_0044	LA_E_3754241	6.201593	7.141419	0.176694	0.932981
LA_0010	LA_E_6723208	5.894334	7.560863	0.215868	0.969343
LA_0044	LA_E_4801924	6.537858	7.349663	0.158930	0.943809
LA_0006	LA_E_9497025	6.272335	7.643092	0.213229	0.971163
LA_0014	LA_E_3885033	5.912152	6.991880	0.239653	0.925460
LA_0027	LA_E_3313944	6.007771	7.183467	0.254378	0.955775
LA_0020	LA_E_5972524	5.976503	7.730762	0.131899	0.960216
LA_0035	LA_E_6826899	6.331647	7.693808	0.290134	0.929575
LA_0039	LA_E_2467617	5.975165	7.110693	0.236974	0.968961
LA_0001	LA_E_7501521	6.321915	7.912503	0.182576	0.962653
LA_0014	LA_E_5923383	6.127028	7.207612	0.225402	0.948917
LA_0036	LA_E_7803346	6.243796	7.367965	0.207729	0.947702
LA_0023	LA_E_7459392	6.025676	7.147507	0.124923	0.926300
LA_0014	LA_E_6259763	6.306418	7.534950	0.350572	0.926030
LA_0026	LA_E_4148892	5.903149	7.238042	0.189877	0.959116
LA_0038	LA_E_9274211	6.073223	7.615097	0.373597	0.967524
LA_0013	LA_E_4943305	6.093753	7.386766	0.308499	0.952030
LA_0026	LA_E_1439904	6.478444	7.430375	0.234039	0.953713
LA_0041	LA_E_8789512	6.253935	7.743121	0.244705	0.974343
LA_0037	LA_E_7055986	6.044671	7.289576	0.262651	0.947255
LA_0011	LA_E_5160672	6.079126	7.867214	0.333269	0.976353
LA_0045	LA_E_6910266	6.037006	7.290326	0.219462	0.941871
LA_0048	LA_E_7902329	5.931183	7.362173	0.286888	0.958597
LA_0034	LA_E_4845413	5.992219	7.608876	0.196126	0.952526
LA_0025	LA_E_5358511	6.045714	7.425941	0.135896	0.958992
LA_0014	LA_E_1841613	5.627897	7.114071	0.239815	0.916102
LA_0021	LA_E_2987280	5.997094	7.459950	0.310134	0.940508
LA_0007	LA_E_3457350	4.848149	6.978113	0.229636	0.961719
LA_0039	LA_E_1304770	6.030199	7.555424	0.169068	0.975002
LA_0039	LA_E_3344290	5.520866	7.350188	0.337932	0.963830
LA_0031	LA_E_8378735	5.877190	7.196867	0.221197	0.966506
LA_0020	LA_E_4188335	5.855219	7.234621	0.134702	0.959281
LA_0043	LA_E_1352427	5.860113	7.110876	0.301198	0.957014
LA_0019	LA_E_3313393	5.994205	7.582695	0.171849	0.944559
LA_0043	LA_E_1768450	5.607769	7.764666	0.323470	0.964262
LA_0004	LA_E_4217025	5.954196	7.602417	0.138442	0.955764
LA_0001	LA_E_8962526	6.282343	7.810990	0.281788	0.976325
LA_0001	LA_E_4506237	6.160401	7.516560	0.261254	0.948969
LA_0037	LA_E_5821881	6.424870	7.512270	0.265595	0.957314
LA_0027	LA_E_3931632	5.967446	7.319208	0.127849	0.947556
LA_0027	LA_E_8959603	5.896310	7.144191	0.186247	0.957682
LA_0018	LA_E_9196975	5.828658	7.253283	0.293838	0.938152
LA_0028	LA_E_6255286	6.057534	7.546240	0.265005	0.960333
LA_0026	LA_E_2621295	6.210918	7.363586	0.259543	0.968153
LA_0034	LA_E_7028286	6.346766	7.406185	0.239707	0.949875
LA_0047	LA_E_2486913	6.064513	7.787194	0.006864	0.963557
LA_0023	LA_E_7180994	6.129101	7.125978	0.266594	0.961069
LA_0021	LA_E_4103863	5.833566	7.126109	0.323311	0.928866
LA_0031	LA_E_6433877	6.270405	7.353222	0.327059	0.957465
LA_0045	LA_E_5231295	6.147387	7.587541	0.237420	0.954497
LA_0004	LA_E_3466694	6.273182	7.339112	0.142007	0.945796
LA_0018	LA_E_2894498	6.151458	7.227809	0.288294	0.939921
LA_0004	LA_E_7218987	6.102642	7.272904	0.020674	0.937165
LA_0042	LA_E_6348642	5.963517	7.423775	0.328663	0.954315
LA_0038	LA_E_8645547	6.062008	7.673950	0.242249	0.952180
LA_0004	LA_E_4712931	6.028831	7.388368	0.079044	0.927815
LA_0028	LA_E_2497126	6.117283	7.446329	0.168651	0.955414
LA_0041	LA_E_2532139	5.531581	7.449773	0.221183	0.953386
LA_0025	LA_E_1770746	6.253519	7.403903	0.163797	0.955236
LA_0037	LA_E_3907090	6.405816	7.592908	0.209098	0.973309
LA_0041	LA_E_6807906	5.651320	7.788053	0.229476	0.960886
LA_0041	LA_E_2327160	5.933866	7.360787	0.345486	0.967783
LA_0042	LA_E_9447534	5.289873	7.353471	0.347872	0.969077
LA_0037	LA_E_5020759	5.780355	7.288073	0.200106	0.937260
LA_0015	LA_E_8130303	6.068175	7.355758	0.201188	0.952734
LA_0016	LA_E_7227174	6.339076	7.422422	0.161252	0.937698
LA_0039	LA_E_2224329	6.257007	7.561801	0.337789	0.975836
LA_0045	LA_E_4966722	6.080428	7.329057	0.195543	0.963601
LA_0031	LA_E_1841613	5.627897	6.981860	0.198993	0.959381
LA_0041	LA_E_2288596	5.689251	7.044739	0.240934	0.955583
LA_0035	LA_E_9397775	6.495523	7.861650	0.341490	0.975539
LA_0013	LA_E_6490551	6.295657	7.483051	0.205358	0.937628
LA_0042	LA_E_3931881	5.292758	7.289868	0.324080	0.969292
LA_0010	LA_E_3149837	6.012871	7.437989	0.170398	0.962398
LA_0017	LA_E_3154071	5.750883	7.309608	0.199675	0.974288
LA_0028	LA_E_4142493	6.606454	7.658826	0.250835	0.965515
LA_0035	LA_E_3219786	6.305972	7.631658	0.280658	0.956429
LA_0010	LA_E_8797117	6.116782	7.449884	0.201269	0.952125
LA_0032	LA_E_8563944	6.077277	7.787805	0.209278	0.956487
LA_0042	LA_E_2303581	6.088410	7.404454	0.239588	0.950893
LA_0026	LA_E_3346353	6.153003	7.510482	0.099378	0.972144
LA_0036	LA_E_9327099	6.395896	7.343872	0.244143	0.966850
LA_0035	LA_E_7892794	6.340311	7.595445	0.297419	0.956528
LA_0043	LA_E_6573455	5.907388	7.392464	0.323893	0.970717
LA_0006	LA_E_9882420	5.938583	7.216557	0.307888	0.957972
LA_0043	LA_E_8146949	5.291011	7.310087	0.309783	0.972022
LA_0042	LA_E_7569092	5.526853	7.344471	0.314913	0.964384
LA_0010	LA_E_2288596	5.689251	7.186975	0.307648	0.963835
LA_0022	LA_E_4440967	6.154032	7.279873	0.206245	0.972819
LA_0043	LA_E_3480679	6.148172	7.859261	0.273023	0.965383
LA_0042	LA_E_5818870	6.144701	7.295344	0.206101	0.961045
LA_0043	LA_E_4376749	5.888163	7.289751	0.263919	0.963806
LA_0009	LA_E_3885033	5.912152	7.022818	0.201023	0.959095
LA_0018	LA_E_1370474	6.344809	7.869662	0.231304	0.956737
LA_0043	LA_E_5891428	6.185541	7.699839	0.295470	0.960004
LA_0045	LA_E_4160898	5.952204	7.390569	0.291373	0.953540
LA_0033	LA_E_3931881	5.292758	7.347910	0.166994	0.961258
LA_0037	LA_E_9272203	5.716703	7.273016	0.180436	0.950161
LA_0047	LA_E_9163883	6.105630	7.203954	0.255846	0.966126
LA_0034	LA_E_6668228	4.888006	7.142549	0.164442	0.958554
LA_0031	LA_E_6746912	5.583417	7.168262	0.185036	0.951315
LA_0007	LA_E_1541503	5.699100	7.712115	0.261870	0.969433
LA_0011	LA_E_6089598	6.125569	7.545085	0.339595	0.968621
LA_0022	LA_E_6651536	6.088733	7.041952	0.169730	0.936442
LA_0041	LA_E_2224329	6.257007	7.496396	0.249722	0.955846
LA_0047	LA_E_7157028	6.122097	7.265259	0.214779	0.963929
LA_0031	LA_E_1087821	5.423431	7.031384	0.185046	0.968104
LA_0019	LA_E_9544869	6.090141	7.622251	0.279377	0.956534
LA_0032	LA_E_5397934	6.541588	7.638823	0.161686	0.967289
LA_0032	LA_E_9640136	5.738955	7.442053	0.231290	0.976378
LA_0039	LA_E_9803164	6.064553	7.488583	0.288066	0.948863
LA_0037	LA_E_2584900	5.984385	7.166219	0.132160	0.958639
LA_0022	LA_E_6680042	5.964058	7.252912	0.251202	0.958775
LA_0042	LA_E_7069760	5.918819	7.154025	0.300123	0.958503
LA_0009	LA_E_2823635	5.581723	6.993054	0.284927	0.966280
LA_0017	LA_E_7041363	6.254840	7.512607	0.175922	0.973055
LA_0022	LA_E_5901034	6.061906	7.334952	0.188246	0.957860
LA_0006	LA_E_7862236	5.391217	7.576434	0.281847	0.971972
LA_0008	LA_E_7365993	5.794764	7.273408	0.180748	0.948209
LA_0041	LA_E_1350377	6.253887	7.589022	0.131265	0.951890
LA_0034	LA_E_7536281	6.077498	7.629211	0.217320	0.921396
LA_0044	LA_E_2791911	6.441389	7.476051	0.242277	0.949775
LA_0037	LA_E_9197393	6.162301	7.556305	0.275795	0.942384
LA_0045	LA_E_3856159	6.093973	7.724098	0.138684	0.960034
LA_0044	LA_E_7455353	5.987572	7.505244	0.194471	0.958804
LA_0027	LA_E_8378735	5.877190	7.245636	0.258958	0.974427
LA_0016	LA_E_2734119	6.124200	7.085936	0.190070	0.950749
LA_0031	LA_E_1180334	6.088227	7.561893	0.274063	0.975533
LA_0007	LA_E_4882078	5.997091	7.260620	0.272023	0.929366
LA_0036	LA_E_6238566	6.075395	7.224793	0.212938	0.957383
LA_0009	LA_E_8789512	6.253935	7.698749	0.257165	0.979087
LA_0031	LA_E_4723892	6.187679	7.111969	0.260954	0.943983
LA_0043	LA_E_5196059	5.980740	7.589292	0.297833	0.959145
LA_0034	LA_E_2981470	5.850205	7.320454	0.152357	0.958753
LA_0041	LA_E_1315925	6.221291	7.439301	0.188701	0.949889
LA_0022	LA_E_9667786	6.289331	7.889997	0.199534	0.958456
LA_0010	LA_E_8378301	5.830647	6.867854	0.086530	0.935155
LA_0033	LA_E_2821360	6.108479	7.735734	0.214853	0.954192
LA_0010	LA_E_5328944	5.882421	7.015131	0.243319	0.975060
LA_0047	LA_E_4903415	5.725037	7.155904	0.104738	0.964354
LA_0030	LA_E_9265511	6.578867	7.405739	0.324191	0.967997
LA_0047	LA_E_3286136	5.959511	7.402422	0.232379	0.960745
LA_0023	LA_E_9352155	5.712378	7.420159	0.195453	0.961926
LA_0033	LA_E_8054101	5.793452	7.380253	0.161873	0.954182
LA_0036	LA_E_4648870	6.290889	7.648354	0.229876	0.942202
