utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0004	LA_E_2621295	4.829588	7.166614	0.248612	0.855615
LA_0041	LA_E_2544206	5.142527	7.369742	0.272567	0.886093
LA_0017	LA_E_6433877	5.176834	7.367770	0.242419	0.782012
LA_0025	LA_E_3480966	4.915157	7.029142	0.260813	0.895442
LA_0009	LA_E_4596132	4.774630	6.899630	0.280319	0.917334
LA_0009	LA_E_2748855	5.564731	7.529747	0.382667	0.860224
LA_0031	LA_E_5362271	4.525018	6.318287	0.296169	0.892388
LA_0031	LA_E_1211932	3.460547	5.777074	0.362178	0.926174
LA_0023	LA_E_7765886	5.894683	7.749775	0.302650	0.909633
LA_0019	LA_E_3673703	4.416500	6.483433	0.254668	0.918892
LA_0006	LA_E_4125001	4.190107	6.792560	0.344132	0.934969
LA_0004	LA_E_9098424	6.261075	7.802615	0.330645	0.859269
LA_0045	LA_E_5049397	5.748662	7.485157	0.211087	0.851406
LA_0045	LA_E_4903415	-1.080299	-6.662961	0.272948	0.856614
LA_0037	LA_E_1395552	5.558980	7.518442	0.261398	0.828631
LA_0029	LA_E_1441455	4.706479	6.853568	0.126916	0.922248
LA_0009	LA_E_2005096	4.445291	6.135317	0.272659	0.891982
LA_0008	LA_E_9395014	5.532462	7.712038	0.235711	0.784873
LA_0001	LA_E_5899229	5.720511	7.599179	0.413821	0.921510
LA_0017	LA_E_6822685	3.952345	5.999858	0.312287	0.842720
LA_0022	LA_E_3346353	6.315056	8.079499	0.353565	0.906069
LA_0023	LA_E_4694710	5.490527	7.359632	0.280778	0.838755
LA_0031	LA_E_7028286	5.191882	7.001750	0.391337	0.893870
LA_0027	LA_E_2660035	4.491090	6.675923	0.263390	0.837062
LA_0006	LA_E_5891428	4.964166	7.015684	0.228697	0.865484
LA_0027	LA_E_5047880	4.845306	6.923336	0.237244	0.792597
LA_0009	LA_E_7094448	6.245103	8.187485	0.338506	0.938251
LA_0041	LA_E_5706857	5.235340	7.279797	0.298280	0.919649
LA_0042	LA_E_5869890	4.838082	7.058526	0.186226	0.915356
LA_0045	LA_E_8004101	5.394078	7.184271	0.236551	0.815562
LA_0037	LA_E_1145965	1.856397	4.782228	0.271925	0.874208
LA_0036	LA_E_5191078	3.575083	5.857519	0.359233	0.896920
LA_0017	LA_E_3420406	4.547047	6.808997	0.383592	0.907332
LA_0026	LA_E_3541477	6.106496	7.931344	0.252025	0.803045
LA_0032	LA_E_3372566	4.757720	7.110116	0.321569	0.913006
LA_0033	LA_E_7564751	5.768411	7.382283	0.354021	0.882794
LA_0025	LA_E_9830496	5.775001	7.275695	0.234867	0.869262
LA_0041	LA_E_1935135	5.930767	7.911296	0.232200	0.918543
LA_0001	LA_E_9981609	4.622373	7.029953	0.320218	0.854889
LA_0001	LA_E_1933882	5.000679	7.109466	0.117846	0.864735
LA_0045	LA_E_8189451	5.462060	7.599521	0.260164	0.855039
LA_0036	LA_E_1971612	4.199022	6.029569	0.377067	0.896406
LA_0035	LA_E_5590452	5.159590	7.651391	0.276639	0.920710
LA_0033	LA_E_5467152	4.365942	6.867213	0.254619	0.887432
LA_0043	LA_E_4217025	5.355665	7.154390	0.289321	0.926909
LA_0019	LA_E_1518359	5.290156	7.136401	0.442841	0.910025
LA_0045	LA_E_3725702	4.300108	6.518946	0.296510	0.890163
LA_0022	LA_E_3572990	1.421330	-5.081984	0.266521	0.864424
LA_0042	LA_E_3471187	4.617843	6.255695	0.303479	0.769306
LA_0044	LA_E_3754241	4.108453	6.692185	0.215254	0.819825
LA_0010	LA_E_6723208	4.161312	6.375490	0.253156	0.947403
LA_0044	LA_E_4801924	5.411900	7.241976	0.351443	0.928615
LA_0006	LA_E_9497025	5.171024	7.306667	0.232567	0.931975
LA_0014	LA_E_3885033	2.850081	5.660476	0.364821	0.887533
LA_0027	LA_E_3313944	5.284985	7.351510	0.238294	0.802745
LA_0020	LA_E_5972524	4.259149	7.032123	0.228117	0.865223
LA_0035	LA_E_6826899	6.603096	8.055616	0.299983	0.938994
LA_0039	LA_E_2467617	3.218945	5.611613	0.250158	0.913457
LA_0001	LA_E_7501521	7.506639	8.757576	0.266556	0.920104
LA_0014	LA_E_5923383	3.568823	6.071529	0.226284	0.882191
LA_0036	LA_E_7803346	3.815462	6.256228	0.170107	0.785821
LA_0023	LA_E_7459392	4.883564	6.888613	0.195553	0.822404
LA_0014	LA_E_6259763	5.522703	7.586290	0.357549	0.750619
LA_0026	LA_E_4148892	2.228116	5.705760	0.235852	0.779082
LA_0038	LA_E_9274211	6.454281	8.066943	0.393663	0.884246
LA_0013	LA_E_4943305	4.890002	7.089997	0.386257	0.883679
LA_0026	LA_E_1439904	5.334395	7.140160	0.223419	0.889051
LA_0041	LA_E_8789512	4.682156	6.873799	0.260288	0.925384
LA_0037	LA_E_7055986	2.541931	5.153123	0.261489	0.802777
LA_0011	LA_E_5160672	6.418466	8.007673	0.270545	0.926297
LA_0045	LA_E_6910266	5.142082	7.585889	0.214116	0.867633
LA_0048	LA_E_7902329	4.979745	6.699015	0.308548	0.884962
LA_0034	LA_E_4845413	4.669805	6.816751	0.264196	0.847061
LA_0025	LA_E_5358511	4.732128	7.473670	0.162017	0.890910
LA_0014	LA_E_1841613	5.335556	7.117282	0.265397	0.827490
LA_0021	LA_E_2987280	5.144565	7.012844	0.301196	0.879304
LA_0007	LA_E_3457350	5.006260	6.632076	0.396135	0.843779
LA_0039	LA_E_1304770	5.305889	7.240518	0.207179	0.905397
LA_0039	LA_E_3344290	3.620382	6.661702	0.336786	0.804750
LA_0031	LA_E_8378735	5.303292	7.208697	0.332823	0.837001
LA_0020	LA_E_4188335	4.967382	7.085660	0.249839	0.888284
LA_0043	LA_E_1352427	4.066105	6.596050	0.425974	0.886110
LA_0019	LA_E_3313393	4.706473	7.172282	0.315336	0.933095
LA_0043	LA_E_1768450	6.142210	7.734807	0.349836	0.935409
LA_0004	LA_E_4217025	5.355665	7.152421	0.293020	0.891153
LA_0001	LA_E_8962526	6.619379	8.037706	0.311230	0.924109
LA_0001	LA_E_4506237	5.991470	7.543142	0.394122	0.901956
LA_0037	LA_E_5821881	6.068559	7.987166	0.270225	0.884929
LA_0027	LA_E_3931632	5.263975	7.030159	0.275109	0.850459
LA_0027	LA_E_8959603	5.226485	7.215274	0.279994	0.766247
LA_0018	LA_E_9196975	5.760579	7.416941	0.294507	0.826047
LA_0028	LA_E_6255286	4.347267	6.570985	0.319669	0.902389
LA_0026	LA_E_2621295	4.829588	7.203566	0.235811	0.910053
LA_0034	LA_E_7028286	5.191882	7.001984	0.357916	0.801718
LA_0047	LA_E_2486913	3.315126	6.017255	0.154318	0.896434
LA_0023	LA_E_7180994	5.072450	6.943906	0.251333	0.830684
LA_0021	LA_E_4103863	1.640584	5.093107	0.337027	0.879940
LA_0031	LA_E_6433877	5.176834	7.373533	0.299112	0.859524
LA_0045	LA_E_5231295	5.570271	7.456373	0.273661	0.908795
LA_0004	LA_E_3466694	4.314503	6.668557	0.227565	0.842660
LA_0018	LA_E_2894498	4.497382	6.829340	0.310990	0.755003
LA_0004	LA_E_7218987	3.868634	6.365993	0.156375	0.859298
LA_0042	LA_E_6348642	4.442742	6.594407	0.333354	0.927734
LA_0038	LA_E_8645547	4.700657	6.694960	0.204267	0.914014
LA_0004	LA_E_4712931	4.837832	6.868485	0.167697	0.873391
LA_0028	LA_E_2497126	6.110343	7.810185	0.236745	0.879817
LA_0041	LA_E_2532139	3.001250	5.737525	0.287714	0.929785
LA_0025	LA_E_1770746	6.125546	8.052249	0.257194	0.881015
LA_0037	LA_E_3907090	4.811825	7.064164	0.274365	0.924656
LA_0041	LA_E_6807906	2.158482	5.727937	0.234794	0.888616
LA_0041	LA_E_2327160	2.886884	6.107744	0.440315	0.895795
LA_0042	LA_E_9447534	3.535102	6.091343	0.363524	0.928114
LA_0037	LA_E_5020759	5.277689	7.304084	0.314267	0.863439
LA_0015	LA_E_8130303	2.740565	5.873739	0.163811	0.901385
LA_0016	LA_E_7227174	5.169124	7.042796	0.168714	0.804143
LA_0039	LA_E_2224329	2.898243	6.133901	0.319827	0.941335
LA_0045	LA_E_4966722	4.607166	6.733161	0.297172	0.876015
LA_0031	LA_E_1841613	5.335556	7.137874	0.266871	0.868443
LA_0041	LA_E_2288596	4.416117	6.393398	0.341208	0.875228
LA_0035	LA_E_9397775	6.203201	7.763551	0.251784	0.938666
LA_0013	LA_E_6490551	5.242028	7.350278	0.302271	0.821130
LA_0042	LA_E_3931881	5.189546	6.951703	0.283970	0.869319
LA_0010	LA_E_3149837	3.653011	6.067182	0.100542	0.905607
LA_0017	LA_E_3154071	5.565289	7.273213	0.392951	0.866175
LA_0028	LA_E_4142493	5.654042	7.831913	0.233945	0.869056
LA_0035	LA_E_3219786	5.297231	7.828290	0.252022	0.901383
LA_0010	LA_E_8797117	4.532775	7.331357	0.159680	0.868218
LA_0032	LA_E_8563944	4.957429	7.032201	0.097465	0.932635
LA_0042	LA_E_2303581	5.522394	7.617846	0.206760	0.920972
LA_0026	LA_E_3346353	6.315056	8.091410	0.255247	0.845055
LA_0036	LA_E_9327099	4.967646	6.998877	0.384498	0.896090
LA_0035	LA_E_7892794	5.872271	7.537684	0.210068	0.929552
LA_0043	LA_E_6573455	4.445550	6.432750	0.287511	0.866297
LA_0006	LA_E_9882420	2.070112	5.149357	0.315900	0.911360
LA_0043	LA_E_8146949	4.684421	6.816163	0.315828	0.887818
LA_0042	LA_E_7569092	5.283735	7.144761	0.368356	0.874381
LA_0010	LA_E_2288596	4.416117	6.333579	0.352556	0.884721
LA_0022	LA_E_4440967	5.188431	7.069959	0.363431	0.871033
LA_0043	LA_E_3480679	5.835603	7.519796	0.344768	0.921811
LA_0042	LA_E_5818870	3.890372	6.228806	0.243949	0.862303
LA_0043	LA_E_4376749	2.565028	5.112807	0.317312	0.899293
LA_0009	LA_E_3885033	2.850081	5.646903	0.338358	0.839506
LA_0018	LA_E_1370474	6.684731	8.258240	0.240140	0.887633
LA_0043	LA_E_5891428	4.964166	7.002263	0.324050	0.870148
LA_0045	LA_E_4160898	5.623966	7.947287	0.188242	0.912721
LA_0033	LA_E_3931881	5.189546	6.991651	0.314292	0.842735
LA_0037	LA_E_9272203	5.086195	7.028619	0.190520	0.854767
LA_0047	LA_E_9163883	3.826256	6.072264	0.309548	0.872041
LA_0034	LA_E_6668228	4.457229	6.963248	0.288054	0.895779
LA_0031	LA_E_6746912	3.992942	6.317343	0.260108	0.649218
LA_0007	LA_E_1541503	5.626147	7.192050	0.201553	0.921172
LA_0011	LA_E_6089598	3.993545	6.563056	0.348061	0.851600
LA_0022	LA_E_6651536	1.776058	4.701552	0.251160	0.829610
LA_0041	LA_E_2224329	2.898243	6.120207	0.256890	0.917920
LA_0047	LA_E_7157028	4.361426	6.092830	0.268330	0.835190
LA_0031	LA_E_1087821	4.254241	6.231094	0.297620	0.732432
LA_0019	LA_E_9544869	5.371638	7.592149	0.424383	0.932645
LA_0032	LA_E_5397934	5.190894	6.820084	0.067178	0.911209
LA_0032	LA_E_9640136	5.836166	7.528216	0.246617	0.854865
LA_0039	LA_E_9803164	6.128000	7.972654	0.334113	0.832564
LA_0037	LA_E_2584900	4.347670	7.062129	0.221650	0.808535
LA_0022	LA_E_6680042	5.112110	7.381195	0.269635	0.795985
LA_0042	LA_E_7069760	5.148310	7.239297	0.304886	0.876917
LA_0009	LA_E_2823635	3.877925	5.970875	0.230792	0.792989
LA_0017	LA_E_7041363	4.558841	6.663859	0.392464	0.907640
LA_0022	LA_E_5901034	5.535028	7.610272	0.296696	0.870206
LA_0006	LA_E_7862236	4.585773	6.407588	0.325244	0.913791
LA_0008	LA_E_7365993	4.899001	7.006849	0.258026	0.856072
LA_0041	LA_E_1350377	4.891394	7.017895	0.220342	0.878993
LA_0034	LA_E_7536281	5.672213	7.435344	0.274582	0.845502
LA_0044	LA_E_2791911	4.140548	6.430825	0.265804	0.809569
LA_0037	LA_E_9197393	5.018863	7.053557	0.358874	0.888781
LA_0045	LA_E_3856159	5.489905	7.223873	0.270842	0.942484
LA_0044	LA_E_7455353	5.495021	7.423271	0.228740	0.898200
LA_0027	LA_E_8378735	5.303292	7.190411	0.307496	0.735996
LA_0016	LA_E_2734119	3.871442	6.531602	0.251211	0.821674
LA_0031	LA_E_1180334	4.687355	6.477972	0.402056	0.907455
LA_0007	LA_E_4882078	4.415395	6.893407	0.296773	0.866110
LA_0036	LA_E_6238566	4.476240	6.712479	0.398760	0.881405
LA_0009	LA_E_8789512	4.682156	6.822413	0.284253	0.919936
LA_0031	LA_E_4723892	5.473211	7.193826	0.366045	0.824709
LA_0043	LA_E_5196059	4.799972	6.951792	0.422139	0.904830
LA_0034	LA_E_2981470	4.911884	7.023356	0.254381	0.865007
LA_0041	LA_E_1315925	4.838074	7.047333	0.203100	0.820962
LA_0022	LA_E_9667786	3.424803	6.064293	0.278308	0.942592
LA_0010	LA_E_8378301	2.858335	5.359366	0.244621	0.880999
LA_0033	LA_E_2821360	5.871347	7.772985	0.206547	0.910285
LA_0010	LA_E_5328944	3.040222	5.808244	0.271628	0.893881
LA_0047	LA_E_4903415	-1.080299	-6.582535	0.173934	0.868877
LA_0030	LA_E_9265511	5.178455	7.068434	0.356287	0.864899
LA_0047	LA_E_3286136	3.989197	5.989587	0.264166	0.840227
LA_0023	LA_E_9352155	5.246145	7.197863	0.220348	0.826576
LA_0033	LA_E_8054101	5.541267	7.288094	0.235509	0.896014
LA_0036	LA_E_4648870	6.064865	7.745862	0.250421	0.852639
