utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0023	LA_E_7765886	6.346241	6.183664	0.248638	0.947576
LA_0019	LA_E_3673703	6.159488	5.700188	0.269178	0.981373
LA_0006	LA_E_4125001	5.809517	5.734814	0.218491	0.967180
LA_0004	LA_E_9098424	5.787268	5.417953	0.258868	0.958973
LA_0045	LA_E_5049397	6.438218	6.340136	0.130390	0.964905
LA_0045	LA_E_4903415	5.725037	5.934603	0.200169	0.951455
LA_0037	LA_E_1395552	5.979495	5.472369	0.253257	0.976766
LA_0029	LA_E_1441455	6.160417	6.110741	0.115408	0.959284
LA_0009	LA_E_2005096	6.131907	5.568699	0.198807	0.979429
LA_0008	LA_E_9395014	6.170294	5.704527	0.370893	0.953945
LA_0001	LA_E_5899229	6.259021	5.753344	0.315594	0.965136
LA_0017	LA_E_6822685	6.125834	5.699781	0.242733	0.960765
LA_0022	LA_E_3346353	6.153003	5.969815	0.356435	0.966161
LA_0023	LA_E_4694710	6.229354	5.749580	0.207995	0.966288
LA_0031	LA_E_7028286	6.346766	5.941085	0.305184	0.964255
LA_0027	LA_E_2660035	6.025629	5.443679	0.259981	0.955154
LA_0006	LA_E_5891428	6.185541	6.135990	0.239843	0.972742
LA_0027	LA_E_5047880	6.215422	5.935352	0.240722	0.962589
LA_0009	LA_E_7094448	6.224837	6.077412	0.280588	0.972519
LA_0041	LA_E_5706857	6.118992	5.745813	0.261107	0.963437
LA_0042	LA_E_5869890	6.037501	6.015233	0.177815	0.952716
LA_0045	LA_E_8004101	6.190869	6.144230	0.145614	0.959682
LA_0037	LA_E_1145965	6.028591	5.678061	0.178914	0.939696
LA_0036	LA_E_5191078	6.450047	6.061056	0.260778	0.962846
LA_0017	LA_E_3420406	6.023801	5.489388	0.192120	0.970142
LA_0026	LA_E_3541477	6.285120	6.140419	0.238401	0.954681
LA_0032	LA_E_3372566	6.274677	5.421316	0.204472	0.954730
LA_0033	LA_E_7564751	5.947628	5.286438	0.292571	0.958697
LA_0025	LA_E_9830496	6.392021	6.423898	0.202038	0.972877
LA_0041	LA_E_1935135	6.497246	6.172369	0.134579	0.959862
LA_0001	LA_E_9981609	6.322524	6.038551	0.268027	0.952933
LA_0001	LA_E_1933882	6.073246	5.975306	0.115459	0.958341
LA_0045	LA_E_8189451	5.764216	5.953989	0.223988	0.950376
LA_0036	LA_E_1971612	6.276021	5.831195	0.236745	0.965632
LA_0035	LA_E_5590452	6.092428	5.857365	0.310253	0.961778
LA_0033	LA_E_5467152	5.998413	5.867259	0.191407	0.966522
LA_0043	LA_E_4217025	5.954196	5.553679	0.280287	0.982587
LA_0019	LA_E_1518359	5.537138	5.590508	0.296581	0.941779
LA_0045	LA_E_3725702	5.970379	5.907385	0.263751	0.962165
LA_0022	LA_E_3572990	5.803145	5.731871	0.170986	0.957353
LA_0042	LA_E_3471187	5.738582	5.273027	0.336372	0.939834
LA_0044	LA_E_3754241	6.201593	5.915020	0.176694	0.955429
LA_0010	LA_E_6723208	5.894334	5.582447	0.215868	0.975912
LA_0044	LA_E_4801924	6.537858	6.242856	0.158930	0.968856
LA_0006	LA_E_9497025	6.272335	5.659957	0.213229	0.970484
LA_0014	LA_E_3885033	5.912152	5.628889	0.239653	0.948566
LA_0027	LA_E_3313944	6.007771	5.682765	0.254378	0.965652
LA_0020	LA_E_5972524	5.976503	5.884839	0.131899	0.960876
LA_0035	LA_E_6826899	6.331647	6.077402	0.290134	0.958518
LA_0039	LA_E_2467617	5.975165	5.061199	0.236974	0.980313
LA_0001	LA_E_7501521	6.321915	6.173480	0.182576	0.969691
LA_0014	LA_E_5923383	6.127028	6.101573	0.225402	0.938857
LA_0036	LA_E_7803346	6.243796	6.047274	0.207729	0.962677
LA_0023	LA_E_7459392	6.025676	5.857295	0.124923	0.938386
LA_0014	LA_E_6259763	6.306418	6.152120	0.350572	0.939339
LA_0026	LA_E_4148892	5.903149	5.899843	0.189877	0.965107
LA_0038	LA_E_9274211	6.073223	5.652556	0.373597	0.961153
LA_0013	LA_E_4943305	6.093753	5.969143	0.308499	0.949581
LA_0026	LA_E_1439904	6.478444	6.297049	0.234039	0.964456
LA_0041	LA_E_8789512	6.253935	5.904499	0.244705	0.957722
LA_0037	LA_E_7055986	6.044671	5.519696	0.262651	0.956556
LA_0011	LA_E_5160672	6.079126	5.985986	0.333269	0.968199
LA_0045	LA_E_6910266	6.037006	5.872607	0.219462	0.956909
LA_0048	LA_E_7902329	5.931183	3.836368	0.286888	0.954905
LA_0034	LA_E_4845413	5.992219	5.653034	0.196126	0.963785
LA_0025	LA_E_5358511	6.045714	6.086922	0.135896	0.940216
LA_0014	LA_E_1841613	5.627897	5.514505	0.239815	0.929958
LA_0021	LA_E_2987280	5.997094	5.756656	0.310134	0.958816
LA_0007	LA_E_3457350	4.848149	3.996595	0.229636	0.964616
LA_0039	LA_E_1304770	6.030199	5.859518	0.169068	0.961682
LA_0039	LA_E_3344290	5.520866	5.763302	0.337932	0.969522
LA_0031	LA_E_8378735	5.877190	5.641724	0.221197	0.977831
LA_0020	LA_E_4188335	5.855219	5.525391	0.134702	0.954687
LA_0043	LA_E_1352427	5.860113	5.566401	0.301198	0.971638
LA_0019	LA_E_3313393	5.994205	5.727015	0.171849	0.961015
LA_0043	LA_E_1768450	5.607769	5.813489	0.323470	0.969435
LA_0004	LA_E_4217025	5.954196	5.503381	0.138442	0.958423
LA_0001	LA_E_8962526	6.282343	5.985695	0.281788	0.983479
LA_0001	LA_E_4506237	6.160401	5.526216	0.261254	0.962620
LA_0037	LA_E_5821881	6.424870	6.030524	0.265595	0.961962
LA_0027	LA_E_3931632	5.967446	5.864046	0.127849	0.967675
LA_0027	LA_E_8959603	5.896310	4.548480	0.186247	0.959365
LA_0018	LA_E_9196975	5.828658	5.628206	0.293838	0.963777
LA_0028	LA_E_6255286	6.057534	5.466010	0.265005	0.972043
LA_0026	LA_E_2621295	6.210918	6.020781	0.259543	0.970701
LA_0034	LA_E_7028286	6.346766	5.844019	0.239707	0.966405
LA_0047	LA_E_2486913	6.064513	6.119002	0.006864	0.937517
LA_0023	LA_E_7180994	6.129101	5.765081	0.266594	0.970690
LA_0021	LA_E_4103863	5.833566	5.941392	0.323311	0.938724
LA_0031	LA_E_6433877	6.270405	5.978758	0.327059	0.961768
LA_0045	LA_E_5231295	6.147387	5.996541	0.237420	0.963635
LA_0004	LA_E_3466694	6.273182	5.757565	0.142007	0.935912
LA_0018	LA_E_2894498	6.151458	5.590055	0.288294	0.964310
LA_0004	LA_E_7218987	6.102642	5.827720	0.020674	0.956143
LA_0042	LA_E_6348642	5.963517	5.760882	0.328663	0.959262
LA_0038	LA_E_8645547	6.062008	5.758959	0.242249	0.962725
LA_0004	LA_E_4712931	6.028831	5.814590	0.079044	0.922092
LA_0028	LA_E_2497126	6.117283	5.541887	0.168651	0.965014
LA_0041	LA_E_2532139	5.531581	4.569005	0.221183	0.952130
LA_0025	LA_E_1770746	6.253519	6.123272	0.163797	0.971427
LA_0037	LA_E_3907090	6.405816	5.846036	0.209098	0.953801
LA_0041	LA_E_6807906	5.651320	5.392350	0.229476	0.965837
LA_0041	LA_E_2327160	5.933866	5.243467	0.345486	0.965796
LA_0042	LA_E_9447534	5.289873	3.950443	0.347872	0.970221
LA_0037	LA_E_5020759	5.780355	5.759858	0.200106	0.943403
LA_0015	LA_E_8130303	6.068175	5.938252	0.201188	0.976131
LA_0016	LA_E_7227174	6.339076	5.815581	0.161252	0.952690
LA_0039	LA_E_2224329	6.257007	6.050228	0.337789	0.976779
LA_0045	LA_E_4966722	6.080428	5.887728	0.195543	0.975480
LA_0031	LA_E_1841613	5.627897	5.831985	0.198993	0.952063
LA_0041	LA_E_2288596	5.689251	4.455791	0.240934	0.966303
LA_0035	LA_E_9397775	6.495523	6.005768	0.341490	0.958350
LA_0013	LA_E_6490551	6.295657	5.262015	0.205358	0.954270
LA_0042	LA_E_3931881	5.292758	5.205353	0.324080	0.961065
LA_0010	LA_E_3149837	6.012871	5.596313	0.170398	0.964367
LA_0017	LA_E_3154071	5.750883	5.638184	0.199675	0.972768
LA_0028	LA_E_4142493	6.606454	6.338181	0.250835	0.967528
LA_0035	LA_E_3219786	6.305972	5.810588	0.280658	0.935989
LA_0010	LA_E_8797117	6.116782	5.830945	0.201269	0.960377
LA_0032	LA_E_8563944	6.077277	6.047230	0.209278	0.963263
LA_0042	LA_E_2303581	6.088410	6.048158	0.239588	0.956075
LA_0026	LA_E_3346353	6.153003	6.101686	0.099378	0.959551
LA_0036	LA_E_9327099	6.395896	6.113417	0.244143	0.955121
LA_0035	LA_E_7892794	6.340311	5.985614	0.297419	0.952420
LA_0043	LA_E_6573455	5.907388	5.327437	0.323893	0.973298
LA_0006	LA_E_9882420	5.938583	5.836355	0.307888	0.963451
LA_0043	LA_E_8146949	5.291011	4.791739	0.309783	0.971598
LA_0042	LA_E_7569092	5.526853	5.394177	0.314913	0.961210
LA_0010	LA_E_2288596	5.689251	4.234410	0.307648	0.970221
LA_0022	LA_E_4440967	6.154032	6.040614	0.206245	0.973022
LA_0043	LA_E_3480679	6.148172	5.733062	0.273023	0.961428
LA_0042	LA_E_5818870	6.144701	5.890443	0.206101	0.943042
LA_0043	LA_E_4376749	5.888163	5.532686	0.263919	0.958494
LA_0009	LA_E_3885033	5.912152	5.644817	0.201023	0.969621
LA_0018	LA_E_1370474	6.344809	5.912471	0.231304	0.964801
LA_0043	LA_E_5891428	6.185541	6.034380	0.295470	0.968862
LA_0045	LA_E_4160898	5.952204	5.886508	0.291373	0.967970
LA_0033	LA_E_3931881	5.292758	5.104431	0.166994	0.960671
LA_0037	LA_E_9272203	5.716703	4.968988	0.180436	0.962792
LA_0047	LA_E_9163883	6.105630	5.879221	0.255846	0.957796
LA_0034	LA_E_6668228	4.888006	3.288458	0.164442	0.966689
LA_0031	LA_E_6746912	5.583417	5.468053	0.185036	0.975340
LA_0007	LA_E_1541503	5.699100	5.295947	0.261870	0.965112
LA_0011	LA_E_6089598	6.125569	5.972554	0.339595	0.967613
LA_0022	LA_E_6651536	6.088733	5.756436	0.169730	0.937329
LA_0041	LA_E_2224329	6.257007	6.084072	0.249722	0.962743
LA_0047	LA_E_7157028	6.122097	5.860474	0.214779	0.966804
LA_0031	LA_E_1087821	5.423431	5.463976	0.185046	0.978791
LA_0019	LA_E_9544869	6.090141	5.861429	0.279377	0.962376
LA_0032	LA_E_5397934	6.541588	6.333185	0.161686	0.968376
LA_0032	LA_E_9640136	5.738955	5.981928	0.231290	0.963914
LA_0039	LA_E_9803164	6.064553	5.416619	0.288066	0.956078
LA_0037	LA_E_2584900	5.984385	5.672370	0.132160	0.954334
LA_0022	LA_E_6680042	5.964058	5.912063	0.251202	0.959366
LA_0042	LA_E_7069760	5.918819	5.512163	0.300123	0.949403
LA_0009	LA_E_2823635	5.581723	5.285226	0.284927	0.969153
LA_0017	LA_E_7041363	6.254840	5.727306	0.175922	0.974531
LA_0022	LA_E_5901034	6.061906	5.827050	0.188246	0.964768
LA_0006	LA_E_7862236	5.391217	5.569057	0.281847	0.974575
LA_0008	LA_E_7365993	5.794764	5.705748	0.180748	0.950052
LA_0041	LA_E_1350377	6.253887	5.904382	0.131265	0.955915
LA_0034	LA_E_7536281	6.077498	6.078860	0.217320	0.966859
LA_0044	LA_E_2791911	6.441389	6.098235	0.242277	0.968304
LA_0037	LA_E_9197393	6.162301	5.489966	0.275795	0.974153
LA_0045	LA_E_3856159	6.093973	5.783639	0.138684	0.975765
LA_0044	LA_E_7455353	5.987572	5.722589	0.194471	0.971352
LA_0027	LA_E_8378735	5.877190	5.511131	0.258958	0.967858
LA_0016	LA_E_2734119	6.124200	5.914097	0.190070	0.950303
LA_0031	LA_E_1180334	6.088227	5.385417	0.274063	0.974748
LA_0007	LA_E_4882078	5.997091	5.679374	0.272023	0.930162
LA_0036	LA_E_6238566	6.075395	6.013238	0.212938	0.960303
LA_0009	LA_E_8789512	6.253935	6.095253	0.257165	0.976930
LA_0031	LA_E_4723892	6.187679	5.691564	0.260954	0.968116
LA_0043	LA_E_5196059	5.980740	6.059646	0.297833	0.955819
LA_0034	LA_E_2981470	5.850205	5.536060	0.152357	0.972333
LA_0041	LA_E_1315925	6.221291	5.896279	0.188701	0.956679
LA_0022	LA_E_9667786	6.289331	6.189718	0.199534	0.942540
LA_0010	LA_E_8378301	5.830647	5.594626	0.086530	0.949415
LA_0033	LA_E_2821360	6.108479	5.958340	0.214853	0.952419
LA_0010	LA_E_5328944	5.882421	5.420213	0.243319	0.967890
LA_0047	LA_E_4903415	5.725037	5.718779	0.104738	0.953061
LA_0030	LA_E_9265511	6.578867	6.054821	0.324191	0.966653
LA_0047	LA_E_3286136	5.959511	5.600020	0.232379	0.959749
LA_0023	LA_E_9352155	5.712378	5.114799	0.195453	0.967688
LA_0033	LA_E_8054101	5.793452	5.231419	0.161873	0.948845
LA_0036	LA_E_4648870	6.290889	5.974979	0.229876	0.950272
