utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0047	LA_E_3715131	-2.960313	1.061170	0.348870	0.885358
LA_0027	LA_E_5049397	-6.218993	-2.489666	0.206316	0.793724
LA_0045	LA_E_3704118	-4.397400	3.132210	0.395234	0.936743
LA_0017	LA_E_2456681	-2.886288	2.940047	0.397683	0.937715
LA_0015	LA_E_9082970	-4.803968	1.783912	0.210627	0.951847
LA_0016	LA_E_7218987	-2.446754	3.066464	0.246078	0.917666
LA_0044	LA_E_7769419	-1.211461	2.702961	0.286254	0.805726
LA_0043	LA_E_2267312	-4.504326	3.641680	0.262065	0.939612
LA_0037	LA_E_9630978	-2.133208	3.178678	0.367646	0.929547
LA_0041	LA_E_5385777	-1.823175	3.327798	0.350876	0.913783
LA_0017	LA_E_3206572	-2.571961	2.180438	0.331601	0.883280
LA_0033	LA_E_6152359	-4.312245	2.430903	0.405598	0.912862
LA_0037	LA_E_7295579	-5.221936	1.251229	0.342376	0.883848
LA_0041	LA_E_3417739	-2.492325	2.108313	0.388973	0.797314
LA_0010	LA_E_6712126	-5.653028	-0.647254	0.305315	0.892218
LA_0022	LA_E_1613408	-3.825421	0.322307	0.202694	0.905049
LA_0005	LA_E_5421571	-3.073870	3.184649	0.351556	0.931116
LA_0035	LA_E_4407998	-2.276181	2.513887	0.253449	0.881736
LA_0034	LA_E_2288596	-5.371700	3.151562	0.262229	0.878636
LA_0027	LA_E_3425904	-3.858476	1.268605	0.204832	0.834280
LA_0016	LA_E_1540962	-4.315784	2.986567	0.188936	0.880556
LA_0027	LA_E_4352922	-5.413514	1.930561	0.244680	0.788661
LA_0039	LA_E_1715585	-2.705560	2.409315	0.282391	0.892949
LA_0018	LA_E_8563944	-4.787406	1.829750	0.275647	0.948683
LA_0016	LA_E_8547733	1.281753	3.214292	0.306456	0.882783
LA_0016	LA_E_2896889	-4.846691	2.022035	0.375712	0.936287
LA_0017	LA_E_5928848	-4.217860	2.995372	0.345906	0.880381
LA_0022	LA_E_4376357	-3.358043	2.111540	0.275151	0.952645
LA_0023	LA_E_8563944	-4.787406	1.742764	0.103993	0.939497
LA_0007	LA_E_1010349	-3.178239	0.991747	0.338449	0.827986
LA_0037	LA_E_9667786	-4.500984	3.158909	0.297187	0.947578
LA_0009	LA_E_1819595	-3.909284	0.268863	0.289911	0.875708
LA_0045	LA_E_6346117	-5.646995	1.973227	0.258468	0.907515
LA_0027	LA_E_4856684	-3.983592	2.540539	0.209962	0.808644
LA_0036	LA_E_7455353	-4.248877	0.730523	0.255777	0.888742
LA_0031	LA_E_2714189	-4.293036	3.044515	0.308696	0.924174
LA_0010	LA_E_4218432	-5.903584	-1.952027	0.297855	0.907912
LA_0045	LA_E_2514376	-4.754441	3.197525	0.241297	0.941166
LA_0004	LA_E_3306877	-5.325502	1.201853	0.300222	0.865962
LA_0045	LA_E_4352922	-5.413514	3.077238	0.204696	0.848001
LA_0016	LA_E_2724873	-6.023472	2.865929	0.323187	0.822001
LA_0025	LA_E_3246059	-1.521205	2.124901	0.146749	0.770102
LA_0007	LA_E_3527138	0.894344	3.484104	0.233216	0.924755
LA_0037	LA_E_6873356	-5.885295	2.871089	0.351848	0.903837
LA_0013	LA_E_6500771	-2.589856	2.519878	0.350220	0.842873
LA_0027	LA_E_5899892	-4.512597	2.167399	0.249117	0.807379
LA_0022	LA_E_2097092	-4.310990	-1.529954	0.196132	0.791849
LA_0021	LA_E_3775722	-4.626221	-0.497612	0.157027	0.856138
LA_0018	LA_E_5588661	-3.437556	2.090804	0.288185	0.872925
LA_0043	LA_E_4325150	-4.043119	3.092008	0.272346	0.930755
LA_0043	LA_E_4479083	-4.528171	2.051774	0.365768	0.926117
LA_0007	LA_E_8601887	-4.270425	2.213731	0.223748	0.918383
LA_0037	LA_E_5376768	0.579498	2.439186	0.380907	0.924866
LA_0034	LA_E_8146949	-4.742661	3.084524	0.304412	0.896475
LA_0011	LA_E_1357326	-3.993579	1.946212	0.354303	0.906796
LA_0026	LA_E_4352922	-5.413514	3.051214	0.220203	0.805600
LA_0045	LA_E_5668603	-2.433247	3.679816	0.237788	0.927607
LA_0025	LA_E_1174819	-4.517897	0.759764	0.198044	0.875062
LA_0031	LA_E_5329393	-2.495261	2.174105	0.372260	0.860285
LA_0023	LA_E_7721272	-2.953097	2.343090	0.281930	0.885385
LA_0039	LA_E_7386758	-0.743834	3.135263	0.272617	0.944705
LA_0004	LA_E_5901444	-4.279548	2.214508	0.224265	0.864241
LA_0006	LA_E_9005251	-4.852168	3.650884	0.256612	0.938639
LA_0009	LA_E_1046597	-3.476784	2.986871	0.373329	0.941803
LA_0011	LA_E_2458204	-4.205631	2.930104	0.318223	0.919291
LA_0037	LA_E_7673185	-4.304587	2.942093	0.302170	0.841437
LA_0027	LA_E_7397434	-5.402989	-0.245168	0.290213	0.873062
LA_0045	LA_E_8792884	-1.154265	3.424289	0.317778	0.928634
LA_0010	LA_E_1053797	-4.330806	2.197865	0.193219	0.889878
LA_0027	LA_E_1301756	-5.394592	2.881988	0.376322	0.811120
LA_0010	LA_E_3471461	-4.779357	2.133596	0.214161	0.942724
LA_0045	LA_E_7434509	-4.811769	-2.287068	0.110081	0.774902
LA_0042	LA_E_7487309	-5.453163	2.471620	0.246253	0.881448
LA_0031	LA_E_5744054	-4.760027	1.178783	0.429994	0.913591
LA_0009	LA_E_7108280	-4.053954	1.298760	0.277357	0.818626
LA_0019	LA_E_7620884	-5.230319	2.182708	0.429699	0.968064
LA_0010	LA_E_8131218	-2.406555	2.672070	0.181557	0.909150
LA_0011	LA_E_9847129	-3.661089	-0.677895	0.365257	0.838553
LA_0042	LA_E_5361943	-4.870946	-0.150433	0.239626	0.896748
LA_0035	LA_E_4712931	-4.594296	3.038163	0.230618	0.925993
LA_0022	LA_E_4056939	-2.507350	1.768652	0.229204	0.894743
LA_0016	LA_E_7661561	-4.050514	3.586491	0.310743	0.950651
LA_0043	LA_E_2456681	-2.886288	2.701895	0.352169	0.907909
LA_0037	LA_E_5667435	-2.515789	1.914952	0.191115	0.919819
LA_0001	LA_E_3419023	-1.554142	2.532527	0.413438	0.915352
LA_0016	LA_E_6217699	-3.268396	3.072330	0.335418	0.913068
LA_0035	LA_E_6409898	-4.134010	2.906332	0.253836	0.906162
LA_0041	LA_E_6723208	-6.318461	2.997737	0.292854	0.936734
LA_0009	LA_E_3154071	-4.184135	3.101404	0.300312	0.837595
LA_0009	LA_E_6413429	-5.993233	2.908778	0.185272	0.902757
LA_0037	LA_E_6385327	-3.599019	2.005977	0.252850	0.930074
LA_0042	LA_E_3190451	-3.152413	0.021372	0.192226	0.777313
LA_0036	LA_E_6786709	-3.418582	0.793864	0.320159	0.842231
LA_0018	LA_E_2458204	-4.205631	2.948485	0.293281	0.879861
LA_0043	LA_E_3577705	-4.508388	2.012975	0.380959	0.934539
LA_0016	LA_E_2172964	-3.584053	2.053970	0.257266	0.743333
LA_0045	LA_E_7694653	-4.980361	1.906870	0.268126	0.951167
LA_0013	LA_E_8118874	-0.154685	3.278089	0.388373	0.909504
LA_0016	LA_E_1768192	-4.218237	2.974597	0.344689	0.950621
LA_0032	LA_E_8590847	-2.881426	2.204921	0.240328	0.947242
LA_0017	LA_E_1603570	-5.158361	2.091971	0.319030	0.911519
LA_0037	LA_E_4517012	-5.788116	2.147207	0.263654	0.923271
LA_0034	LA_E_3085516	-3.983382	-1.095790	0.206849	0.853684
LA_0039	LA_E_1499507	-4.247634	1.907609	0.299798	0.938319
LA_0027	LA_E_4409988	-2.950831	2.338943	0.361628	0.887087
LA_0023	LA_E_9741585	-0.780404	2.846631	0.268799	0.939773
LA_0034	LA_E_1567330	-6.073560	1.618899	0.321011	0.930504
LA_0018	LA_E_2854126	-3.666833	2.985785	0.480223	0.915686
LA_0042	LA_E_6754038	-4.576687	3.007246	0.292198	0.939984
LA_0004	LA_E_6583989	-4.406893	1.914281	0.292025	0.888734
LA_0004	LA_E_7706675	-4.250576	1.930067	0.307622	0.869760
LA_0019	LA_E_5231295	-2.346833	2.558999	0.367137	0.934184
LA_0020	LA_E_7924241	-4.075248	3.293904	0.148134	0.900450
LA_0028	LA_E_6414118	-0.257858	2.674643	0.312972	0.837746
LA_0004	LA_E_7636373	-4.217241	2.068925	0.181478	0.867623
LA_0045	LA_E_5258229	-1.569078	3.208196	0.286652	0.917370
LA_0004	LA_E_4049611	-2.352682	0.941663	0.256221	0.689558
LA_0036	LA_E_9351726	-3.819385	2.819568	0.236366	0.879814
LA_0042	LA_E_5083001	-3.584387	2.280135	0.276180	0.864159
LA_0036	LA_E_3497087	-3.553429	2.379704	0.223560	0.876510
LA_0043	LA_E_5706857	-5.079720	3.101875	0.332585	0.947482
LA_0004	LA_E_4048558	-4.177360	3.002889	0.328440	0.887516
LA_0047	LA_E_1721212	-4.993901	2.064757	0.286189	0.855955
LA_0041	LA_E_9053445	-5.102210	3.034629	0.349351	0.916756
LA_0034	LA_E_9203619	-2.500600	3.343344	0.230883	0.860849
LA_0008	LA_E_5322895	-3.772277	-0.815802	0.399363	0.790986
LA_0042	LA_E_2532139	-6.099548	2.254626	0.312946	0.918238
LA_0028	LA_E_5593955	-2.087620	2.393301	0.349569	0.939377
LA_0017	LA_E_1644905	-1.380080	2.290088	0.261636	0.747742
LA_0004	LA_E_9020394	-3.805292	2.576810	0.194294	0.830813
LA_0038	LA_E_2987280	-2.649571	3.328228	0.256978	0.905280
LA_0017	LA_E_5810015	-3.677025	3.626806	0.177109	0.864516
LA_0018	LA_E_5384156	-5.224635	0.711188	0.304848	0.871806
LA_0014	LA_E_7970060	-4.340376	2.643359	0.361369	0.730120
LA_0004	LA_E_2621295	-2.232076	2.331421	0.248612	0.887916
LA_0041	LA_E_2544206	-5.230605	1.679443	0.272567	0.920752
LA_0017	LA_E_6433877	-5.107635	2.924342	0.242419	0.798314
LA_0025	LA_E_3480966	-3.880048	2.180438	0.260813	0.910653
LA_0009	LA_E_4596132	-5.453022	1.906394	0.280319	0.931523
LA_0009	LA_E_2748855	2.080150	2.770656	0.382667	0.898100
LA_0031	LA_E_5362271	-3.483157	2.339288	0.296169	0.892614
LA_0031	LA_E_1211932	-3.807193	1.198805	0.362178	0.926495
LA_0023	LA_E_7765886	-1.845642	3.286376	0.302650	0.935824
LA_0019	LA_E_3673703	-5.766600	2.893965	0.254668	0.926619
LA_0006	LA_E_4125001	-4.854179	2.866828	0.344132	0.946526
LA_0004	LA_E_9098424	-4.862003	1.341479	0.330645	0.834556
LA_0045	LA_E_5049397	-6.218993	-2.477560	0.211087	0.845512
LA_0045	LA_E_4903415	-4.585195	-3.010810	0.272948	0.844285
LA_0037	LA_E_1395552	-4.541590	2.993464	0.261398	0.861588
LA_0029	LA_E_1441455	-3.935371	3.028455	0.126916	0.955423
LA_0009	LA_E_2005096	-5.569126	3.056838	0.272659	0.905681
LA_0008	LA_E_9395014	0.337845	3.093671	0.235711	0.831873
LA_0001	LA_E_5899229	-2.085227	2.574914	0.413821	0.956841
LA_0017	LA_E_6822685	-4.503225	-2.751126	0.312287	0.875085
LA_0022	LA_E_3346353	-3.159131	2.406204	0.353565	0.911743
LA_0023	LA_E_4694710	-3.536680	1.782283	0.280778	0.828325
LA_0031	LA_E_7028286	-2.774816	2.696976	0.391337	0.906221
LA_0027	LA_E_2660035	-4.957050	2.618933	0.263390	0.830911
LA_0006	LA_E_5891428	-4.562796	0.604553	0.228697	0.862141
LA_0027	LA_E_5047880	-1.712376	2.565292	0.237244	0.839146
LA_0009	LA_E_7094448	-5.120281	0.561537	0.338506	0.925436
LA_0041	LA_E_5706857	-5.079720	2.072513	0.298280	0.950211
LA_0042	LA_E_5869890	-2.799399	3.027430	0.186226	0.919472
LA_0045	LA_E_8004101	-2.404613	2.938224	0.236551	0.828496
LA_0037	LA_E_1145965	-5.293205	-3.291482	0.271925	0.868009
LA_0036	LA_E_5191078	-4.506994	2.895707	0.359233	0.900362
LA_0017	LA_E_3420406	-4.560919	3.308824	0.383592	0.937017
LA_0026	LA_E_3541477	-5.458331	1.521484	0.252025	0.819683
LA_0032	LA_E_3372566	-4.873691	2.907221	0.321569	0.927338
LA_0033	LA_E_7564751	-3.720282	2.272292	0.354021	0.906728
LA_0025	LA_E_9830496	-5.462738	1.300862	0.234867	0.843118
LA_0041	LA_E_1935135	-5.729076	1.105707	0.232200	0.940996
LA_0001	LA_E_9981609	-2.773664	0.495948	0.320218	0.869741
LA_0001	LA_E_1933882	0.243617	2.577562	0.117846	0.899867
LA_0045	LA_E_8189451	-4.246981	3.024126	0.260164	0.910715
LA_0036	LA_E_1971612	-2.611039	3.029722	0.377067	0.900797
LA_0035	LA_E_5590452	-0.422081	2.702568	0.276639	0.931197
LA_0033	LA_E_5467152	-4.558363	3.331657	0.254619	0.928133
LA_0043	LA_E_4217025	-5.907934	3.188565	0.289321	0.935996
LA_0019	LA_E_1518359	-1.961492	2.590591	0.442841	0.921362
LA_0045	LA_E_3725702	-2.026433	3.115017	0.296510	0.898376
LA_0022	LA_E_3572990	-4.879323	-2.572911	0.266521	0.881589
LA_0042	LA_E_3471187	-3.177103	-0.930289	0.303479	0.755207
LA_0044	LA_E_3754241	-3.597436	2.515174	0.215254	0.841617
LA_0010	LA_E_6723208	-6.318461	1.216225	0.253156	0.960103
LA_0044	LA_E_4801924	-1.357921	3.046282	0.351443	0.937792
LA_0006	LA_E_9497025	-3.731269	3.192933	0.232567	0.939136
LA_0014	LA_E_3885033	-4.152804	1.059043	0.364821	0.894148
LA_0027	LA_E_3313944	-4.162850	2.326834	0.238294	0.807085
LA_0020	LA_E_5972524	-3.263143	-0.312659	0.228117	0.848978
LA_0035	LA_E_6826899	-4.509106	3.280469	0.299983	0.947216
LA_0039	LA_E_2467617	-3.177103	3.026334	0.250158	0.929257
LA_0001	LA_E_7501521	-5.306659	1.449230	0.266556	0.930878
LA_0014	LA_E_5923383	-3.371265	2.482244	0.226284	0.888974
LA_0036	LA_E_7803346	0.301056	2.765784	0.170107	0.820788
LA_0023	LA_E_7459392	-3.762790	-0.038326	0.195553	0.836732
LA_0014	LA_E_6259763	-4.983768	1.749941	0.357549	0.770681
LA_0026	LA_E_4148892	-4.488748	2.966058	0.235852	0.758212
LA_0038	LA_E_9274211	-5.012632	2.198208	0.393663	0.913305
LA_0013	LA_E_4943305	-1.918618	2.939826	0.386257	0.902778
LA_0026	LA_E_1439904	-3.744240	2.943178	0.223419	0.906647
LA_0041	LA_E_8789512	-3.332168	2.073640	0.260288	0.930105
LA_0037	LA_E_7055986	-1.377979	2.779377	0.261489	0.841772
LA_0011	LA_E_5160672	-6.242451	2.292857	0.270545	0.944003
LA_0045	LA_E_6910266	-4.270291	2.342265	0.214116	0.897221
LA_0048	LA_E_7902329	-2.752544	2.953968	0.308548	0.892325
LA_0034	LA_E_4845413	-4.856205	3.056298	0.264196	0.869358
LA_0025	LA_E_5358511	-3.310576	2.951284	0.162017	0.909051
LA_0014	LA_E_1841613	-4.236652	-0.890290	0.265397	0.821591
LA_0021	LA_E_2987280	-2.649571	2.460265	0.301196	0.907734
LA_0007	LA_E_3457350	-1.836401	2.564281	0.396135	0.815638
LA_0039	LA_E_1304770	-5.565123	3.363827	0.207179	0.941303
LA_0039	LA_E_3344290	-5.353696	1.575769	0.336786	0.826638
LA_0031	LA_E_8378735	-3.128584	2.675530	0.332823	0.857628
LA_0020	LA_E_4188335	-4.160037	2.008570	0.249839	0.903283
LA_0043	LA_E_1352427	-3.878843	2.907886	0.425974	0.888173
LA_0019	LA_E_3313393	-1.482996	2.758254	0.315336	0.954074
LA_0043	LA_E_1768450	-5.055524	3.145160	0.349836	0.936945
LA_0004	LA_E_4217025	-5.907934	1.509731	0.293020	0.925588
LA_0001	LA_E_8962526	-4.427789	2.896158	0.311230	0.925361
LA_0001	LA_E_4506237	-4.634553	1.150002	0.394122	0.883661
LA_0037	LA_E_5821881	-5.235037	2.927966	0.270225	0.918269
LA_0027	LA_E_3931632	-4.766757	0.410581	0.275109	0.847829
LA_0027	LA_E_8959603	-2.929824	1.742277	0.279994	0.749186
LA_0018	LA_E_9196975	-4.160000	-1.521615	0.294507	0.819271
LA_0028	LA_E_6255286	-1.279366	3.360037	0.319669	0.932924
LA_0026	LA_E_2621295	-2.232076	2.541806	0.235811	0.934194
LA_0034	LA_E_7028286	-2.774816	2.604926	0.357916	0.828181
LA_0047	LA_E_2486913	-5.950517	0.914477	0.154318	0.932704
LA_0023	LA_E_7180994	-0.391105	2.772602	0.251333	0.884677
LA_0021	LA_E_4103863	-4.135292	0.118339	0.337027	0.888365
LA_0031	LA_E_6433877	-5.107635	2.901396	0.299112	0.856263
LA_0045	LA_E_5231295	-2.346833	2.754660	0.273661	0.928606
LA_0004	LA_E_3466694	-2.504952	2.721806	0.227565	0.891280
LA_0018	LA_E_2894498	-4.371697	3.152703	0.310990	0.771432
LA_0004	LA_E_7218987	-2.446754	2.505699	0.156375	0.900131
LA_0042	LA_E_6348642	-5.684591	0.489575	0.333354	0.933249
LA_0038	LA_E_8645547	-4.454028	3.000774	0.204267	0.900709
LA_0004	LA_E_4712931	-4.594296	2.386497	0.167697	0.909800
LA_0028	LA_E_2497126	-3.748310	1.123031	0.236745	0.878308
LA_0041	LA_E_2532139	-6.099548	2.493744	0.287714	0.928126
LA_0025	LA_E_1770746	-3.800602	2.243998	0.257194	0.894960
LA_0037	LA_E_3907090	-5.341306	3.813204	0.274365	0.935943
LA_0041	LA_E_6807906	-5.023270	1.798270	0.234794	0.872801
LA_0041	LA_E_2327160	-2.264717	3.346502	0.440315	0.914591
LA_0042	LA_E_9447534	-5.332598	0.707776	0.363524	0.927035
LA_0037	LA_E_5020759	-0.902855	2.517995	0.314267	0.887469
LA_0015	LA_E_8130303	-3.090650	3.074304	0.163811	0.929443
LA_0016	LA_E_7227174	-1.475113	3.347991	0.168714	0.860752
LA_0039	LA_E_2224329	-3.147615	1.753187	0.319827	0.960669
LA_0045	LA_E_4966722	-3.008020	2.365256	0.297172	0.887370
LA_0031	LA_E_1841613	-4.236652	-0.852865	0.266871	0.877478
LA_0041	LA_E_2288596	-5.371700	1.784341	0.341208	0.898046
LA_0035	LA_E_9397775	-6.174843	1.296587	0.251784	0.955429
LA_0013	LA_E_6490551	-4.198089	2.116691	0.302271	0.853331
LA_0042	LA_E_3931881	-5.336082	1.179478	0.283970	0.852397
LA_0010	LA_E_3149837	-0.773192	3.140618	0.100542	0.932693
LA_0017	LA_E_3154071	-4.184135	3.179552	0.392951	0.877815
LA_0028	LA_E_4142493	-0.964181	2.693285	0.233945	0.910121
LA_0035	LA_E_3219786	-5.801425	3.113587	0.252022	0.927418
LA_0010	LA_E_8797117	-4.559145	2.121043	0.159680	0.917162
LA_0032	LA_E_8563944	-4.787406	1.823632	0.097465	0.945234
LA_0042	LA_E_2303581	-4.259271	2.044858	0.206760	0.919366
LA_0026	LA_E_3346353	-3.159131	2.334625	0.255247	0.873380
LA_0036	LA_E_9327099	-3.612945	2.987654	0.384498	0.918625
LA_0035	LA_E_7892794	-5.204844	3.033825	0.210068	0.946340
LA_0043	LA_E_6573455	-3.345424	2.284246	0.287511	0.853248
LA_0006	LA_E_9882420	-4.460246	2.127495	0.315900	0.908737
LA_0043	LA_E_8146949	-4.742661	2.991672	0.315828	0.902708
LA_0042	LA_E_7569092	-3.722240	3.327041	0.368356	0.894588
LA_0010	LA_E_2288596	-5.371700	1.894392	0.352556	0.897775
LA_0022	LA_E_4440967	-3.972804	2.494313	0.363431	0.891671
LA_0043	LA_E_3480679	-3.745990	2.258722	0.344768	0.911812
LA_0042	LA_E_5818870	-2.314838	2.566649	0.243949	0.877323
LA_0043	LA_E_4376749	-4.177098	2.962058	0.317312	0.923184
LA_0009	LA_E_3885033	-4.152804	0.866215	0.338358	0.853914
LA_0018	LA_E_1370474	-5.093391	1.636152	0.240140	0.908164
LA_0043	LA_E_5891428	-4.562796	0.602942	0.324050	0.856909
LA_0045	LA_E_4160898	-4.156623	2.955058	0.188242	0.915243
LA_0033	LA_E_3931881	-5.336082	1.436958	0.314292	0.835395
LA_0037	LA_E_9272203	-4.157262	3.200542	0.190520	0.885907
LA_0047	LA_E_9163883	-4.199173	0.063989	0.309548	0.869896
LA_0034	LA_E_6668228	-4.764008	2.944469	0.288054	0.883696
LA_0031	LA_E_6746912	-5.441324	-2.819044	0.260108	0.653959
LA_0007	LA_E_1541503	-5.320269	2.982543	0.201553	0.932545
LA_0011	LA_E_6089598	-4.456799	-2.011847	0.348061	0.864574
LA_0022	LA_E_6651536	-4.607206	-2.379744	0.251160	0.822921
LA_0041	LA_E_2224329	-3.147615	1.775924	0.256890	0.947280
LA_0047	LA_E_7157028	-2.439229	2.040120	0.268330	0.852177
LA_0031	LA_E_1087821	-1.431451	3.019711	0.297620	0.763956
LA_0019	LA_E_9544869	-4.372059	2.224184	0.424383	0.945109
LA_0032	LA_E_5397934	-3.997262	2.064636	0.067178	0.931581
LA_0032	LA_E_9640136	-5.314639	0.839758	0.246617	0.858755
LA_0039	LA_E_9803164	-0.781336	2.539280	0.334113	0.863249
LA_0037	LA_E_2584900	-3.341177	2.403738	0.221650	0.809007
LA_0022	LA_E_6680042	-0.906031	2.999098	0.269635	0.844591
LA_0042	LA_E_7069760	-4.209695	1.216792	0.304886	0.887781
LA_0009	LA_E_2823635	-1.910059	2.602311	0.230792	0.824774
LA_0017	LA_E_7041363	-4.278374	2.233837	0.392464	0.928459
LA_0022	LA_E_5901034	-4.460107	2.969583	0.296696	0.899646
LA_0006	LA_E_7862236	-4.453341	0.470354	0.325244	0.892954
LA_0008	LA_E_7365993	0.035746	3.176033	0.258026	0.882572
LA_0041	LA_E_1350377	-3.560353	2.095235	0.220342	0.915411
LA_0034	LA_E_7536281	-2.377393	3.233739	0.274582	0.854259
LA_0044	LA_E_2791911	-2.723296	3.260018	0.265804	0.836062
LA_0037	LA_E_9197393	-5.709897	1.876690	0.358874	0.894557
LA_0045	LA_E_3856159	-5.875351	2.947371	0.270842	0.947791
LA_0044	LA_E_7455353	-4.248877	0.779950	0.228740	0.897529
LA_0027	LA_E_8378735	-3.128584	2.510307	0.307496	0.760399
LA_0016	LA_E_2734119	-2.418497	2.643315	0.251211	0.816666
LA_0031	LA_E_1180334	-6.081303	-0.170675	0.402056	0.893248
LA_0007	LA_E_4882078	-2.035880	1.478127	0.296773	0.870181
LA_0036	LA_E_6238566	-3.327772	1.710485	0.398760	0.872205
LA_0009	LA_E_8789512	-3.332168	3.278120	0.284253	0.926489
LA_0031	LA_E_4723892	-3.115123	2.346578	0.366045	0.808524
LA_0043	LA_E_5196059	-2.986708	1.949422	0.422139	0.935563
