utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0044	LA_E_7769419	5.384804	7.321689	0.250902	0.954792
LA_0043	LA_E_2267312	5.599077	7.619037	0.145008	0.960406
LA_0037	LA_E_9630978	6.323189	7.573379	0.299553	0.965594
LA_0041	LA_E_5385777	5.623046	7.407198	0.318298	0.955547
LA_0017	LA_E_3206572	6.424969	7.559175	0.167356	0.961306
LA_0033	LA_E_6152359	5.539860	7.257171	0.337838	0.965563
LA_0037	LA_E_7295579	4.959955	7.209522	0.306253	0.957399
LA_0041	LA_E_3417739	5.998095	7.339012	0.338590	0.967881
LA_0010	LA_E_6712126	6.030588	7.274974	0.215384	0.969463
LA_0022	LA_E_1613408	5.952629	7.301731	0.106503	0.940803
LA_0005	LA_E_5421571	6.408051	7.287423	0.238673	0.941717
LA_0035	LA_E_4407998	6.076273	7.519173	0.155630	0.945306
LA_0034	LA_E_2288596	5.689251	7.560539	0.166670	0.958364
LA_0027	LA_E_3425904	6.196429	7.280465	0.206906	0.956483
LA_0016	LA_E_1540962	6.269091	7.533854	0.104748	0.953330
LA_0027	LA_E_4352922	6.589682	7.722440	0.221214	0.968498
LA_0039	LA_E_1715585	6.230258	7.455803	0.160255	0.968206
LA_0018	LA_E_8563944	6.077277	7.814206	0.287788	0.966486
LA_0016	LA_E_8547733	5.686225	7.427920	0.126245	0.942196
LA_0016	LA_E_2896889	6.279119	7.655549	0.222101	0.965047
LA_0017	LA_E_5928848	6.140696	7.486337	0.358397	0.971310
LA_0022	LA_E_4376357	6.128639	7.496444	0.157087	0.951672
LA_0023	LA_E_8563944	6.077277	7.865412	0.177498	0.961980
LA_0007	LA_E_1010349	6.255440	7.530402	0.343833	0.974613
LA_0037	LA_E_9667786	6.289331	8.014280	0.353514	0.968554
LA_0009	LA_E_1819595	5.626957	7.219234	0.162285	0.960540
LA_0045	LA_E_6346117	6.504882	7.813884	0.197513	0.967919
LA_0027	LA_E_4856684	5.883228	7.416451	0.209247	0.956652
LA_0036	LA_E_7455353	5.987572	7.580156	0.291107	0.956935
LA_0031	LA_E_2714189	6.329946	7.667235	0.157339	0.970182
LA_0010	LA_E_4218432	5.779537	7.673785	0.221326	0.966023
LA_0045	LA_E_2514376	5.996896	7.603657	0.293326	0.955001
LA_0004	LA_E_3306877	5.724100	7.345255	0.181568	0.953541
LA_0045	LA_E_4352922	6.589682	7.745017	0.200936	0.972689
LA_0016	LA_E_2724873	5.096128	7.587534	0.138691	0.965908
LA_0025	LA_E_3246059	5.962335	7.346944	0.130668	0.960380
LA_0007	LA_E_3527138	6.652676	7.741946	0.253515	0.950695
LA_0037	LA_E_6873356	5.652803	7.707940	0.210910	0.967482
LA_0013	LA_E_6500771	6.257715	7.511227	0.237954	0.939866
LA_0027	LA_E_5899892	6.275688	7.737764	0.226605	0.970032
LA_0022	LA_E_2097092	5.914764	7.103550	0.198996	0.952256
LA_0021	LA_E_3775722	5.831135	7.342314	0.121308	0.969602
LA_0018	LA_E_5588661	6.407807	7.721151	0.291247	0.953897
LA_0043	LA_E_4325150	5.894443	7.452228	0.296386	0.963975
LA_0043	LA_E_4479083	6.349959	7.631947	0.299418	0.959562
LA_0007	LA_E_8601887	5.879272	7.936482	0.178375	0.959994
LA_0037	LA_E_5376768	6.159697	7.504777	0.246405	0.964059
LA_0034	LA_E_8146949	5.291011	7.450765	0.145106	0.971151
LA_0011	LA_E_1357326	5.997893	7.581116	0.352414	0.967990
LA_0026	LA_E_4352922	6.589682	7.760361	0.173274	0.960386
LA_0045	LA_E_5668603	6.375387	7.744256	0.206306	0.956432
LA_0025	LA_E_1174819	5.986142	7.299622	0.218350	0.974129
LA_0031	LA_E_5329393	5.356219	7.020819	0.268407	0.973774
LA_0023	LA_E_7721272	5.888206	7.404584	0.317261	0.971165
LA_0039	LA_E_7386758	6.340647	7.536856	0.378613	0.969580
LA_0004	LA_E_5901444	5.985542	7.296550	0.117513	0.938498
LA_0006	LA_E_9005251	6.051210	7.585866	0.334069	0.955310
LA_0009	LA_E_1046597	6.282696	7.811610	0.275187	0.968735
LA_0011	LA_E_2458204	6.469676	7.836625	0.377712	0.969850
LA_0037	LA_E_7673185	6.001072	7.372621	0.280013	0.970129
LA_0027	LA_E_7397434	5.310363	7.343587	0.293030	0.959019
LA_0045	LA_E_8792884	6.406097	7.802241	0.308732	0.967785
LA_0010	LA_E_1053797	5.749687	7.294641	0.106208	0.972393
LA_0027	LA_E_1301756	5.432336	7.258644	0.315354	0.968320
LA_0010	LA_E_3471461	6.244245	7.654296	0.222856	0.956907
LA_0045	LA_E_7434509	5.704199	6.945563	0.130620	0.954233
LA_0042	LA_E_7487309	5.882317	7.463882	0.298458	0.959366
LA_0031	LA_E_5744054	6.224318	7.292066	0.275798	0.963736
LA_0009	LA_E_7108280	5.962952	7.249719	0.314969	0.973683
LA_0019	LA_E_7620884	6.358159	7.819246	0.255022	0.976733
LA_0010	LA_E_8131218	5.975936	7.502652	0.165548	0.965492
LA_0011	LA_E_9847129	6.156887	7.510902	0.371395	0.972629
LA_0042	LA_E_5361943	6.309877	7.705063	0.176780	0.958558
LA_0035	LA_E_4712931	6.028831	7.432104	0.205890	0.943795
LA_0022	LA_E_4056939	5.752636	7.164488	0.229175	0.940246
LA_0016	LA_E_7661561	6.316916	7.849482	0.272476	0.965363
LA_0043	LA_E_2456681	6.094885	7.489630	0.281599	0.973332
LA_0037	LA_E_5667435	5.816525	7.507609	0.115900	0.957741
LA_0001	LA_E_3419023	6.405467	7.608528	0.233571	0.964858
LA_0016	LA_E_6217699	5.786126	7.193666	0.181321	0.945930
LA_0035	LA_E_6409898	6.191971	7.541632	0.246339	0.947697
LA_0041	LA_E_6723208	5.894334	7.828897	0.264717	0.966512
LA_0009	LA_E_3154071	5.750883	7.487080	0.195956	0.975602
LA_0009	LA_E_6413429	5.821893	7.548002	0.219266	0.973159
LA_0037	LA_E_6385327	5.977988	7.590343	0.206064	0.959228
LA_0042	LA_E_3190451	5.577523	7.327713	0.214618	0.963498
LA_0036	LA_E_6786709	6.147933	7.531862	0.279217	0.954623
LA_0018	LA_E_2458204	6.469676	7.838526	0.302377	0.971229
LA_0043	LA_E_3577705	6.112134	7.826425	0.288040	0.957521
LA_0016	LA_E_2172964	6.009192	7.148104	0.232759	0.960908
LA_0045	LA_E_7694653	6.415293	7.779634	0.213113	0.960019
LA_0013	LA_E_8118874	6.227235	7.452463	0.279942	0.963571
LA_0016	LA_E_1768192	6.241110	7.631685	0.301221	0.951238
LA_0032	LA_E_8590847	6.496218	7.799441	0.293072	0.971164
LA_0017	LA_E_1603570	6.299885	7.627673	0.236244	0.972753
LA_0037	LA_E_4517012	5.796280	7.713108	0.180108	0.962125
LA_0034	LA_E_3085516	5.743523	7.141914	0.193042	0.942567
LA_0039	LA_E_1499507	6.275995	7.781591	0.277615	0.967865
LA_0027	LA_E_4409988	5.959397	7.547631	0.365153	0.969560
LA_0023	LA_E_9741585	5.998424	7.335181	0.215480	0.952511
LA_0034	LA_E_1567330	5.868548	7.770870	0.182309	0.958869
LA_0018	LA_E_2854126	5.837181	7.296959	0.420546	0.967446
LA_0042	LA_E_6754038	5.773610	7.663206	0.271487	0.958949
LA_0004	LA_E_6583989	6.059142	7.583943	0.157505	0.951931
LA_0004	LA_E_7706675	6.019732	7.417987	0.133231	0.935375
LA_0019	LA_E_5231295	6.147387	7.601159	0.226723	0.968811
LA_0020	LA_E_7924241	6.031200	7.763904	0.056030	0.936265
LA_0028	LA_E_6414118	6.043751	7.191635	0.255986	0.964284
LA_0004	LA_E_7636373	5.697236	7.587255	0.136646	0.951759
LA_0045	LA_E_5258229	5.887732	7.754029	0.297826	0.968655
LA_0004	LA_E_4049611	6.020120	7.229776	0.356099	0.919473
LA_0036	LA_E_9351726	6.164459	7.894892	0.212452	0.951529
LA_0042	LA_E_5083001	6.303809	7.843932	0.194264	0.963050
LA_0036	LA_E_3497087	5.945972	7.518501	0.195192	0.963728
LA_0043	LA_E_5706857	6.118992	7.539507	0.309479	0.949312
LA_0004	LA_E_4048558	5.679284	7.275047	0.168242	0.940163
LA_0047	LA_E_1721212	6.101461	7.453756	0.219074	0.966888
LA_0041	LA_E_9053445	5.720677	7.569192	0.252147	0.956687
LA_0034	LA_E_9203619	5.866357	7.931850	0.212503	0.951932
LA_0008	LA_E_5322895	5.638326	7.021194	0.296792	0.969561
LA_0042	LA_E_2532139	5.531581	7.666902	0.328023	0.947370
LA_0028	LA_E_5593955	5.776650	7.260612	0.325079	0.953358
LA_0017	LA_E_1644905	6.205156	7.108304	0.236218	0.960917
LA_0004	LA_E_9020394	6.063021	7.279951	0.162524	0.956335
LA_0038	LA_E_2987280	5.997094	7.546547	0.263297	0.962296
LA_0017	LA_E_5810015	6.355102	7.747169	0.174275	0.954581
LA_0018	LA_E_5384156	6.227426	7.817860	0.258714	0.963515
LA_0014	LA_E_7970060	5.958704	7.485429	0.322778	0.959187
LA_0004	LA_E_2621295	6.210918	7.523967	0.041609	0.939481
LA_0041	LA_E_2544206	6.269827	7.824342	0.316840	0.953864
LA_0017	LA_E_6433877	6.270405	7.473979	0.301138	0.969844
LA_0025	LA_E_3480966	6.076688	7.545931	0.205095	0.970848
LA_0009	LA_E_4596132	5.630967	7.883890	0.170037	0.969437
LA_0009	LA_E_2748855	6.171666	7.459791	0.348397	0.973806
LA_0031	LA_E_5362271	5.888836	7.375924	0.174112	0.961610
LA_0031	LA_E_1211932	6.137115	7.401259	0.286159	0.974833
LA_0023	LA_E_7765886	6.346241	7.520610	0.248638	0.953077
LA_0019	LA_E_3673703	6.159488	7.680462	0.269178	0.966484
LA_0006	LA_E_4125001	5.809517	7.448892	0.218491	0.953415
LA_0004	LA_E_9098424	5.787268	7.450150	0.258868	0.957988
LA_0045	LA_E_5049397	6.438218	7.843860	0.130390	0.954007
LA_0045	LA_E_4903415	5.725037	7.198104	0.200169	0.966643
LA_0037	LA_E_1395552	5.979495	7.590314	0.253257	0.964453
LA_0029	LA_E_1441455	6.160417	7.675114	0.115408	0.958449
LA_0009	LA_E_2005096	6.131907	7.829482	0.198807	0.972229
LA_0008	LA_E_9395014	6.170294	7.170843	0.370893	0.956191
LA_0001	LA_E_5899229	6.259021	7.554567	0.315594	0.957632
LA_0017	LA_E_6822685	6.125834	6.846107	0.242733	0.950578
LA_0022	LA_E_3346353	6.153003	7.577654	0.356435	0.958394
LA_0023	LA_E_4694710	6.229354	7.213421	0.207995	0.970939
LA_0031	LA_E_7028286	6.346766	7.566537	0.305184	0.967863
LA_0027	LA_E_2660035	6.025629	7.364866	0.259981	0.962877
LA_0006	LA_E_5891428	6.185541	7.810522	0.239843	0.969868
LA_0027	LA_E_5047880	6.215422	7.294182	0.240722	0.956704
LA_0009	LA_E_7094448	6.224837	7.840743	0.280588	0.965988
LA_0041	LA_E_5706857	6.118992	7.574919	0.261107	0.953825
LA_0042	LA_E_5869890	6.037501	7.872460	0.177815	0.951168
LA_0045	LA_E_8004101	6.190869	7.303378	0.145614	0.956182
LA_0037	LA_E_1145965	6.028591	7.117670	0.178914	0.957663
LA_0036	LA_E_5191078	6.450047	7.769355	0.260778	0.960383
LA_0017	LA_E_3420406	6.023801	7.721665	0.192120	0.968974
LA_0026	LA_E_3541477	6.285120	7.643187	0.238401	0.946373
LA_0032	LA_E_3372566	6.274677	7.488222	0.204472	0.966390
LA_0033	LA_E_7564751	5.947628	7.291774	0.292571	0.961870
LA_0025	LA_E_9830496	6.392021	7.810800	0.202038	0.967335
LA_0041	LA_E_1935135	6.497246	7.929543	0.134579	0.962365
LA_0001	LA_E_9981609	6.322524	7.455285	0.268027	0.952784
LA_0001	LA_E_1933882	6.073246	7.468159	0.115459	0.966045
LA_0045	LA_E_8189451	5.764216	7.319308	0.223988	0.961480
LA_0036	LA_E_1971612	6.276021	7.664516	0.236745	0.961781
LA_0035	LA_E_5590452	6.092428	7.603687	0.310253	0.947716
LA_0033	LA_E_5467152	5.998413	7.438975	0.191407	0.957983
LA_0043	LA_E_4217025	5.954196	7.727086	0.280287	0.967065
LA_0019	LA_E_1518359	5.537138	7.509726	0.296581	0.955598
LA_0045	LA_E_3725702	5.970379	7.769854	0.263751	0.956358
LA_0022	LA_E_3572990	5.803145	7.432855	0.170986	0.956945
LA_0042	LA_E_3471187	5.738582	7.137973	0.336372	0.959372
LA_0044	LA_E_3754241	6.201593	7.229573	0.176694	0.950181
LA_0010	LA_E_6723208	5.894334	7.812956	0.215868	0.963103
LA_0044	LA_E_4801924	6.537858	7.368213	0.158930	0.945610
LA_0006	LA_E_9497025	6.272335	7.663818	0.213229	0.975556
LA_0014	LA_E_3885033	5.912152	7.184239	0.239653	0.945942
LA_0027	LA_E_3313944	6.007771	7.316747	0.254378	0.953355
LA_0020	LA_E_5972524	5.976503	7.825941	0.131899	0.957045
LA_0035	LA_E_6826899	6.331647	7.803554	0.290134	0.966212
LA_0039	LA_E_2467617	5.975165	7.331269	0.236974	0.974091
LA_0001	LA_E_7501521	6.321915	7.984474	0.182576	0.971984
LA_0014	LA_E_5923383	6.127028	7.310129	0.225402	0.949184
LA_0036	LA_E_7803346	6.243796	7.450026	0.207729	0.944031
LA_0023	LA_E_7459392	6.025676	7.207064	0.124923	0.943242
LA_0014	LA_E_6259763	6.306418	7.729695	0.350572	0.936553
LA_0026	LA_E_4148892	5.903149	7.441196	0.189877	0.968541
LA_0038	LA_E_9274211	6.073223	7.780470	0.373597	0.966953
LA_0013	LA_E_4943305	6.093753	7.596215	0.308499	0.944871
LA_0026	LA_E_1439904	6.478444	7.557745	0.234039	0.960361
LA_0041	LA_E_8789512	6.253935	7.839582	0.244705	0.962468
LA_0037	LA_E_7055986	6.044671	7.332301	0.262651	0.960641
LA_0011	LA_E_5160672	6.079126	8.000251	0.333269	0.971316
LA_0045	LA_E_6910266	6.037006	7.386990	0.219462	0.941706
LA_0048	LA_E_7902329	5.931183	7.513535	0.286888	0.951586
LA_0034	LA_E_4845413	5.992219	7.666574	0.196126	0.964313
LA_0025	LA_E_5358511	6.045714	7.414756	0.135896	0.971719
LA_0014	LA_E_1841613	5.627897	7.182318	0.239815	0.924321
LA_0021	LA_E_2987280	5.997094	7.578803	0.310134	0.953580
LA_0007	LA_E_3457350	4.848149	7.293011	0.229636	0.965064
LA_0039	LA_E_1304770	6.030199	7.668794	0.169068	0.970027
LA_0039	LA_E_3344290	5.520866	7.518464	0.337932	0.972827
LA_0031	LA_E_8378735	5.877190	7.410752	0.221197	0.973191
LA_0020	LA_E_4188335	5.855219	7.319977	0.134702	0.957877
LA_0043	LA_E_1352427	5.860113	7.187780	0.301198	0.967535
LA_0019	LA_E_3313393	5.994205	7.715031	0.171849	0.958730
LA_0043	LA_E_1768450	5.607769	8.013452	0.323470	0.970382
LA_0004	LA_E_4217025	5.954196	7.842414	0.138442	0.959577
LA_0001	LA_E_8962526	6.282343	7.958224	0.281788	0.973079
LA_0001	LA_E_4506237	6.160401	7.657688	0.261254	0.971744
LA_0037	LA_E_5821881	6.424870	7.597703	0.265595	0.961739
LA_0027	LA_E_3931632	5.967446	7.381560	0.127849	0.973427
LA_0027	LA_E_8959603	5.896310	7.189611	0.186247	0.965053
LA_0018	LA_E_9196975	5.828658	7.398940	0.293838	0.951496
LA_0028	LA_E_6255286	6.057534	7.657550	0.265005	0.960378
LA_0026	LA_E_2621295	6.210918	7.473980	0.259543	0.969524
LA_0034	LA_E_7028286	6.346766	7.581511	0.239707	0.944814
LA_0047	LA_E_2486913	6.064513	7.834768	0.006864	0.973971
LA_0023	LA_E_7180994	6.129101	7.147588	0.266594	0.957110
LA_0021	LA_E_4103863	5.833566	7.146019	0.323311	0.938962
LA_0031	LA_E_6433877	6.270405	7.462534	0.327059	0.973729
LA_0045	LA_E_5231295	6.147387	7.562921	0.237420	0.970934
LA_0004	LA_E_3466694	6.273182	7.553486	0.142007	0.941295
LA_0018	LA_E_2894498	6.151458	7.448285	0.288294	0.969812
LA_0004	LA_E_7218987	6.102642	7.313640	0.020674	0.934179
LA_0042	LA_E_6348642	5.963517	7.591367	0.328663	0.963103
LA_0038	LA_E_8645547	6.062008	7.735703	0.242249	0.950980
LA_0004	LA_E_4712931	6.028831	7.493773	0.079044	0.925814
LA_0028	LA_E_2497126	6.117283	7.624668	0.168651	0.965919
LA_0041	LA_E_2532139	5.531581	7.580879	0.221183	0.962488
LA_0025	LA_E_1770746	6.253519	7.586433	0.163797	0.963067
LA_0037	LA_E_3907090	6.405816	7.739551	0.209098	0.943962
LA_0041	LA_E_6807906	5.651320	7.952164	0.229476	0.960608
LA_0041	LA_E_2327160	5.933866	7.426278	0.345486	0.974569
LA_0042	LA_E_9447534	5.289873	7.637869	0.347872	0.959489
LA_0037	LA_E_5020759	5.780355	7.361915	0.200106	0.956992
LA_0015	LA_E_8130303	6.068175	7.604640	0.201188	0.952413
LA_0016	LA_E_7227174	6.339076	7.467366	0.161252	0.953174
LA_0039	LA_E_2224329	6.257007	7.668097	0.337789	0.966491
LA_0045	LA_E_4966722	6.080428	7.392986	0.195543	0.955753
LA_0031	LA_E_1841613	5.627897	7.126112	0.198993	0.966100
LA_0041	LA_E_2288596	5.689251	7.493992	0.240934	0.956678
LA_0035	LA_E_9397775	6.495523	7.896178	0.341490	0.968502
LA_0013	LA_E_6490551	6.295657	7.681063	0.205358	0.957956
LA_0042	LA_E_3931881	5.292758	7.620889	0.324080	0.959971
LA_0010	LA_E_3149837	6.012871	7.400640	0.170398	0.965208
LA_0017	LA_E_3154071	5.750883	7.413952	0.199675	0.977731
LA_0028	LA_E_4142493	6.606454	7.699897	0.250835	0.953441
LA_0035	LA_E_3219786	6.305972	7.674990	0.280658	0.946813
LA_0010	LA_E_8797117	6.116782	7.530456	0.201269	0.954593
LA_0032	LA_E_8563944	6.077277	7.820415	0.209278	0.971555
LA_0042	LA_E_2303581	6.088410	7.524922	0.239588	0.971879
LA_0026	LA_E_3346353	6.153003	7.482218	0.099378	0.961738
LA_0036	LA_E_9327099	6.395896	7.439565	0.244143	0.954170
LA_0035	LA_E_7892794	6.340311	7.793835	0.297419	0.948704
LA_0043	LA_E_6573455	5.907388	7.600237	0.323893	0.967915
LA_0006	LA_E_9882420	5.938583	7.293535	0.307888	0.965828
LA_0043	LA_E_8146949	5.291011	7.561120	0.309783	0.963436
LA_0042	LA_E_7569092	5.526853	7.483976	0.314913	0.955335
LA_0010	LA_E_2288596	5.689251	7.386885	0.307648	0.963250
LA_0022	LA_E_4440967	6.154032	7.404090	0.206245	0.958609
LA_0043	LA_E_3480679	6.148172	7.948045	0.273023	0.964874
LA_0042	LA_E_5818870	6.144701	7.449889	0.206101	0.961527
LA_0043	LA_E_4376749	5.888163	7.467958	0.263919	0.965610
LA_0009	LA_E_3885033	5.912152	7.060130	0.201023	0.949502
LA_0018	LA_E_1370474	6.344809	7.996222	0.231304	0.963299
LA_0043	LA_E_5891428	6.185541	7.807025	0.295470	0.951943
LA_0045	LA_E_4160898	5.952204	7.567335	0.291373	0.943285
LA_0033	LA_E_3931881	5.292758	7.594073	0.166994	0.959177
LA_0037	LA_E_9272203	5.716703	7.478086	0.180436	0.964231
LA_0047	LA_E_9163883	6.105630	7.336864	0.255846	0.973200
LA_0034	LA_E_6668228	4.888006	7.469574	0.164442	0.962855
LA_0031	LA_E_6746912	5.583417	7.359528	0.185036	0.982162
LA_0007	LA_E_1541503	5.699100	7.950209	0.261870	0.964071
LA_0011	LA_E_6089598	6.125569	7.588425	0.339595	0.954958
LA_0022	LA_E_6651536	6.088733	7.067884	0.169730	0.952913
LA_0041	LA_E_2224329	6.257007	7.722548	0.249722	0.965362
LA_0047	LA_E_7157028	6.122097	7.313883	0.214779	0.950803
LA_0031	LA_E_1087821	5.423431	7.287998	0.185046	0.977660
LA_0019	LA_E_9544869	6.090141	7.738784	0.279377	0.960988
LA_0032	LA_E_5397934	6.541588	7.831855	0.161686	0.974215
LA_0032	LA_E_9640136	5.738955	7.516077	0.231290	0.974171
LA_0039	LA_E_9803164	6.064553	7.561419	0.288066	0.964431
LA_0037	LA_E_2584900	5.984385	7.399364	0.132160	0.962047
LA_0022	LA_E_6680042	5.964058	7.337869	0.251202	0.970662
LA_0042	LA_E_7069760	5.918819	7.128660	0.300123	0.961865
LA_0009	LA_E_2823635	5.581723	7.092700	0.284927	0.968936
LA_0017	LA_E_7041363	6.254840	7.741775	0.175922	0.973760
LA_0022	LA_E_5901034	6.061906	7.466095	0.188246	0.967589
LA_0006	LA_E_7862236	5.391217	7.679660	0.281847	0.972648
LA_0008	LA_E_7365993	5.794764	7.406051	0.180748	0.970496
LA_0041	LA_E_1350377	6.253887	7.733683	0.131265	0.958186
LA_0034	LA_E_7536281	6.077498	7.675352	0.217320	0.958676
LA_0044	LA_E_2791911	6.441389	7.605402	0.242277	0.967583
LA_0037	LA_E_9197393	6.162301	7.586241	0.275795	0.956408
LA_0045	LA_E_3856159	6.093973	7.907239	0.138684	0.964888
LA_0044	LA_E_7455353	5.987572	7.564888	0.194471	0.968611
LA_0027	LA_E_8378735	5.877190	7.334290	0.258958	0.966081
LA_0016	LA_E_2734119	6.124200	7.266834	0.190070	0.958915
LA_0031	LA_E_1180334	6.088227	7.665177	0.274063	0.975429
LA_0007	LA_E_4882078	5.997091	7.378932	0.272023	0.946099
LA_0036	LA_E_6238566	6.075395	7.305797	0.212938	0.935451
LA_0009	LA_E_8789512	6.253935	7.785060	0.257165	0.962451
LA_0031	LA_E_4723892	6.187679	7.282719	0.260954	0.964549
LA_0043	LA_E_5196059	5.980740	7.697805	0.297833	0.955720
LA_0034	LA_E_2981470	5.850205	7.452704	0.152357	0.968339
LA_0041	LA_E_1315925	6.221291	7.543053	0.188701	0.948126
LA_0022	LA_E_9667786	6.289331	8.052093	0.199534	0.955235
LA_0010	LA_E_8378301	5.830647	7.007389	0.086530	0.952334
LA_0033	LA_E_2821360	6.108479	7.865004	0.214853	0.951695
LA_0010	LA_E_5328944	5.882421	7.146990	0.243319	0.958134
LA_0047	LA_E_4903415	5.725037	7.296391	0.104738	0.961009
LA_0030	LA_E_9265511	6.578867	7.396588	0.324191	0.967065
LA_0047	LA_E_3286136	5.959511	7.434655	0.232379	0.959365
LA_0023	LA_E_9352155	5.712378	7.524512	0.195453	0.961620
LA_0033	LA_E_8054101	5.793452	7.510650	0.161873	0.957554
LA_0036	LA_E_4648870	6.290889	7.585864	0.229876	0.958407
