utt_id,enroll_id,cosine_score
LA_E_1315925,LA_0017,0.702053
LA_E_1315925,LA_0029,0.570164
LA_E_1315925,LA_0041,0.503702
LA_E_1316290,LA_0001,0.742205
LA_E_1316290,LA_0007,0.721442
LA_E_1316290,LA_0011,0.768176
LA_E_1339326,LA_0043,0.590404
LA_E_1342706,LA_0042,0.627792
LA_E_1342706,LA_0043,0.564706
LA_E_1347042,LA_0034,0.504306
LA_E_1347042,LA_0042,0.670590
LA_E_1347042,LA_0045,0.606431
LA_E_1350377,LA_0004,0.618445
LA_E_1350377,LA_0041,0.489853
LA_E_1352427,LA_0004,0.617855
LA_E_1352427,LA_0022,0.608683
LA_E_1352427,LA_0027,0.766626
LA_E_1352427,LA_0031,0.727211
LA_E_1352427,LA_0035,0.752654
LA_E_1352427,LA_0043,0.757361
LA_E_1357326,LA_0011,0.772944
LA_E_1357326,LA_0028,0.606483
LA_E_1358628,LA_0022,0.672197
LA_E_1358628,LA_0031,0.760089
LA_E_1358628,LA_0043,0.774177
LA_E_1362978,LA_0016,0.394766
LA_E_1362978,LA_0031,0.563862
LA_E_1362978,LA_0037,0.502750
LA_E_1370474,LA_0001,0.737722
LA_E_1370474,LA_0007,0.689350
LA_E_1370474,LA_0011,0.770506
LA_E_1370474,LA_0018,0.615678
LA_E_1371618,LA_0042,0.738768
LA_E_1373332,LA_0004,0.623792
LA_E_1373332,LA_0010,0.649928
LA_E_1373332,LA_0035,0.521302
LA_E_1373332,LA_0042,0.525060
LA_E_1380169,LA_0025,0.499084
LA_E_1380169,LA_0036,0.653146
LA_E_1380691,LA_0028,0.646209
LA_E_1382043,LA_0037,0.557383
LA_E_1382043,LA_0045,0.602556
LA_E_1392000,LA_0004,0.606013
LA_E_1392000,LA_0010,0.700352
LA_E_1392000,LA_0042,0.766458
LA_E_1392000,LA_0043,0.642655
LA_E_1395552,LA_0027,0.609520
LA_E_1395552,LA_0031,0.757044
LA_E_1395552,LA_0037,0.637532
LA_E_1406759,LA_0034,0.399481
LA_E_1406759,LA_0043,0.604870
LA_E_1409215,LA_0011,0.758960
LA_E_1409215,LA_0025,0.493574
LA_E_1409215,LA_0048,0.554570
LA_E_1412604,LA_0045,0.563937
LA_E_1426923,LA_0013,0.568954
LA_E_1426923,LA_0025,0.591971
LA_E_1426923,LA_0048,0.589869
LA_E_1439904,LA_0009,0.741267
LA_E_1439904,LA_0026,0.749701
LA_E_1439904,LA_0031,0.748262
LA_E_1441455,LA_0004,0.618695
LA_E_1441455,LA_0020,0.514871
LA_E_1441455,LA_0029,0.640093
LA_E_1441455,LA_0039,0.707296
LA_E_1441455,LA_0047,0.687008
LA_E_1455854,LA_0018,0.635089
LA_E_1455854,LA_0023,0.650119
LA_E_1455854,LA_0028,0.661958
LA_E_1462637,LA_0005,0.679342
LA_E_1462637,LA_0025,0.580321
LA_E_1471269,LA_0016,0.698140
LA_E_1471269,LA_0027,0.691658
LA_E_1471269,LA_0043,0.732347
LA_E_1478219,LA_0027,0.477916
LA_E_1478219,LA_0031,0.613753
LA_E_1478219,LA_0041,0.513503
LA_E_1499507,LA_0016,0.656169
LA_E_1499507,LA_0035,0.624375
LA_E_1499507,LA_0039,0.746458
LA_E_1499507,LA_0043,0.576601
LA_E_1513280,LA_0030,0.650539
LA_E_1514361,LA_0016,0.678719
LA_E_1514361,LA_0020,0.513276
LA_E_1514361,LA_0041,0.625633
LA_E_1518359,LA_0016,0.594581
LA_E_1518359,LA_0019,0.625412
LA_E_1518359,LA_0035,0.532255
LA_E_1518359,LA_0039,0.725682
LA_E_1518359,LA_0047,0.535491
LA_E_1519763,LA_0037,0.537204
LA_E_1526839,LA_0006,0.680066
LA_E_1526839,LA_0016,0.543590
LA_E_1526839,LA_0019,0.648159
LA_E_1526839,LA_0033,0.611440
LA_E_1526839,LA_0034,0.446427
LA_E_1526839,LA_0035,0.560882
LA_E_1526839,LA_0039,0.568422
LA_E_1526839,LA_0047,0.601309
LA_E_1529494,LA_0023,0.546510
LA_E_1535100,LA_0007,0.599940
LA_E_1537728,LA_0001,0.696801
LA_E_1540962,LA_0016,0.656518
LA_E_1540962,LA_0034,0.594480
LA_E_1540962,LA_0042,0.771074
LA_E_1540962,LA_0043,0.705522
LA_E_1541503,LA_0007,0.671468
LA_E_1541503,LA_0036,0.628126
LA_E_1542647,LA_0027,0.657268
LA_E_1542647,LA_0045,0.670160
LA_E_1557245,LA_0020,0.382389
LA_E_1557245,LA_0041,0.599324
LA_E_1567330,LA_0016,0.704381
LA_E_1567330,LA_0034,0.678620
LA_E_1567330,LA_0039,0.773879
LA_E_1567330,LA_0041,0.703305
LA_E_1580699,LA_0011,0.716942
LA_E_1580699,LA_0015,0.595363
LA_E_1580699,LA_0030,0.590347
LA_E_1580699,LA_0036,0.525877
LA_E_1581815,LA_0016,0.521396
LA_E_1581815,LA_0042,0.656924
LA_E_1581815,LA_0045,0.556994
LA_E_1581815,LA_0047,0.667931
LA_E_1601873,LA_0008,0.688095
LA_E_1601873,LA_0034,0.502390
LA_E_1601873,LA_0042,0.700017
LA_E_1602348,LA_0023,0.766903
LA_E_1603570,LA_0017,0.681026
LA_E_1603570,LA_0026,0.636360
LA_E_1603570,LA_0027,0.660023
LA_E_1603570,LA_0037,0.651210
LA_E_1603570,LA_0039,0.720748
LA_E_1604861,LA_0009,0.743039
LA_E_1604861,LA_0031,0.765304
LA_E_1604861,LA_0041,0.599776
LA_E_1613408,LA_0022,0.626115
LA_E_1613408,LA_0042,0.644241
LA_E_1613408,LA_0045,0.706388
LA_E_1618684,LA_0016,0.644843
LA_E_1618684,LA_0020,0.468250
LA_E_1618684,LA_0041,0.639269
LA_E_1628284,LA_0007,0.756857
LA_E_1632308,LA_0022,0.657866
LA_E_1632352,LA_0030,0.624702
LA_E_1636866,LA_0007,0.658890
LA_E_1636866,LA_0032,0.700275
LA_E_1644905,LA_0017,0.569142
LA_E_1644905,LA_0037,0.547556
LA_E_1644905,LA_0041,0.459919
LA_E_1644908,LA_0004,0.466180
LA_E_1644908,LA_0009,0.661845
LA_E_1644908,LA_0020,0.492074
LA_E_1644908,LA_0041,0.533139
LA_E_1644908,LA_0045,0.652239
LA_E_1649471,LA_0037,0.540080
LA_E_1649471,LA_0042,0.566772
LA_E_1654130,LA_0022,0.565059
LA_E_1682154,LA_0007,0.600630
LA_E_1682154,LA_0015,0.736625
LA_E_1682154,LA_0036,0.569193
LA_E_1688061,LA_0017,0.556296
LA_E_1688061,LA_0031,0.522926
LA_E_1690271,LA_0023,0.547702
LA_E_1692344,LA_0037,0.472815
LA_E_1693107,LA_0016,0.516454
LA_E_1693107,LA_0037,0.463481
LA_E_1704953,LA_0004,0.537043
LA_E_1704953,LA_0020,0.602520
LA_E_1709574,LA_0025,0.499954
LA_E_1709574,LA_0032,0.611154
LA_E_1715585,LA_0014,0.518872
LA_E_1715585,LA_0026,0.628509
LA_E_1715585,LA_0027,0.607706
LA_E_1715585,LA_0035,0.574465
LA_E_1715585,LA_0039,0.730396
LA_E_1715585,LA_0045,0.569377
LA_E_1721212,LA_0037,0.647992
LA_E_1721212,LA_0039,0.656525
LA_E_1721212,LA_0047,0.712312
LA_E_1722681,LA_0004,0.606073
LA_E_1722681,LA_0035,0.632989
LA_E_1723311,LA_0009,0.716417
LA_E_1723311,LA_0016,0.651353
LA_E_1723311,LA_0022,0.695080
LA_E_1734861,LA_0030,0.599719
LA_E_1737971,LA_0013,0.567112
LA_E_1737971,LA_0025,0.484578
LA_E_1737971,LA_0036,0.611159
LA_E_1741926,LA_0011,0.747896
LA_E_1741926,LA_0018,0.635471
LA_E_1768192,LA_0004,0.552207
LA_E_1768192,LA_0016,0.717749
LA_E_1768450,LA_0006,0.764424
LA_E_1768450,LA_0020,0.594092
LA_E_1768450,LA_0024,0.660722
LA_E_1768450,LA_0034,0.594668
LA_E_1768450,LA_0043,0.673785
LA_E_1768450,LA_0047,0.794434
LA_E_1770746,LA_0002,0.715489
LA_E_1770746,LA_0025,0.689556
LA_E_1770746,LA_0028,0.703250
LA_E_1770746,LA_0044,0.718440
LA_E_1773512,LA_0028,0.742416
LA_E_1775062,LA_0004,0.553226
LA_E_1775062,LA_0037,0.705187
LA_E_1783571,LA_0025,0.576387
LA_E_1783571,LA_0044,0.633810
LA_E_1806879,LA_0001,0.426805
LA_E_1806879,LA_0023,0.539409
LA_E_1817417,LA_0018,0.608620
LA_E_1819595,LA_0009,0.660193
LA_E_1819595,LA_0022,0.539316
LA_E_1819968,LA_0004,0.559939
LA_E_1819968,LA_0010,0.671177
LA_E_1819968,LA_0020,0.560737
LA_E_1830686,LA_0009,0.653044
LA_E_1830686,LA_0026,0.726662
LA_E_1835131,LA_0007,0.710941
LA_E_1835131,LA_0028,0.604339
LA_E_1835131,LA_0044,0.652196
LA_E_1841613,LA_0009,0.523492
LA_E_1841613,LA_0014,0.374137
LA_E_1841613,LA_0022,0.667626
LA_E_1841613,LA_0027,0.577473
LA_E_1841613,LA_0031,0.559408
LA_E_1841613,LA_0043,0.595077
LA_E_1852684,LA_0030,0.576188
LA_E_1860133,LA_0027,0.629951
LA_E_1869249,LA_0004,0.653925
LA_E_1869249,LA_0026,0.583306
LA_E_1869249,LA_0042,0.627490
LA_E_1873948,LA_0009,0.719255
LA_E_1873948,LA_0037,0.629205
LA_E_1881189,LA_0006,0.651110
LA_E_1881189,LA_0020,0.504659
LA_E_1881189,LA_0047,0.745392
LA_E_1883427,LA_0007,0.707221
LA_E_1883427,LA_0013,0.577104
LA_E_1883427,LA_0025,0.566227
LA_E_1883427,LA_0028,0.613409
LA_E_1883427,LA_0044,0.653583
LA_E_1883427,LA_0048,0.614197
LA_E_1893259,LA_0016,0.672911
LA_E_1893259,LA_0027,0.632175
LA_E_1893259,LA_0033,0.753907
LA_E_1893259,LA_0041,0.647897
LA_E_1899216,LA_0030,0.580891
LA_E_1901787,LA_0016,0.672540
LA_E_1901787,LA_0035,0.583030
LA_E_1903367,LA_0024,0.613044
LA_E_1903367,LA_0033,0.738970
LA_E_1903367,LA_0034,0.571644
LA_E_1908954,LA_0037,0.693679
LA_E_1910725,LA_0006,0.765135
LA_E_1910725,LA_0043,0.591516
LA_E_1914865,LA_0016,0.629983
LA_E_1914865,LA_0035,0.501913
LA_E_1914865,LA_0041,0.564192
LA_E_1921207,LA_0004,0.603182
LA_E_1921207,LA_0014,0.609015
LA_E_1921207,LA_0020,0.398278
LA_E_1921207,LA_0045,0.618402
LA_E_1933882,LA_0001,0.627348
LA_E_1933882,LA_0002,0.700446
LA_E_1934494,LA_0036,0.597399
LA_E_1935135,LA_0039,0.693329
LA_E_1935135,LA_0041,0.554491
LA_E_1941240,LA_0008,0.755593
LA_E_1945126,LA_0004,0.572898
LA_E_1945126,LA_0020,0.534710
LA_E_1960904,LA_0026,0.650054
LA_E_1960904,LA_0027,0.606745
LA_E_1960904,LA_0039,0.721416
LA_E_1960904,LA_0045,0.643578
LA_E_1971612,LA_0013,0.556772
LA_E_1971612,LA_0036,0.663518
LA_E_1972345,LA_0034,0.437602
LA_E_1972345,LA_0037,0.423109
LA_E_1973613,LA_0036,0.620977
LA_E_1978236,LA_0009,0.756966
LA_E_1978236,LA_0027,0.801763
LA_E_1978236,LA_0031,0.772973
LA_E_1978236,LA_0043,0.716578
LA_E_1979651,LA_0036,0.618467
LA_E_1980774,LA_0037,0.494842
LA_E_1983133,LA_0017,0.613061
LA_E_1983133,LA_0041,0.537919
LA_E_1994534,LA_0005,0.623781
LA_E_1994534,LA_0013,0.600558
LA_E_2000203,LA_0025,0.612743
LA_E_2000203,LA_0028,0.505234
LA_E_2000883,LA_0013,0.528900
LA_E_2000883,LA_0025,0.434667
LA_E_2000883,LA_0036,0.571355
LA_E_2005096,LA_0009,0.783445
LA_E_2005096,LA_0026,0.796028
LA_E_2015202,LA_0011,0.709314
LA_E_2015202,LA_0036,0.558933
LA_E_2025487,LA_0022,0.605867
LA_E_2025487,LA_0034,0.489630
LA_E_2025487,LA_0039,0.709559
LA_E_2025487,LA_0045,0.591991
LA_E_2025487,LA_0047,0.628449
LA_E_2036646,LA_0026,0.608370
LA_E_2036646,LA_0027,0.760652
LA_E_2041982,LA_0006,0.738989
LA_E_2041982,LA_0026,0.572100
LA_E_2041982,LA_0027,0.597377
LA_E_2041982,LA_0031,0.714736
LA_E_2041982,LA_0034,0.608159
LA_E_2044500,LA_0007,0.721493
LA_E_2048912,LA_0017,0.800620
LA_E_2048912,LA_0026,0.760294
LA_E_2061550,LA_0018,0.704295
LA_E_2061550,LA_0036,0.704610
LA_E_2075593,LA_0038,0.607730
LA_E_2076326,LA_0023,0.637137
LA_E_2081355,LA_0001,0.751609
LA_E_2081355,LA_0007,0.706741
LA_E_2081355,LA_0011,0.792886
LA_E_2082015,LA_0017,0.587433
LA_E_2082015,LA_0027,0.599900
LA_E_2082015,LA_0045,0.527964
LA_E_2091174,LA_0009,0.739527
LA_E_2091174,LA_0014,0.663008
LA_E_2091174,LA_0026,0.756150
LA_E_2097092,LA_0022,0.605389
LA_E_2097092,LA_0045,0.588999
LA_E_2098989,LA_0009,0.699081
LA_E_2098989,LA_0031,0.754100
LA_E_2099206,LA_0017,0.640200
LA_E_2099206,LA_0031,0.691174
LA_E_2099206,LA_0037,0.564542
LA_E_2099206,LA_0039,0.611804
LA_E_2105901,LA_0025,0.489665
LA_E_2108093,LA_0014,0.556958
LA_E_2108093,LA_0026,0.652272
LA_E_2114085,LA_0033,0.723661
LA_E_2114085,LA_0045,0.727007
LA_E_2120264,LA_0026,0.590513
LA_E_2120264,LA_0042,0.688091
LA_E_2120264,LA_0045,0.692037
LA_E_2124225,LA_0007,0.570284
LA_E_2131280,LA_0042,0.649480
LA_E_2131280,LA_0043,0.673879
LA_E_2136106,LA_0028,0.521441
LA_E_2144963,LA_0019,0.640093
LA_E_2144963,LA_0045,0.711833
LA_E_2165709,LA_0030,0.684464
LA_E_2172964,LA_0008,0.575409
LA_E_2172964,LA_0016,0.564102
LA_E_2184298,LA_0026,0.510143
LA_E_2196801,LA_0001,0.762636
LA_E_2196801,LA_0007,0.619887
LA_E_2196801,LA_0018,0.608357
LA_E_2198141,LA_0007,0.579410
LA_E_2198141,LA_0011,0.693139
LA_E_2198141,LA_0018,0.759575
LA_E_2204836,LA_0010,0.646042
LA_E_2204836,LA_0020,0.566912
LA_E_2204836,LA_0035,0.533663
LA_E_2205883,LA_0026,0.555099
LA_E_2205883,LA_0031,0.674994
LA_E_2212964,LA_0010,0.638382
LA_E_2212964,LA_0020,0.571757
LA_E_2222270,LA_0017,0.579122
LA_E_2222270,LA_0041,0.322072
LA_E_2224189,LA_0025,0.522706
LA_E_2224189,LA_0028,0.520676
LA_E_2224329,LA_0017,0.731007
LA_E_2224329,LA_0039,0.723452
LA_E_2224329,LA_0041,0.634770
LA_E_2232635,LA_0031,0.695453
LA_E_2232635,LA_0041,0.611443
LA_E_2232635,LA_0045,0.653108
LA_E_2232644,LA_0007,0.722567
LA_E_2232644,LA_0013,0.698729
LA_E_2232644,LA_0025,0.674539
LA_E_2232644,LA_0044,0.647676
LA_E_2232644,LA_0048,0.670716
LA_E_2240603,LA_0013,0.666703
LA_E_2240603,LA_0025,0.691434
LA_E_2240603,LA_0044,0.660835
LA_E_2240603,LA_0048,0.583645
LA_E_2243278,LA_0006,0.686095
LA_E_2243278,LA_0026,0.613500
LA_E_2243278,LA_0043,0.637584
LA_E_2256037,LA_0013,0.549932
LA_E_2256037,LA_0028,0.636362
LA_E_2256037,LA_0030,0.445496
LA_E_2256225,LA_0025,0.493460
LA_E_2256225,LA_0036,0.538373
LA_E_2257248,LA_0023,0.699624
LA_E_2257248,LA_0032,0.767221
LA_E_2263934,LA_0004,0.524348
LA_E_2263934,LA_0035,0.666743
LA_E_2263934,LA_0043,0.631205
LA_E_2264956,LA_0006,0.769219
LA_E_2264956,LA_0009,0.599439
LA_E_2264956,LA_0041,0.572728
LA_E_2264956,LA_0045,0.690507
LA_E_2267312,LA_0004,0.623793
LA_E_2267312,LA_0020,0.627937
LA_E_2267312,LA_0027,0.664209
LA_E_2267312,LA_0033,0.775770
LA_E_2267312,LA_0039,0.764804
LA_E_2267312,LA_0043,0.719674
LA_E_2267340,LA_0001,0.557292
LA_E_2267340,LA_0011,0.707806
LA_E_2288596,LA_0010,0.680774
LA_E_2288596,LA_0033,0.712734
LA_E_2288596,LA_0034,0.657327
LA_E_2288596,LA_0039,0.750560
LA_E_2288596,LA_0041,0.679521
LA_E_2288596,LA_0042,0.713298
LA_E_2293965,LA_0007,0.612892
LA_E_2295988,LA_0017,0.608609
LA_E_2295988,LA_0041,0.503317
LA_E_2303581,LA_0010,0.681935
LA_E_2303581,LA_0016,0.679513
LA_E_2303581,LA_0020,0.585702
LA_E_2303581,LA_0027,0.775216
LA_E_2303581,LA_0034,0.703667
LA_E_2303581,LA_0037,0.574327
LA_E_2303581,LA_0042,0.730587
LA_E_2304975,LA_0037,0.801741
LA_E_2309477,LA_0034,0.466372
LA_E_2309477,LA_0042,0.577062
LA_E_2315971,LA_0013,0.604697
LA_E_2315971,LA_0025,0.643011
LA_E_2315971,LA_0028,0.664741
LA_E_2315971,LA_0044,0.617562
LA_E_2318470,LA_0025,0.565695
LA_E_2327160,LA_0017,0.719776
LA_E_2327160,LA_0020,0.562549
LA_E_2327160,LA_0041,0.632373
LA_E_2331477,LA_0005,0.706802
LA_E_2331477,LA_0025,0.510506
LA_E_2331477,LA_0028,0.465149
LA_E_2335166,LA_0024,0.685240
LA_E_2335166,LA_0029,0.792863
LA_E_2335166,LA_0033,0.752660
LA_E_2335166,LA_0035,0.497896
LA_E_2335166,LA_0045,0.803431
LA_E_2335166,LA_0047,0.730117
LA_E_2336929,LA_0036,0.583833
LA_E_2340025,LA_0027,0.521653
LA_E_2340025,LA_0037,0.590650
LA_E_2340025,LA_0039,0.697666
LA_E_2345608,LA_0011,0.672595
LA_E_2347798,LA_0026,0.694355
LA_E_2347798,LA_0027,0.702386
LA_E_2351298,LA_0004,0.543992
LA_E_2351298,LA_0017,0.751301
LA_E_2351298,LA_0043,0.704938
LA_E_2353815,LA_0009,0.756805
LA_E_2353815,LA_0027,0.539460
LA_E_2353815,LA_0031,0.763250
LA_E_2355775,LA_0001,0.749926
LA_E_2357668,LA_0014,0.634105
LA_E_2357668,LA_0033,0.729094
LA_E_2357668,LA_0039,0.771783
LA_E_2357668,LA_0042,0.731841
LA_E_2362137,LA_0004,0.562084
LA_E_2362137,LA_0035,0.525387
LA_E_2362333,LA_0004,0.680326
LA_E_2362333,LA_0010,0.728926
LA_E_2362429,LA_0008,0.624809
LA_E_2366626,LA_0042,0.407370
LA_E_2371703,LA_0037,0.607967
LA_E_2371703,LA_0039,0.712192
LA_E_2381823,LA_0025,0.540907
LA_E_2381823,LA_0036,0.617356
LA_E_2383074,LA_0018,0.585689
LA_E_2383411,LA_0022,0.642872
LA_E_2383411,LA_0026,0.749716
LA_E_2383411,LA_0045,0.703080
LA_E_2383411,LA_0047,0.653773
LA_E_2386428,LA_0018,0.554609
LA_E_2386428,LA_0023,0.610955
LA_E_2386709,LA_0026,0.653065
LA_E_2386709,LA_0027,0.682665
LA_E_2386709,LA_0039,0.712561
LA_E_2386709,LA_0045,0.678714
LA_E_2389562,LA_0018,0.722146
LA_E_2397551,LA_0005,0.728116
LA_E_2397551,LA_0007,0.741414
LA_E_2397551,LA_0013,0.634378
LA_E_2397551,LA_0030,0.533648
LA_E_2402845,LA_0031,0.676942
LA_E_2402845,LA_0047,0.638200
LA_E_2406048,LA_0006,0.651297
LA_E_2406048,LA_0016,0.511546
LA_E_2406048,LA_0019,0.720015
LA_E_2406048,LA_0022,0.558169
LA_E_2406048,LA_0034,0.412522
LA_E_2406048,LA_0035,0.594412
LA_E_2406048,LA_0047,0.673040
LA_E_2409990,LA_0031,0.740838
LA_E_2409990,LA_0041,0.529743
LA_E_2409990,LA_0047,0.716945
LA_E_2415473,LA_0022,0.623938
LA_E_2420846,LA_0002,0.584442
LA_E_2420846,LA_0028,0.694883
LA_E_2425891,LA_0031,0.661922
LA_E_2433261,LA_0017,0.687908
LA_E_2433261,LA_0020,0.337948
LA_E_2433261,LA_0027,0.693811
LA_E_2450262,LA_0004,0.541654
LA_E_2450262,LA_0026,0.583967
LA_E_2453283,LA_0005,0.718758
LA_E_2453283,LA_0013,0.682756
LA_E_2453283,LA_0028,0.558274
LA_E_2456681,LA_0004,0.638146
LA_E_2456681,LA_0017,0.814384
LA_E_2456681,LA_0043,0.731326
LA_E_2456681,LA_0045,0.695371
LA_E_2458204,LA_0007,0.672426
LA_E_2458204,LA_0011,0.743020
LA_E_2458204,LA_0018,0.679805
LA_E_2460287,LA_0034,0.591057
LA_E_2460287,LA_0042,0.713379
LA_E_2461022,LA_0001,0.570308
LA_E_2461022,LA_0018,0.649178
LA_E_2461022,LA_0023,0.602144
LA_E_2464870,LA_0006,0.677789
LA_E_2464870,LA_0010,0.600289
LA_E_2464870,LA_0019,0.729555
LA_E_2464870,LA_0022,0.615027
LA_E_2464870,LA_0033,0.762382
LA_E_2464870,LA_0034,0.563727
LA_E_2464870,LA_0047,0.695409
LA_E_2467617,LA_0010,0.684818
LA_E_2467617,LA_0016,0.686822
LA_E_2467617,LA_0033,0.694472
LA_E_2467617,LA_0039,0.749106
LA_E_2467617,LA_0041,0.624391
LA_E_2483495,LA_0010,0.733236
LA_E_2483495,LA_0033,0.700647
LA_E_2483495,LA_0043,0.717766
LA_E_2485708,LA_0016,0.691188
LA_E_2485708,LA_0035,0.564123
LA_E_2486913,LA_0020,0.501893
LA_E_2486913,LA_0029,0.700816
LA_E_2486913,LA_0047,0.640359
LA_E_2487335,LA_0023,0.656132
LA_E_2497126,LA_0005,0.707332
LA_E_2497126,LA_0007,0.777693
LA_E_2497126,LA_0025,0.705421
LA_E_2497126,LA_0028,0.651447
LA_E_2511114,LA_0004,0.576216
LA_E_2511114,LA_0009,0.602806
LA_E_2511114,LA_0017,0.616283
LA_E_2511114,LA_0026,0.656758
