utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0037	LA_E_9630978	6.323189	7.682353	0.299553	0.280732
LA_0041	LA_E_5385777	5.623046	7.695550	0.318298	0.353513
LA_0017	LA_E_3206572	6.424969	7.765404	0.167356	0.365936
LA_0033	LA_E_6152359	5.539860	7.488362	0.337838	0.219113
LA_0037	LA_E_7295579	4.959955	7.537573	0.306253	0.225210
LA_0041	LA_E_3417739	5.998095	7.496202	0.338590	0.227240
LA_0010	LA_E_6712126	6.030588	7.612455	0.215384	0.344410
LA_0022	LA_E_1613408	5.952629	7.541499	0.106503	0.295069
LA_0005	LA_E_5421571	6.408051	7.463821	0.238673	0.254996
LA_0035	LA_E_4407998	6.076273	7.589291	0.155630	0.385387
LA_0034	LA_E_2288596	5.689251	7.800083	0.166670	0.393039
LA_0027	LA_E_3425904	6.196429	7.427286	0.206906	0.388406
LA_0016	LA_E_1540962	6.269091	7.754803	0.104748	0.369654
LA_0027	LA_E_4352922	6.589682	7.970051	0.221214	0.391330
LA_0039	LA_E_1715585	6.230258	7.620420	0.160255	0.207280
LA_0018	LA_E_8563944	6.077277	8.039231	0.287788	0.284720
LA_0016	LA_E_8547733	5.686225	7.520941	0.126245	0.212089
LA_0016	LA_E_2896889	6.279119	7.704103	0.222101	0.377822
LA_0017	LA_E_5928848	6.140696	7.604840	0.358397	0.411950
LA_0022	LA_E_4376357	6.128639	7.659629	0.157087	0.413626
LA_0023	LA_E_8563944	6.077277	8.013594	0.177498	0.394320
LA_0007	LA_E_1010349	6.255440	7.652491	0.343833	0.376152
LA_0037	LA_E_9667786	6.289331	8.226343	0.353514	0.199049
LA_0009	LA_E_1819595	5.626957	7.364139	0.162285	0.258302
LA_0045	LA_E_6346117	6.504882	7.988580	0.197513	0.266293
LA_0027	LA_E_4856684	5.883228	7.532851	0.209247	0.401006
LA_0036	LA_E_7455353	5.987572	7.686395	0.291107	0.367116
LA_0031	LA_E_2714189	6.329946	7.769840	0.157339	0.216257
LA_0010	LA_E_4218432	5.779537	7.925255	0.221326	0.433336
LA_0045	LA_E_2514376	5.996896	7.657279	0.293326	0.229224
LA_0004	LA_E_3306877	5.724100	7.623466	0.181568	0.321458
LA_0045	LA_E_4352922	6.589682	7.962399	0.200936	0.398266
LA_0016	LA_E_2724873	5.096128	7.916050	0.138691	0.341327
LA_0025	LA_E_3246059	5.962335	7.597847	0.130668	0.247278
LA_0007	LA_E_3527138	6.652676	7.756413	0.253515	0.264875
LA_0037	LA_E_6873356	5.652803	7.922171	0.210910	0.371014
LA_0013	LA_E_6500771	6.257715	7.701050	0.237954	0.404567
LA_0027	LA_E_5899892	6.275688	7.911242	0.226605	0.260253
LA_0022	LA_E_2097092	5.914764	7.226701	0.198996	0.239155
LA_0021	LA_E_3775722	5.831135	7.484100	0.121308	0.342124
LA_0018	LA_E_5588661	6.407807	7.741112	0.291247	0.226037
LA_0043	LA_E_4325150	5.894443	7.732310	0.296386	0.264311
LA_0043	LA_E_4479083	6.349959	7.864398	0.299418	0.255477
LA_0007	LA_E_8601887	5.879272	8.156767	0.178375	0.403280
LA_0037	LA_E_5376768	6.159697	7.607391	0.246405	0.428800
LA_0034	LA_E_8146949	5.291011	7.737964	0.145106	0.294371
LA_0011	LA_E_1357326	5.997893	7.822958	0.352414	0.370744
LA_0026	LA_E_4352922	6.589682	7.956431	0.173274	0.237339
LA_0045	LA_E_5668603	6.375387	7.869311	0.206306	0.409921
LA_0025	LA_E_1174819	5.986142	7.461889	0.218350	0.201426
LA_0031	LA_E_5329393	5.356219	7.379445	0.268407	0.223752
LA_0023	LA_E_7721272	5.888206	7.528239	0.317261	0.349629
LA_0039	LA_E_7386758	6.340647	7.674716	0.378613	0.224590
LA_0004	LA_E_5901444	5.985542	7.424772	0.117513	0.318608
LA_0006	LA_E_9005251	6.051210	7.738735	0.334069	0.349796
LA_0009	LA_E_1046597	6.282696	7.972793	0.275187	0.268176
LA_0011	LA_E_2458204	6.469676	8.023861	0.377712	0.231002
LA_0037	LA_E_7673185	6.001072	7.585050	0.280013	0.276468
LA_0027	LA_E_7397434	5.310363	7.666873	0.293030	0.232257
LA_0045	LA_E_8792884	6.406097	7.921926	0.308732	0.302693
LA_0010	LA_E_1053797	5.749687	7.466894	0.106208	0.444420
LA_0027	LA_E_1301756	5.432336	7.661708	0.315354	0.300410
LA_0010	LA_E_3471461	6.244245	7.793771	0.222856	0.406569
LA_0045	LA_E_7434509	5.704199	7.088833	0.130620	0.376647
LA_0042	LA_E_7487309	5.882317	7.697793	0.298458	0.328974
LA_0031	LA_E_5744054	6.224318	7.501898	0.275798	0.268148
LA_0009	LA_E_7108280	5.962952	7.637542	0.314969	0.325559
LA_0019	LA_E_7620884	6.358159	7.971471	0.255022	0.271188
LA_0010	LA_E_8131218	5.975936	7.740965	0.165548	0.196730
LA_0011	LA_E_9847129	6.156887	7.674934	0.371395	0.295872
LA_0042	LA_E_5361943	6.309877	7.855263	0.176780	0.385200
LA_0035	LA_E_4712931	6.028831	7.639475	0.205890	0.403853
LA_0022	LA_E_4056939	5.752636	7.421364	0.229175	0.416922
LA_0016	LA_E_7661561	6.316916	8.045958	0.272476	0.229762
LA_0043	LA_E_2456681	6.094885	7.690296	0.281599	0.214804
LA_0037	LA_E_5667435	5.816525	7.698041	0.115900	0.333628
LA_0001	LA_E_3419023	6.405467	7.743530	0.233571	0.285561
LA_0016	LA_E_6217699	5.786126	7.329688	0.181321	0.314635
LA_0035	LA_E_6409898	6.191971	7.735062	0.246339	0.218575
LA_0041	LA_E_6723208	5.894334	8.128997	0.264717	0.418604
LA_0009	LA_E_3154071	5.750883	7.774163	0.195956	0.428653
LA_0009	LA_E_6413429	5.821893	7.701113	0.219266	0.389310
LA_0037	LA_E_6385327	5.977988	7.812024	0.206064	0.413520
LA_0042	LA_E_3190451	5.577523	7.374616	0.214618	0.206816
LA_0036	LA_E_6786709	6.147933	7.609541	0.279217	0.259465
LA_0018	LA_E_2458204	6.469676	8.038915	0.302377	0.266928
LA_0043	LA_E_3577705	6.112134	8.008178	0.288040	0.284729
LA_0016	LA_E_2172964	6.009192	7.386408	0.232759	0.412310
LA_0045	LA_E_7694653	6.415293	7.994984	0.213113	0.304584
LA_0013	LA_E_8118874	6.227235	7.587659	0.279942	0.272489
LA_0016	LA_E_1768192	6.241110	7.676223	0.301221	0.341658
LA_0032	LA_E_8590847	6.496218	7.978229	0.293072	0.347436
LA_0017	LA_E_1603570	6.299885	7.822857	0.236244	0.220326
LA_0037	LA_E_4517012	5.796280	7.916448	0.180108	0.451916
LA_0034	LA_E_3085516	5.743523	7.270797	0.193042	0.358526
LA_0039	LA_E_1499507	6.275995	7.842080	0.277615	0.371379
LA_0027	LA_E_4409988	5.959397	7.841864	0.365153	0.403308
LA_0023	LA_E_9741585	5.998424	7.598211	0.215480	0.208870
LA_0034	LA_E_1567330	5.868548	8.017390	0.182309	0.406999
LA_0018	LA_E_2854126	5.837181	7.403467	0.420546	0.300661
LA_0042	LA_E_6754038	5.773610	7.853458	0.271487	0.248137
LA_0004	LA_E_6583989	6.059142	7.758060	0.157505	0.192871
LA_0004	LA_E_7706675	6.019732	7.641297	0.133231	0.372268
LA_0019	LA_E_5231295	6.147387	7.706126	0.226723	0.413799
LA_0020	LA_E_7924241	6.031200	7.986432	0.056030	0.198998
LA_0028	LA_E_6414118	6.043751	7.588648	0.255986	0.418450
LA_0004	LA_E_7636373	5.697236	7.826949	0.136646	0.307297
LA_0045	LA_E_5258229	5.887732	7.966749	0.297826	0.318976
LA_0004	LA_E_4049611	6.020120	7.396895	0.356099	0.294930
LA_0036	LA_E_9351726	6.164459	8.053567	0.212452	0.255542
LA_0042	LA_E_5083001	6.303809	7.981808	0.194264	0.416456
LA_0036	LA_E_3497087	5.945972	7.614383	0.195192	0.417309
LA_0043	LA_E_5706857	6.118992	7.746397	0.309479	0.225763
LA_0004	LA_E_4048558	5.679284	7.586363	0.168242	0.329742
LA_0047	LA_E_1721212	6.101461	7.624179	0.219074	0.425377
LA_0041	LA_E_9053445	5.720677	7.819753	0.252147	0.202849
LA_0034	LA_E_9203619	5.866357	8.150723	0.212503	0.229290
LA_0008	LA_E_5322895	5.638326	7.207198	0.296792	0.278592
LA_0042	LA_E_2532139	5.531581	7.903871	0.328023	0.264156
LA_0028	LA_E_5593955	5.776650	7.424325	0.325079	0.340850
LA_0017	LA_E_1644905	6.205156	7.372302	0.236218	0.320063
LA_0004	LA_E_9020394	6.063021	7.428485	0.162524	0.193408
LA_0038	LA_E_2987280	5.997094	7.735591	0.263297	0.224017
LA_0017	LA_E_5810015	6.355102	7.851050	0.174275	0.379492
LA_0018	LA_E_5384156	6.227426	8.012053	0.258714	0.304900
LA_0014	LA_E_7970060	5.958704	7.770640	0.322778	0.373080
LA_0004	LA_E_2621295	6.210918	7.603235	0.041609	0.316228
LA_0041	LA_E_2544206	6.269827	7.860507	0.316840	0.232639
LA_0017	LA_E_6433877	6.270405	7.705165	0.301138	0.401584
LA_0025	LA_E_3480966	6.076688	7.580492	0.205095	0.403136
LA_0009	LA_E_4596132	5.630967	8.007175	0.170037	0.327255
LA_0009	LA_E_2748855	6.171666	7.603936	0.348397	0.379065
LA_0031	LA_E_5362271	5.888836	7.601949	0.174112	0.428521
LA_0031	LA_E_1211932	6.137115	7.545710	0.286159	0.236177
LA_0023	LA_E_7765886	6.346241	7.623472	0.248638	0.236193
LA_0019	LA_E_3673703	6.159488	7.915962	0.269178	0.380031
LA_0006	LA_E_4125001	5.809517	7.461272	0.218491	0.207288
LA_0004	LA_E_9098424	5.787268	7.641681	0.258868	0.391906
LA_0045	LA_E_5049397	6.438218	7.918954	0.130390	0.243783
LA_0045	LA_E_4903415	5.725037	7.391497	0.200169	0.258849
LA_0037	LA_E_1395552	5.979495	7.761088	0.253257	0.235004
LA_0029	LA_E_1441455	6.160417	7.818923	0.115408	0.237282
LA_0009	LA_E_2005096	6.131907	8.020188	0.198807	0.444773
LA_0008	LA_E_9395014	6.170294	7.369966	0.370893	0.409299
LA_0001	LA_E_5899229	6.259021	7.661293	0.315594	0.297911
LA_0017	LA_E_6822685	6.125834	7.014719	0.242733	0.375764
LA_0022	LA_E_3346353	6.153003	7.715515	0.356435	0.234131
LA_0023	LA_E_4694710	6.229354	7.306186	0.207995	0.395851
LA_0031	LA_E_7028286	6.346766	7.785909	0.305184	0.348208
LA_0027	LA_E_2660035	6.025629	7.590340	0.259981	0.244477
LA_0006	LA_E_5891428	6.185541	7.962949	0.239843	0.291339
LA_0027	LA_E_5047880	6.215422	7.468528	0.240722	0.240683
LA_0009	LA_E_7094448	6.224837	8.126217	0.280588	0.258772
LA_0041	LA_E_5706857	6.118992	7.800673	0.261107	0.396277
LA_0042	LA_E_5869890	6.037501	8.077732	0.177815	0.413576
LA_0045	LA_E_8004101	6.190869	7.581411	0.145614	0.363479
LA_0037	LA_E_1145965	6.028591	7.284967	0.178914	0.273295
LA_0036	LA_E_5191078	6.450047	7.784226	0.260778	0.277814
LA_0017	LA_E_3420406	6.023801	7.882846	0.192120	0.400587
LA_0026	LA_E_3541477	6.285120	7.799451	0.238401	0.246922
LA_0032	LA_E_3372566	6.274677	7.716359	0.204472	0.284975
LA_0033	LA_E_7564751	5.947628	7.453127	0.292571	0.353284
LA_0025	LA_E_9830496	6.392021	7.947573	0.202038	0.281005
LA_0041	LA_E_1935135	6.497246	8.089391	0.134579	0.291806
LA_0001	LA_E_9981609	6.322524	7.560816	0.268027	0.389225
LA_0001	LA_E_1933882	6.073246	7.645574	0.115459	0.356597
LA_0045	LA_E_8189451	5.764216	7.535562	0.223988	0.212775
LA_0036	LA_E_1971612	6.276021	7.937238	0.236745	0.316777
LA_0035	LA_E_5590452	6.092428	7.720531	0.310253	0.231432
LA_0033	LA_E_5467152	5.998413	7.619117	0.191407	0.405791
LA_0043	LA_E_4217025	5.954196	7.982804	0.280287	0.278685
LA_0019	LA_E_1518359	5.537138	7.624979	0.296581	0.333242
LA_0045	LA_E_3725702	5.970379	7.838290	0.263751	0.355915
LA_0022	LA_E_3572990	5.803145	7.583520	0.170986	0.416764
LA_0042	LA_E_3471187	5.738582	7.235322	0.336372	0.394256
LA_0044	LA_E_3754241	6.201593	7.432823	0.176694	0.301141
LA_0010	LA_E_6723208	5.894334	8.105196	0.215868	0.210006
LA_0044	LA_E_4801924	6.537858	7.481398	0.158930	0.354227
LA_0006	LA_E_9497025	6.272335	7.920613	0.213229	0.257064
LA_0014	LA_E_3885033	5.912152	7.350245	0.239653	0.387071
LA_0027	LA_E_3313944	6.007771	7.443781	0.254378	0.250899
LA_0020	LA_E_5972524	5.976503	7.972155	0.131899	0.395817
LA_0035	LA_E_6826899	6.331647	7.995491	0.290134	0.267316
LA_0039	LA_E_2467617	5.975165	7.568072	0.236974	0.339761
LA_0001	LA_E_7501521	6.321915	8.172478	0.182576	0.212876
LA_0014	LA_E_5923383	6.127028	7.505849	0.225402	0.369257
LA_0036	LA_E_7803346	6.243796	7.645100	0.207729	0.272726
LA_0023	LA_E_7459392	6.025676	7.311545	0.124923	0.369954
LA_0014	LA_E_6259763	6.306418	7.942852	0.350572	0.281353
LA_0026	LA_E_4148892	5.903149	7.650023	0.189877	0.388006
LA_0038	LA_E_9274211	6.073223	7.869541	0.373597	0.252590
LA_0013	LA_E_4943305	6.093753	7.591301	0.308499	0.311295
LA_0026	LA_E_1439904	6.478444	7.709093	0.234039	0.259723
LA_0041	LA_E_8789512	6.253935	7.975190	0.244705	0.291135
LA_0037	LA_E_7055986	6.044671	7.594271	0.262651	0.250419
LA_0011	LA_E_5160672	6.079126	8.283837	0.333269	0.326336
LA_0045	LA_E_6910266	6.037006	7.504210	0.219462	0.194546
LA_0048	LA_E_7902329	5.931183	7.823015	0.286888	0.218813
LA_0034	LA_E_4845413	5.992219	7.918935	0.196126	0.232964
LA_0025	LA_E_5358511	6.045714	7.546416	0.135896	0.355188
LA_0014	LA_E_1841613	5.627897	7.242946	0.239815	0.389680
LA_0021	LA_E_2987280	5.997094	7.717076	0.310134	0.334654
LA_0007	LA_E_3457350	4.848149	7.521465	0.229636	0.258629
LA_0039	LA_E_1304770	6.030199	7.794221	0.169068	0.175806
LA_0039	LA_E_3344290	5.520866	7.645341	0.337932	0.393947
LA_0031	LA_E_8378735	5.877190	7.517303	0.221197	0.284408
LA_0020	LA_E_4188335	5.855219	7.421986	0.134702	0.385725
LA_0043	LA_E_1352427	5.860113	7.451674	0.301198	0.248156
LA_0019	LA_E_3313393	5.994205	7.772602	0.171849	0.336630
LA_0043	LA_E_1768450	5.607769	8.099277	0.323470	0.399574
LA_0004	LA_E_4217025	5.954196	7.999415	0.138442	0.437778
LA_0001	LA_E_8962526	6.282343	8.162031	0.281788	0.284211
LA_0001	LA_E_4506237	6.160401	7.943932	0.261254	0.407834
LA_0037	LA_E_5821881	6.424870	7.762340	0.265595	0.197683
LA_0027	LA_E_3931632	5.967446	7.627887	0.127849	0.355421
LA_0027	LA_E_8959603	5.896310	7.399848	0.186247	0.343719
LA_0018	LA_E_9196975	5.828658	7.518568	0.293838	0.305090
LA_0028	LA_E_6255286	6.057534	7.821467	0.265005	0.401897
LA_0026	LA_E_2621295	6.210918	7.669140	0.259543	0.284214
LA_0034	LA_E_7028286	6.346766	7.779944	0.239707	0.372279
LA_0047	LA_E_2486913	6.064513	7.903527	0.006864	0.386597
LA_0023	LA_E_7180994	6.129101	7.421065	0.266594	0.331822
LA_0021	LA_E_4103863	5.833566	7.410714	0.323311	0.291129
LA_0031	LA_E_6433877	6.270405	7.607936	0.327059	0.352760
LA_0045	LA_E_5231295	6.147387	7.750196	0.237420	0.244688
LA_0004	LA_E_3466694	6.273182	7.713219	0.142007	0.363704
LA_0018	LA_E_2894498	6.151458	7.713445	0.288294	0.327761
LA_0004	LA_E_7218987	6.102642	7.484807	0.020674	0.390572
LA_0042	LA_E_6348642	5.963517	7.792480	0.328663	0.265617
LA_0038	LA_E_8645547	6.062008	7.965472	0.242249	0.353123
LA_0004	LA_E_4712931	6.028831	7.564322	0.079044	0.277096
LA_0028	LA_E_2497126	6.117283	7.803330	0.168651	0.385616
LA_0041	LA_E_2532139	5.531581	7.864917	0.221183	0.175576
LA_0025	LA_E_1770746	6.253519	7.719156	0.163797	0.412912
LA_0037	LA_E_3907090	6.405816	7.882663	0.209098	0.419207
LA_0041	LA_E_6807906	5.651320	8.098808	0.229476	0.417842
LA_0041	LA_E_2327160	5.933866	7.630599	0.345486	0.362268
LA_0042	LA_E_9447534	5.289873	7.799159	0.347872	0.198869
LA_0037	LA_E_5020759	5.780355	7.459061	0.200106	0.391916
LA_0015	LA_E_8130303	6.068175	7.744734	0.201188	0.345707
LA_0016	LA_E_7227174	6.339076	7.663878	0.161252	0.328707
LA_0039	LA_E_2224329	6.257007	7.868196	0.337789	0.386236
LA_0045	LA_E_4966722	6.080428	7.597006	0.195543	0.199162
LA_0031	LA_E_1841613	5.627897	7.245194	0.198993	0.409376
LA_0041	LA_E_2288596	5.689251	7.808613	0.240934	0.407960
LA_0035	LA_E_9397775	6.495523	8.084269	0.341490	0.327874
LA_0013	LA_E_6490551	6.295657	7.816885	0.205358	0.378501
LA_0042	LA_E_3931881	5.292758	7.823595	0.324080	0.192574
LA_0010	LA_E_3149837	6.012871	7.644724	0.170398	0.421875
LA_0017	LA_E_3154071	5.750883	7.749012	0.199675	0.392706
LA_0028	LA_E_4142493	6.606454	7.838918	0.250835	0.405468
LA_0035	LA_E_3219786	6.305972	7.837299	0.280658	0.260454
LA_0010	LA_E_8797117	6.116782	7.593908	0.201269	0.366677
LA_0032	LA_E_8563944	6.077277	8.003788	0.209278	0.380179
LA_0042	LA_E_2303581	6.088410	7.779167	0.239588	0.345772
LA_0026	LA_E_3346353	6.153003	7.730147	0.099378	0.366941
LA_0036	LA_E_9327099	6.395896	7.630229	0.244143	0.235616
LA_0035	LA_E_7892794	6.340311	7.983251	0.297419	0.238325
LA_0043	LA_E_6573455	5.907388	7.817417	0.323893	0.414815
LA_0006	LA_E_9882420	5.938583	7.445743	0.307888	0.211267
LA_0043	LA_E_8146949	5.291011	7.707070	0.309783	0.195555
LA_0042	LA_E_7569092	5.526853	7.816857	0.314913	0.368037
LA_0010	LA_E_2288596	5.689251	7.734166	0.307648	0.288810
LA_0022	LA_E_4440967	6.154032	7.697735	0.206245	0.228412
LA_0043	LA_E_3480679	6.148172	8.211672	0.273023	0.243991
LA_0042	LA_E_5818870	6.144701	7.558048	0.206101	0.217861
LA_0043	LA_E_4376749	5.888163	7.637383	0.263919	0.398192
LA_0009	LA_E_3885033	5.912152	7.316557	0.201023	0.420410
LA_0018	LA_E_1370474	6.344809	8.161592	0.231304	0.398912
LA_0043	LA_E_5891428	6.185541	7.956118	0.295470	0.348378
LA_0045	LA_E_4160898	5.952204	7.709143	0.291373	0.301732
LA_0033	LA_E_3931881	5.292758	7.840327	0.166994	0.439164
LA_0037	LA_E_9272203	5.716703	7.674241	0.180436	0.424160
LA_0047	LA_E_9163883	6.105630	7.465796	0.255846	0.220089
LA_0034	LA_E_6668228	4.888006	7.763252	0.164442	0.290549
LA_0031	LA_E_6746912	5.583417	7.564052	0.185036	0.200790
LA_0007	LA_E_1541503	5.699100	8.140447	0.261870	0.400379
LA_0011	LA_E_6089598	6.125569	7.749417	0.339595	0.347057
LA_0022	LA_E_6651536	6.088733	7.281435	0.169730	0.418116
LA_0041	LA_E_2224329	6.257007	7.816560	0.249722	0.416989
LA_0047	LA_E_7157028	6.122097	7.493638	0.214779	0.386058
LA_0031	LA_E_1087821	5.423431	7.443416	0.185046	0.409671
LA_0019	LA_E_9544869	6.090141	7.805572	0.279377	0.259882
LA_0032	LA_E_5397934	6.541588	7.896497	0.161686	0.425378
LA_0032	LA_E_9640136	5.738955	7.700449	0.231290	0.389269
LA_0039	LA_E_9803164	6.064553	7.713951	0.288066	0.295488
LA_0037	LA_E_2584900	5.984385	7.540624	0.132160	0.348072
LA_0022	LA_E_6680042	5.964058	7.508286	0.251202	0.265502
LA_0042	LA_E_7069760	5.918819	7.374400	0.300123	0.344397
LA_0009	LA_E_2823635	5.581723	7.379253	0.284927	0.289664
LA_0017	LA_E_7041363	6.254840	7.877604	0.175922	0.412600
LA_0022	LA_E_5901034	6.061906	7.659029	0.188246	0.224982
LA_0006	LA_E_7862236	5.391217	7.844450	0.281847	0.346332
LA_0008	LA_E_7365993	5.794764	7.477447	0.180748	0.394698
LA_0041	LA_E_1350377	6.253887	7.743858	0.131265	0.323286
LA_0034	LA_E_7536281	6.077498	8.005322	0.217320	0.384621
LA_0044	LA_E_2791911	6.441389	7.829269	0.242277	0.377665
LA_0037	LA_E_9197393	6.162301	7.809426	0.275795	0.400233
LA_0045	LA_E_3856159	6.093973	8.111104	0.138684	0.367589
LA_0044	LA_E_7455353	5.987572	7.757691	0.194471	0.236995
LA_0027	LA_E_8378735	5.877190	7.585474	0.258958	0.227430
LA_0016	LA_E_2734119	6.124200	7.493188	0.190070	0.415588
LA_0031	LA_E_1180334	6.088227	8.020848	0.274063	0.293197
LA_0007	LA_E_4882078	5.997091	7.451308	0.272023	0.348690
LA_0036	LA_E_6238566	6.075395	7.458505	0.212938	0.380313
LA_0009	LA_E_8789512	6.253935	8.000237	0.257165	0.281552
LA_0031	LA_E_4723892	6.187679	7.511125	0.260954	0.231225
LA_0043	LA_E_5196059	5.980740	7.887079	0.297833	0.295005
LA_0034	LA_E_2981470	5.850205	7.789753	0.152357	0.327747
LA_0041	LA_E_1315925	6.221291	7.653955	0.188701	0.395612
LA_0022	LA_E_9667786	6.289331	8.123585	0.199534	0.418183
LA_0010	LA_E_8378301	5.830647	7.084552	0.086530	0.360545
LA_0033	LA_E_2821360	6.108479	8.057907	0.214853	0.387326
LA_0010	LA_E_5328944	5.882421	7.364585	0.243319	0.393353
LA_0047	LA_E_4903415	5.725037	7.366969	0.104738	0.272765
LA_0030	LA_E_9265511	6.578867	7.582106	0.324191	0.330764
LA_0047	LA_E_3286136	5.959511	7.553403	0.232379	0.370701
LA_0023	LA_E_9352155	5.712378	7.687361	0.195453	0.369577
LA_0033	LA_E_8054101	5.793452	7.868721	0.161873	0.196908
LA_0036	LA_E_4648870	6.290889	7.800066	0.229876	0.253911
