utt_id,enroll_id,cosine_score
LA_E_3552504_LA_0022,LA,-0.102530
LA_E_7544127_LA_0016,LA,0.326867
LA_E_5744054_LA_0031,LA,0.357341
LA_E_5479419_LA_0035,LA,0.242170
LA_E_5899892_LA_0026,LA,0.140405
LA_E_7871281_LA_0013,LA,0.182069
LA_E_9352155_LA_0007,LA,0.061156
LA_E_3248504_LA_0043,LA,0.157934
LA_E_4157017_LA_0031,LA,0.338453
LA_E_4333311_LA_0035,LA,0.224056
LA_E_8819473_LA_0043,LA,0.151759
LA_E_1768450_LA_0034,LA,0.293898
LA_E_2357668_LA_0039,LA,0.040788
LA_E_2660052_LA_0004,LA,0.224599
LA_E_9226172_LA_0007,LA,0.043780
LA_E_8681058_LA_0036,LA,0.039574
LA_E_3480679_LA_0026,LA,0.179756
LA_E_6320704_LA_0043,LA,0.208635
LA_E_1409215_LA_0025,LA,0.076605
LA_E_5818870_LA_0009,LA,0.196318
LA_E_8754553_LA_0025,LA,0.052673
LA_E_9480739_LA_0009,LA,0.128760
LA_E_5013670_LA_0011,LA,0.049051
LA_E_4148892_LA_0039,LA,0.046478
LA_E_2048912_LA_0026,LA,0.150189
LA_E_6586732_LA_0039,LA,0.059355
LA_E_2303581_LA_0020,LA,0.103412
LA_E_4828197_LA_0027,LA,0.269132
LA_E_9470174_LA_0022,LA,-0.118702
LA_E_1628284_LA_0007,LA,0.064804
LA_E_3725702_LA_0041,LA,0.263689
LA_E_8054101_LA_0033,LA,0.953782
LA_E_2172964_LA_0016,LA,0.340729
LA_E_3457350_LA_0028,LA,0.035580
LA_E_6618439_LA_0031,LA,0.352524
LA_E_5923383_LA_0009,LA,0.213641
LA_E_6217699_LA_0027,LA,0.252801
LA_E_3931881_LA_0033,LA,0.960803
LA_E_7295579_LA_0010,LA,0.420678
LA_E_7791807_LA_0031,LA,0.339088
LA_E_4801924_LA_0005,LA,0.031446
LA_E_1277254_LA_0020,LA,0.073624
LA_E_6744954_LA_0035,LA,0.247879
LA_E_3419023_LA_0001,LA,0.145843
LA_E_2433261_LA_0017,LA,0.385910
LA_E_3715131_LA_0022,LA,-0.062768
LA_E_7879827_LA_0031,LA,0.334296
LA_E_5953449_LA_0019,LA,0.304214
LA_E_7902329_LA_0048,LA,0.105677
LA_E_1682154_LA_0015,LA,0.058936
LA_E_8299975_LA_0026,LA,0.185810
LA_E_2415473_LA_0022,LA,-0.061051
LA_E_7410535_LA_0028,LA,0.020585
LA_E_7605406_LA_0036,LA,0.120051
LA_E_6162524_LA_0031,LA,0.425059
LA_E_5637733_LA_0026,LA,0.167105
LA_E_1165591_LA_0034,LA,0.319635
LA_E_1649471_LA_0037,LA,0.066384
LA_E_2144963_LA_0045,LA,0.311065
LA_E_8959603_LA_0037,LA,0.030217
LA_E_6360591_LA_0025,LA,0.063318
LA_E_2936047_LA_0045,LA,0.297058
LA_E_5624940_LA_0045,LA,0.304698
LA_E_8299975_LA_0039,LA,0.024144
LA_E_4213874_LA_0017,LA,0.399985
LA_E_6055334_LA_0022,LA,-0.119396
LA_E_2977806_LA_0020,LA,0.143537
LA_E_5361943_LA_0045,LA,0.341094
LA_E_6500771_LA_0021,LA,0.073792
LA_E_1529494_LA_0023,LA,0.130723
LA_E_7459392_LA_0023,LA,0.171335
LA_E_2015202_LA_0036,LA,0.087556
LA_E_8908155_LA_0047,LA,0.210420
LA_E_5670623_LA_0022,LA,-0.083315
LA_E_9506630_LA_0028,LA,0.086568
LA_E_7397434_LA_0027,LA,0.301481
LA_E_9362104_LA_0026,LA,0.177737
LA_E_3889529_LA_0039,LA,0.036160
LA_E_9442676_LA_0009,LA,0.149317
LA_E_6712126_LA_0024,LA,0.247581
LA_E_4964276_LA_0016,LA,0.289817
LA_E_1869249_LA_0026,LA,0.102762
LA_E_7024917_LA_0028,LA,0.057879
LA_E_9985155_LA_0037,LA,0.103997
LA_E_2331477_LA_0005,LA,0.066505
LA_E_5910275_LA_0002,LA,0.095953
LA_E_6346117_LA_0034,LA,0.306715
LA_E_9857578_LA_0024,LA,0.206132
LA_E_4847576_LA_0043,LA,0.150475
LA_E_9474907_LA_0041,LA,0.249369
LA_E_6668228_LA_0041,LA,0.215067
LA_E_2144963_LA_0019,LA,0.280418
LA_E_7028286_LA_0034,LA,0.324914
LA_E_8220166_LA_0001,LA,0.031767
LA_E_9294309_LA_0048,LA,0.118397
LA_E_8319656_LA_0042,LA,0.109108
LA_E_2000883_LA_0036,LA,0.084887
LA_E_7010243_LA_0018,LA,0.037278
LA_E_6433877_LA_0014,LA,0.128212
LA_E_1232728_LA_0036,LA,0.070165
LA_E_8164751_LA_0034,LA,0.311236
LA_E_3923905_LA_0023,LA,0.164362
LA_E_2124225_LA_0007,LA,0.027569
LA_E_9051766_LA_0039,LA,0.022050
LA_E_6152359_LA_0041,LA,0.236620
LA_E_1144268_LA_0011,LA,0.049591
LA_E_2243278_LA_0006,LA,-0.006878
LA_E_5624940_LA_0017,LA,0.388697
LA_E_6781984_LA_0026,LA,0.145431
LA_E_8926105_LA_0017,LA,0.348844
LA_E_9384067_LA_0031,LA,0.324887
LA_E_7093258_LA_0016,LA,0.340327
LA_E_7924241_LA_0041,LA,0.247926
LA_E_7599448_LA_0022,LA,-0.058888
LA_E_4479083_LA_0009,LA,0.199290
LA_E_5891428_LA_0043,LA,0.200557
LA_E_4400308_LA_0007,LA,0.039093
LA_E_9395014_LA_0045,LA,0.351649
LA_E_2680543_LA_0011,LA,0.060067
LA_E_5759487_LA_0043,LA,0.134437
LA_E_1395552_LA_0031,LA,0.286282
LA_E_2485708_LA_0035,LA,0.200352
LA_E_2015202_LA_0011,LA,0.053382
LA_E_7082447_LA_0024,LA,0.164943
LA_E_5953449_LA_0033,LA,0.961141
LA_E_2371703_LA_0037,LA,0.023474
LA_E_4660937_LA_0031,LA,0.334795
LA_E_1604861_LA_0031,LA,0.334361
LA_E_3806788_LA_0011,LA,0.048237
LA_E_4605793_LA_0022,LA,-0.116260
LA_E_6134986_LA_0023,LA,0.172445
LA_E_9722693_LA_0012,LA,0.023519
LA_E_2172964_LA_0008,LA,0.247034
LA_E_5742570_LA_0008,LA,0.245809
LA_E_3272625_LA_0011,LA,0.031391
LA_E_5667435_LA_0039,LA,0.016520
LA_E_9294309_LA_0025,LA,0.070071
LA_E_7427372_LA_0008,LA,0.304269
LA_E_7499814_LA_0045,LA,0.281277
LA_E_9397715_LA_0017,LA,0.387922
LA_E_6792828_LA_0035,LA,0.247528
LA_E_5724393_LA_0036,LA,0.044031
LA_E_8796777_LA_0047,LA,0.205113
LA_E_2562511_LA_0041,LA,0.185173
LA_E_2536345_LA_0034,LA,0.305530
LA_E_1316290_LA_0007,LA,0.029966
LA_E_7487309_LA_0027,LA,0.302611
LA_E_8410685_LA_0039,LA,0.013498
LA_E_7546868_LA_0022,LA,-0.092056
LA_E_1373332_LA_0042,LA,0.027038
LA_E_2082015_LA_0045,LA,0.351379
LA_E_1315925_LA_0017,LA,0.308236
LA_E_9053445_LA_0033,LA,0.972219
LA_E_5263265_LA_0016,LA,0.351458
LA_E_3038793_LA_0008,LA,0.267517
LA_E_1109484_LA_0036,LA,0.053997
LA_E_9051766_LA_0041,LA,0.254631
LA_E_2621295_LA_0035,LA,0.197654
LA_E_2483495_LA_0043,LA,0.166677
LA_E_6474938_LA_0036,LA,0.030352
LA_E_6896422_LA_0047,LA,0.207351
LA_E_1768192_LA_0016,LA,0.301539
LA_E_4386038_LA_0011,LA,0.010874
LA_E_3263742_LA_0039,LA,0.067895
LA_E_6122828_LA_0009,LA,0.125531
LA_E_2714189_LA_0031,LA,0.323470
LA_E_7831084_LA_0031,LA,0.319360
LA_E_7711896_LA_0043,LA,0.132454
LA_E_6669611_LA_0037,LA,0.026347
LA_E_3043348_LA_0045,LA,0.306444
LA_E_1604861_LA_0041,LA,0.160772
LA_E_7482442_LA_0035,LA,0.211179
LA_E_2854126_LA_0011,LA,0.057068
LA_E_7499814_LA_0014,LA,0.080365
LA_E_2347798_LA_0027,LA,0.272367
LA_E_3496125_LA_0032,LA,0.072312
LA_E_2232635_LA_0041,LA,0.252734
LA_E_5667435_LA_0017,LA,0.359830
LA_E_3674629_LA_0034,LA,0.309975
LA_E_2791911_LA_0023,LA,0.153099
LA_E_6901928_LA_0035,LA,0.244072
LA_E_8164461_LA_0020,LA,0.047507
LA_E_5891428_LA_0006,LA,-0.000339
LA_E_3382634_LA_0027,LA,0.300827
LA_E_4801924_LA_0013,LA,0.118689
LA_E_6443149_LA_0032,LA,0.042438
LA_E_7503369_LA_0033,LA,0.946330
LA_E_2791911_LA_0044,LA,0.177564
LA_E_1258871_LA_0031,LA,0.334257
LA_E_7498024_LA_0023,LA,0.145909
LA_E_1299075_LA_0039,LA,0.066860
LA_E_1126163_LA_0024,LA,0.286127
LA_E_1603570_LA_0037,LA,0.067703
LA_E_7092577_LA_0031,LA,0.285554
LA_E_8513798_LA_0009,LA,0.186136
LA_E_6152359_LA_0027,LA,0.290009
LA_E_4376749_LA_0033,LA,0.970628
LA_E_8189451_LA_0008,LA,0.290529
LA_E_9342797_LA_0009,LA,0.118042
LA_E_2686819_LA_0042,LA,0.077238
LA_E_5205542_LA_0043,LA,0.141221
LA_E_2968780_LA_0041,LA,0.180010
LA_E_9419868_LA_0013,LA,0.213274
LA_E_3601650_LA_0045,LA,0.300852
LA_E_8855620_LA_0027,LA,0.279355
LA_E_7227174_LA_0016,LA,0.318613
LA_E_3219786_LA_0035,LA,0.265377
LA_E_8659748_LA_0039,LA,0.038953
LA_E_9755125_LA_0041,LA,0.250844
LA_E_5818354_LA_0030,LA,0.096680
LA_E_1347042_LA_0045,LA,0.303399
LA_E_6629464_LA_0044,LA,0.161445
LA_E_9544156_LA_0045,LA,0.333503
LA_E_4007819_LA_0007,LA,0.006325
LA_E_7676497_LA_0034,LA,0.341099
LA_E_6807906_LA_0022,LA,-0.046598
LA_E_7676371_LA_0043,LA,0.191902
LA_E_3050309_LA_0026,LA,0.169495
LA_E_1053797_LA_0041,LA,0.243001
LA_E_8145966_LA_0038,LA,0.075361
LA_E_5047880_LA_0026,LA,0.186619
LA_E_6409898_LA_0009,LA,0.083556
LA_E_6890302_LA_0019,LA,0.293310
LA_E_2578590_LA_0035,LA,0.158870
LA_E_4701828_LA_0016,LA,0.314545
LA_E_5605777_LA_0023,LA,0.151898
LA_E_6320704_LA_0026,LA,0.142322
LA_E_1580699_LA_0011,LA,0.073793
LA_E_3372566_LA_0032,LA,0.092419
LA_E_8151959_LA_0011,LA,0.074571
LA_E_5903059_LA_0006,LA,0.001862
LA_E_5393760_LA_0007,LA,0.001493
LA_E_8388654_LA_0009,LA,0.197006
LA_E_1301756_LA_0027,LA,0.328030
LA_E_3471187_LA_0047,LA,0.224077
LA_E_6425689_LA_0010,LA,0.383175
LA_E_4880075_LA_0004,LA,0.244235
LA_E_6918536_LA_0030,LA,0.118143
LA_E_5067958_LA_0008,LA,0.281809
LA_E_1315925_LA_0041,LA,0.201401
LA_E_6055334_LA_0043,LA,0.149860
LA_E_4936594_LA_0009,LA,0.194865
LA_E_5773696_LA_0002,LA,0.066353
LA_E_7108280_LA_0016,LA,0.327565
LA_E_7234316_LA_0035,LA,0.182254
LA_E_7518481_LA_0006,LA,0.018304
LA_E_2025487_LA_0022,LA,-0.120571
LA_E_7636373_LA_0004,LA,0.335066
LA_E_8895675_LA_0039,LA,0.012341
LA_E_8432180_LA_0004,LA,0.248471
LA_E_6712126_LA_0043,LA,0.185787
LA_E_5972524_LA_0024,LA,0.256419
LA_E_4517012_LA_0037,LA,0.041630
LA_E_7272984_LA_0008,LA,0.238435
LA_E_2993505_LA_0018,LA,-0.006844
LA_E_4856684_LA_0043,LA,0.182985
LA_E_9789371_LA_0037,LA,0.077078
LA_E_2099206_LA_0037,LA,0.103514
LA_E_7069760_LA_0020,LA,0.070279
LA_E_9667786_LA_0042,LA,0.103030
LA_E_4218432_LA_0042,LA,0.148248
LA_E_2331477_LA_0028,LA,-0.007804
LA_E_6250591_LA_0016,LA,0.298605
LA_E_6982823_LA_0034,LA,0.309285
LA_E_5188210_LA_0019,LA,0.331889
LA_E_2461022_LA_0018,LA,0.051533
LA_E_5773696_LA_0044,LA,0.161748
LA_E_6687487_LA_0004,LA,0.218720
LA_E_5207555_LA_0020,LA,0.098374
LA_E_5903059_LA_0045,LA,0.288281
LA_E_1979651_LA_0036,LA,0.114523
LA_E_6845521_LA_0027,LA,0.255679
LA_E_5982764_LA_0031,LA,0.372451
LA_E_7777537_LA_0043,LA,0.129298
LA_E_7055986_LA_0027,LA,0.265392
LA_E_8145966_LA_0021,LA,0.012248
LA_E_4189757_LA_0004,LA,0.282567
LA_E_9647824_LA_0048,LA,0.142816
LA_E_2734119_LA_0016,LA,0.279598
LA_E_2621295_LA_0022,LA,-0.063139
LA_E_3367940_LA_0038,LA,-0.009484
LA_E_3425904_LA_0027,LA,0.260987
LA_E_4124359_LA_0025,LA,0.102839
LA_E_4607629_LA_0003,LA,0.177530
LA_E_2036646_LA_0026,LA,0.221619
LA_E_9277077_LA_0031,LA,0.321308
LA_E_5345090_LA_0033,LA,0.944873
LA_E_7641175_LA_0025,LA,0.069957
LA_E_3150524_LA_0028,LA,0.048151
LA_E_9390388_LA_0028,LA,-0.000194
LA_E_1243550_LA_0038,LA,0.051839
LA_E_6193311_LA_0026,LA,0.117367
LA_E_8613760_LA_0025,LA,0.081676
LA_E_1033230_LA_0004,LA,0.174890
LA_E_2304975_LA_0037,LA,0.036877
LA_E_4949951_LA_0042,LA,0.087187
LA_E_8161721_LA_0023,LA,0.161284
LA_E_5928848_LA_0017,LA,0.369117
LA_E_6845521_LA_0031,LA,0.300164
LA_E_9857578_LA_0042,LA,0.040259
LA_E_2724873_LA_0027,LA,0.313575
LA_E_6314751_LA_0045,LA,0.304460
LA_E_8054101_LA_0020,LA,0.092194
LA_E_5254592_LA_0039,LA,0.061347
LA_E_1770746_LA_0002,LA,0.101864
LA_E_1819968_LA_0020,LA,0.125939
LA_E_5891428_LA_0026,LA,0.153746
LA_E_1191163_LA_0034,LA,0.312186
LA_E_4082846_LA_0004,LA,0.131777
LA_E_4146370_LA_0036,LA,0.068840
LA_E_7108280_LA_0045,LA,0.324617
LA_E_1053797_LA_0035,LA,0.239081
LA_E_5157216_LA_0034,LA,0.293938
LA_E_8149621_LA_0017,LA,0.313684
LA_E_1649471_LA_0042,LA,0.114040
LA_E_2402845_LA_0031,LA,0.369606
LA_E_4966722_LA_0045,LA,0.378514
LA_E_3389692_LA_0032,LA,0.107625
LA_E_2914820_LA_0036,LA,0.034551
LA_E_2845818_LA_0004,LA,0.155450
LA_E_9881599_LA_0022,LA,-0.073936
LA_E_2894498_LA_0036,LA,0.046852
LA_E_4103863_LA_0028,LA,0.106232
LA_E_2934751_LA_0023,LA,0.187143
LA_E_5108121_LA_0041,LA,0.167172
LA_E_2458204_LA_0007,LA,-0.015502
LA_E_5397934_LA_0015,LA,0.026278
LA_E_5753735_LA_0036,LA,0.075585
LA_E_4366255_LA_0022,LA,-0.127420
LA_E_4001999_LA_0034,LA,0.346039
LA_E_5736208_LA_0013,LA,0.162499
LA_E_3466694_LA_0017,LA,0.387296
LA_E_7464013_LA_0048,LA,0.072278
LA_E_1518359_LA_0039,LA,0.027574
LA_E_5667435_LA_0045,LA,0.338303
LA_E_5361943_LA_0042,LA,0.128560
LA_E_3938341_LA_0009,LA,0.155216
LA_E_5205542_LA_0019,LA,0.300097
LA_E_1860133_LA_0027,LA,0.311165
LA_E_3154071_LA_0017,LA,0.401154
LA_E_9173486_LA_0022,LA,-0.134106
LA_E_4484865_LA_0027,LA,0.279531
LA_E_2453283_LA_0028,LA,0.043740
LA_E_7661561_LA_0016,LA,0.288435
LA_E_6768782_LA_0011,LA,0.014979
LA_E_4828197_LA_0026,LA,0.098001
LA_E_4288899_LA_0009,LA,0.139796
LA_E_2257248_LA_0023,LA,0.163112
LA_E_5188210_LA_0026,LA,0.142165
LA_E_3673703_LA_0004,LA,0.289749
LA_E_4211984_LA_0026,LA,0.148577
LA_E_2402845_LA_0047,LA,0.181616
LA_E_3105878_LA_0041,LA,0.180694
LA_E_6360591_LA_0048,LA,0.117840
LA_E_4903568_LA_0034,LA,0.327154
LA_E_3907090_LA_0037,LA,0.070637
LA_E_1311509_LA_0047,LA,0.232224
LA_E_2340025_LA_0027,LA,0.278200
LA_E_5421571_LA_0005,LA,0.070070
LA_E_3885033_LA_0009,LA,0.149244
LA_E_5989469_LA_0036,LA,0.037236
LA_E_1734861_LA_0030,LA,0.113965
LA_E_2562511_LA_0047,LA,0.201435
LA_E_4029917_LA_0047,LA,0.208764
LA_E_7447619_LA_0035,LA,0.208063
LA_E_7427372_LA_0037,LA,0.092325
LA_E_2335166_LA_0045,LA,0.310592
LA_E_5773696_LA_0025,LA,0.035180
LA_E_1770746_LA_0044,LA,0.173266
LA_E_2267340_LA_0011,LA,0.067289
LA_E_1301756_LA_0042,LA,0.106560
LA_E_1613408_LA_0022,LA,-0.062830
LA_E_8786056_LA_0004,LA,0.260188
LA_E_4256659_LA_0023,LA,0.152432
LA_E_8309979_LA_0031,LA,0.277080
LA_E_9277077_LA_0027,LA,0.333804
LA_E_4366255_LA_0042,LA,0.092009
LA_E_6162524_LA_0014,LA,0.160040
LA_E_2801235_LA_0043,LA,0.145136
LA_E_4691178_LA_0014,LA,0.108594
LA_E_7706675_LA_0037,LA,0.046482
LA_E_5108121_LA_0027,LA,0.328924
LA_E_4791175_LA_0007,LA,0.023815
LA_E_5810015_LA_0017,LA,0.345931
LA_E_1358628_LA_0031,LA,0.311751
LA_E_4560130_LA_0043,LA,0.183171
LA_E_5047880_LA_0027,LA,0.257358
LA_E_1311509_LA_0034,LA,0.338284
LA_E_5645003_LA_0006,LA,0.037053
LA_E_8145966_LA_0032,LA,0.062082
LA_E_6982025_LA_0030,LA,0.124073
LA_E_9964383_LA_0048,LA,0.154408
LA_E_4945978_LA_0008,LA,0.240567
LA_E_8908155_LA_0022,LA,-0.048422
LA_E_5810145_LA_0031,LA,0.314380
LA_E_3297652_LA_0035,LA,0.197342
LA_E_7881232_LA_0017,LA,0.379402
LA_E_7641175_LA_0048,LA,0.150402
LA_E_3154071_LA_0035,LA,0.215513
LA_E_9432251_LA_0031,LA,0.286847
LA_E_3582930_LA_0042,LA,0.093769
LA_E_4903415_LA_0045,LA,0.342375
LA_E_2383411_LA_0045,LA,0.338347
LA_E_2295988_LA_0017,LA,0.391526
LA_E_1258871_LA_0037,LA,0.125607
LA_E_8941166_LA_0020,LA,0.128447
LA_E_1881189_LA_0047,LA,0.259147
LA_E_8401416_LA_0037,LA,0.071763
LA_E_2397551_LA_0005,LA,0.049696
LA_E_4645429_LA_0027,LA,0.306061
LA_E_2483495_LA_0010,LA,0.442456
LA_E_8647959_LA_0021,LA,0.041647
LA_E_4156580_LA_0018,LA,0.000356
LA_E_3182490_LA_0014,LA,0.075854
LA_E_9587016_LA_0019,LA,0.290670
LA_E_3517101_LA_0045,LA,0.332191
LA_E_5460442_LA_0039,LA,0.045381
LA_E_4537790_LA_0016,LA,0.347138
LA_E_1869249_LA_0042,LA,0.078889
LA_E_9127426_LA_0001,LA,0.026328
LA_E_7503369_LA_0016,LA,0.373247
LA_E_1960904_LA_0027,LA,0.352439
LA_E_1073410_LA_0016,LA,0.328397
LA_E_3313393_LA_0034,LA,0.311547
LA_E_9219334_LA_0005,LA,0.063324
LA_E_7503056_LA_0002,LA,0.141699
LA_E_9667786_LA_0008,LA,0.263665
LA_E_8527263_LA_0002,LA,0.089493
LA_E_1362978_LA_0031,LA,0.341289
LA_E_1202552_LA_0035,LA,0.215923
LA_E_8513798_LA_0037,LA,0.088928
LA_E_8959603_LA_0031,LA,0.329969
LA_E_3569211_LA_0037,LA,0.040220
LA_E_9964383_LA_0030,LA,0.139080
LA_E_8189451_LA_0014,LA,0.110882
LA_E_1542647_LA_0027,LA,0.276570
LA_E_8299975_LA_0045,LA,0.310317
LA_E_2397551_LA_0013,LA,0.169198
LA_E_1737971_LA_0013,LA,0.111193
LA_E_8401416_LA_0041,LA,0.164927
LA_E_1409215_LA_0011,LA,0.042161
LA_E_6749812_LA_0036,LA,0.079224
LA_E_9464037_LA_0025,LA,0.067221
LA_E_7602365_LA_0022,LA,-0.148939
LA_E_4847576_LA_0010,LA,0.384902
LA_E_5593264_LA_0001,LA,0.078771
LA_E_8220016_LA_0037,LA,0.075787
LA_E_7569092_LA_0020,LA,0.096162
LA_E_6982823_LA_0006,LA,0.025700
LA_E_6896422_LA_0016,LA,0.347053
LA_E_6217699_LA_0031,LA,0.314195
LA_E_1601873_LA_0042,LA,0.127384
LA_E_5269639_LA_0037,LA,0.071280
LA_E_2511114_LA_0026,LA,0.139937
LA_E_3616578_LA_0031,LA,0.395721
LA_E_8432180_LA_0035,LA,0.178373
LA_E_2081355_LA_0011,LA,0.027255
LA_E_4314499_LA_0001,LA,0.050662
LA_E_9173486_LA_0031,LA,0.307425
LA_E_3429507_LA_0017,LA,0.394946
LA_E_6217699_LA_0016,LA,0.391486
LA_E_5054757_LA_0002,LA,0.066624
LA_E_5586931_LA_0027,LA,0.261630
LA_E_6462935_LA_0026,LA,0.126121
LA_E_1441455_LA_0020,LA,0.105205
LA_E_4856684_LA_0017,LA,0.414597
LA_E_4677898_LA_0004,LA,0.229597
LA_E_5329261_LA_0045,LA,0.295684
LA_E_4791175_LA_0001,LA,0.060173
LA_E_4655373_LA_0019,LA,0.315378
LA_E_8194464_LA_0019,LA,0.299911
LA_E_4128190_LA_0032,LA,0.077657
LA_E_6628203_LA_0041,LA,0.196553
LA_E_7885522_LA_0020,LA,0.107070
LA_E_5511904_LA_0004,LA,0.216432
LA_E_6217699_LA_0043,LA,0.182475
LA_E_7620884_LA_0019,LA,0.328967
LA_E_2536345_LA_0042,LA,0.064306
LA_E_1983133_LA_0041,LA,0.273991
LA_E_2267312_LA_0020,LA,0.085480
LA_E_3715131_LA_0047,LA,0.221609
LA_E_4029917_LA_0045,LA,0.316340
LA_E_7663347_LA_0032,LA,0.085297
LA_E_4325150_LA_0043,LA,0.147989
LA_E_3121513_LA_0017,LA,0.340291
LA_E_2005096_LA_0009,LA,0.177394
LA_E_9299157_LA_0009,LA,0.208259
LA_E_4056939_LA_0022,LA,-0.132620
LA_E_4049177_LA_0026,LA,0.132973
LA_E_3174289_LA_0045,LA,0.343323
LA_E_2240603_LA_0025,LA,0.070617
LA_E_6785344_LA_0004,LA,0.251284
LA_E_7487309_LA_0042,LA,0.085716
LA_E_8739004_LA_0032,LA,0.079437
