utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0004	LA_E_5901444	5.985542	7.293918	0.224265	0.926498
LA_0006	LA_E_9005251	6.051210	7.522108	0.256612	0.953072
LA_0009	LA_E_1046597	6.282696	7.781859	0.373329	0.963068
LA_0011	LA_E_2458204	6.469676	7.833912	0.318223	0.969516
LA_0037	LA_E_7673185	6.001072	7.386847	0.302170	0.966565
LA_0027	LA_E_7397434	5.310363	7.374151	0.290213	0.972701
LA_0045	LA_E_8792884	6.406097	7.699972	0.317778	0.963321
LA_0010	LA_E_1053797	5.749687	7.280190	0.193219	0.957956
LA_0027	LA_E_1301756	5.432336	7.290294	0.376322	0.965131
LA_0010	LA_E_3471461	6.244245	7.599459	0.214161	0.946359
LA_0045	LA_E_7434509	5.704199	7.020256	0.110081	0.947019
LA_0042	LA_E_7487309	5.882317	7.406083	0.246253	0.964773
LA_0031	LA_E_5744054	6.224318	7.292333	0.429994	0.959935
LA_0009	LA_E_7108280	5.962952	7.284138	0.277357	0.973042
LA_0019	LA_E_7620884	6.358159	7.800889	0.429699	0.959962
LA_0010	LA_E_8131218	5.975936	7.592574	0.181557	0.953115
LA_0011	LA_E_9847129	6.156887	7.570692	0.365257	0.970747
LA_0042	LA_E_5361943	6.309877	7.709706	0.239626	0.942659
LA_0035	LA_E_4712931	6.028831	7.471234	0.230618	0.960503
LA_0022	LA_E_4056939	5.752636	7.226897	0.229204	0.943868
LA_0016	LA_E_7661561	6.316916	7.873641	0.310743	0.955130
LA_0043	LA_E_2456681	6.094885	7.454949	0.352169	0.956619
LA_0037	LA_E_5667435	5.816525	7.466704	0.191115	0.950656
LA_0001	LA_E_3419023	6.405467	7.580674	0.413438	0.948401
LA_0016	LA_E_6217699	5.786126	7.165533	0.335418	0.955045
LA_0035	LA_E_6409898	6.191971	7.548641	0.253836	0.958556
LA_0041	LA_E_6723208	5.894334	7.834464	0.292854	0.958441
LA_0009	LA_E_3154071	5.750883	7.500894	0.300312	0.972466
LA_0009	LA_E_6413429	5.821893	7.652203	0.185272	0.960707
LA_0037	LA_E_6385327	5.977988	7.621330	0.252850	0.948552
LA_0042	LA_E_3190451	5.577523	7.263871	0.192226	0.955165
LA_0036	LA_E_6786709	6.147933	7.441602	0.320159	0.955301
LA_0018	LA_E_2458204	6.469676	7.831984	0.293281	0.968797
LA_0043	LA_E_3577705	6.112134	7.845707	0.380959	0.941087
LA_0016	LA_E_2172964	6.009192	7.220761	0.257266	0.949173
LA_0045	LA_E_7694653	6.415293	7.785437	0.268126	0.970539
LA_0013	LA_E_8118874	6.227235	7.413073	0.388373	0.935450
LA_0016	LA_E_1768192	6.241110	7.531872	0.344689	0.950452
LA_0032	LA_E_8590847	6.496218	7.760538	0.240328	0.961890
LA_0017	LA_E_1603570	6.299885	7.611160	0.319030	0.967389
LA_0037	LA_E_4517012	5.796280	7.618731	0.263654	0.958703
LA_0034	LA_E_3085516	5.743523	7.111925	0.206849	0.938172
LA_0039	LA_E_1499507	6.275995	7.730691	0.299798	0.966991
LA_0027	LA_E_4409988	5.959397	7.627900	0.361628	0.970987
LA_0023	LA_E_9741585	5.998424	7.394120	0.268799	0.964820
LA_0034	LA_E_1567330	5.868548	7.721348	0.321011	0.963843
LA_0018	LA_E_2854126	5.837181	7.260535	0.480223	0.945106
LA_0042	LA_E_6754038	5.773610	7.686281	0.292198	0.957289
LA_0004	LA_E_6583989	6.059142	7.546136	0.292025	0.953416
LA_0004	LA_E_7706675	6.019732	7.455366	0.307622	0.939117
LA_0019	LA_E_5231295	6.147387	7.578951	0.367137	0.953902
LA_0020	LA_E_7924241	6.031200	7.878593	0.148134	0.965705
LA_0028	LA_E_6414118	6.043751	7.253601	0.312972	0.950431
LA_0004	LA_E_7636373	5.697236	7.649160	0.181478	0.952089
LA_0045	LA_E_5258229	5.887732	7.920236	0.286652	0.961759
LA_0004	LA_E_4049611	6.020120	7.269789	0.256221	0.892642
LA_0036	LA_E_9351726	6.164459	7.841986	0.236366	0.934292
LA_0042	LA_E_5083001	6.303809	7.787551	0.276180	0.959156
LA_0036	LA_E_3497087	5.945972	7.478688	0.223560	0.968431
LA_0043	LA_E_5706857	6.118992	7.593891	0.332585	0.964324
LA_0004	LA_E_4048558	5.679284	7.310191	0.328440	0.961178
LA_0047	LA_E_1721212	6.101461	7.420522	0.286189	0.972503
LA_0041	LA_E_9053445	5.720677	7.571500	0.349351	0.965361
LA_0034	LA_E_9203619	5.866357	7.921755	0.230883	0.949107
LA_0008	LA_E_5322895	5.638326	7.021196	0.399363	0.973404
LA_0042	LA_E_2532139	5.531581	7.654994	0.312946	0.963204
LA_0028	LA_E_5593955	5.776650	7.345282	0.349569	0.944870
LA_0017	LA_E_1644905	6.205156	7.235520	0.261636	0.961835
LA_0004	LA_E_9020394	6.063021	7.302679	0.194294	0.939153
LA_0038	LA_E_2987280	5.997094	7.561094	0.256978	0.966304
LA_0017	LA_E_5810015	6.355102	7.744601	0.177109	0.953908
LA_0018	LA_E_5384156	6.227426	7.876907	0.304848	0.928661
LA_0014	LA_E_7970060	5.958704	7.521527	0.361369	0.915657
LA_0004	LA_E_2621295	6.210918	7.470691	0.248612	0.943792
LA_0041	LA_E_2544206	6.269827	7.746050	0.272567	0.935825
LA_0017	LA_E_6433877	6.270405	7.523875	0.242419	0.944817
LA_0025	LA_E_3480966	6.076688	7.524526	0.260813	0.953313
LA_0009	LA_E_4596132	5.630967	7.870334	0.280319	0.967564
LA_0009	LA_E_2748855	6.171666	7.485943	0.382667	0.961198
LA_0031	LA_E_5362271	5.888836	7.391566	0.296169	0.963378
LA_0031	LA_E_1211932	6.137115	7.436130	0.362178	0.970623
LA_0023	LA_E_7765886	6.346241	7.471855	0.302650	0.951812
LA_0019	LA_E_3673703	6.159488	7.673942	0.254668	0.965289
LA_0006	LA_E_4125001	5.809517	7.451801	0.344132	0.956670
LA_0004	LA_E_9098424	5.787268	7.475603	0.330645	0.945061
LA_0045	LA_E_5049397	6.438218	7.818614	0.211087	0.968781
LA_0045	LA_E_4903415	5.725037	7.338558	0.272948	0.955589
LA_0037	LA_E_1395552	5.979495	7.585473	0.261398	0.952847
LA_0029	LA_E_1441455	6.160417	7.705985	0.126916	0.971774
LA_0009	LA_E_2005096	6.131907	7.822088	0.272659	0.967965
LA_0008	LA_E_9395014	6.170294	7.159876	0.235711	0.960202
LA_0001	LA_E_5899229	6.259021	7.531879	0.413821	0.973749
LA_0017	LA_E_6822685	6.125834	6.849060	0.312287	0.960626
LA_0022	LA_E_3346353	6.153003	7.504987	0.353565	0.966667
LA_0023	LA_E_4694710	6.229354	7.215193	0.280778	0.949592
LA_0031	LA_E_7028286	6.346766	7.577117	0.391337	0.974009
LA_0027	LA_E_2660035	6.025629	7.404409	0.263390	0.959626
LA_0006	LA_E_5891428	6.185541	7.749187	0.228697	0.959604
LA_0027	LA_E_5047880	6.215422	7.251537	0.237244	0.968154
LA_0009	LA_E_7094448	6.224837	7.895219	0.338506	0.968371
LA_0041	LA_E_5706857	6.118992	7.614697	0.298280	0.965266
LA_0042	LA_E_5869890	6.037501	7.875529	0.186226	0.942967
LA_0045	LA_E_8004101	6.190869	7.344053	0.236551	0.962616
LA_0037	LA_E_1145965	6.028591	7.167978	0.271925	0.933750
LA_0036	LA_E_5191078	6.450047	7.679718	0.359233	0.926541
LA_0017	LA_E_3420406	6.023801	7.750934	0.383592	0.956664
LA_0026	LA_E_3541477	6.285120	7.669085	0.252025	0.954333
LA_0032	LA_E_3372566	6.274677	7.502492	0.321569	0.972992
LA_0033	LA_E_7564751	5.947628	7.369360	0.354021	0.960957
LA_0025	LA_E_9830496	6.392021	7.769591	0.234867	0.958758
LA_0041	LA_E_1935135	6.497246	7.890064	0.232200	0.923896
LA_0001	LA_E_9981609	6.322524	7.573201	0.320218	0.959299
LA_0001	LA_E_1933882	6.073246	7.424890	0.117846	0.963287
LA_0045	LA_E_8189451	5.764216	7.274441	0.260164	0.953719
LA_0036	LA_E_1971612	6.276021	7.755875	0.377067	0.947190
LA_0035	LA_E_5590452	6.092428	7.536462	0.276639	0.957580
LA_0033	LA_E_5467152	5.998413	7.467417	0.254619	0.960828
LA_0043	LA_E_4217025	5.954196	7.633509	0.289321	0.956320
LA_0019	LA_E_1518359	5.537138	7.498284	0.442841	0.946633
LA_0045	LA_E_3725702	5.970379	7.721785	0.296510	0.939873
LA_0022	LA_E_3572990	5.803145	7.448903	0.266521	0.937586
LA_0042	LA_E_3471187	5.738582	6.985611	0.303479	0.963183
LA_0044	LA_E_3754241	6.201593	7.193971	0.215254	0.954387
LA_0010	LA_E_6723208	5.894334	7.857201	0.253156	0.956302
LA_0044	LA_E_4801924	6.537858	7.372991	0.351443	0.950627
LA_0006	LA_E_9497025	6.272335	7.810274	0.232567	0.964061
LA_0014	LA_E_3885033	5.912152	7.101864	0.364821	0.961143
LA_0027	LA_E_3313944	6.007771	7.351820	0.238294	0.960972
LA_0020	LA_E_5972524	5.976503	7.856289	0.228117	0.958438
LA_0035	LA_E_6826899	6.331647	7.778589	0.299983	0.956822
LA_0039	LA_E_2467617	5.975165	7.334635	0.250158	0.971865
LA_0001	LA_E_7501521	6.321915	7.996768	0.266556	0.962861
LA_0014	LA_E_5923383	6.127028	7.425443	0.226284	0.950584
LA_0036	LA_E_7803346	6.243796	7.480551	0.170107	0.949305
LA_0023	LA_E_7459392	6.025676	7.235389	0.195553	0.957647
LA_0014	LA_E_6259763	6.306418	7.756531	0.357549	0.912294
LA_0026	LA_E_4148892	5.903149	7.463106	0.235852	0.961784
LA_0038	LA_E_9274211	6.073223	7.724247	0.393663	0.968749
LA_0013	LA_E_4943305	6.093753	7.491486	0.386257	0.951779
LA_0026	LA_E_1439904	6.478444	7.649247	0.223419	0.943609
LA_0041	LA_E_8789512	6.253935	7.801585	0.260288	0.959849
LA_0037	LA_E_7055986	6.044671	7.423109	0.261489	0.954602
LA_0011	LA_E_5160672	6.079126	7.967110	0.270545	0.969682
LA_0045	LA_E_6910266	6.037006	7.321283	0.214116	0.950109
LA_0048	LA_E_7902329	5.931183	7.512753	0.308548	0.949858
LA_0034	LA_E_4845413	5.992219	7.589602	0.264196	0.939959
LA_0025	LA_E_5358511	6.045714	7.431633	0.162017	0.949813
LA_0014	LA_E_1841613	5.627897	7.147811	0.265397	0.951519
LA_0021	LA_E_2987280	5.997094	7.528017	0.301196	0.960805
LA_0007	LA_E_3457350	4.848149	7.159726	0.396135	0.965846
LA_0039	LA_E_1304770	6.030199	7.726180	0.207179	0.972287
LA_0039	LA_E_3344290	5.520866	7.498244	0.336786	0.964120
LA_0031	LA_E_8378735	5.877190	7.373797	0.332823	0.984307
LA_0020	LA_E_4188335	5.855219	7.361853	0.249839	0.936410
LA_0043	LA_E_1352427	5.860113	7.217871	0.425974	0.960928
LA_0019	LA_E_3313393	5.994205	7.682514	0.315336	0.958997
LA_0043	LA_E_1768450	5.607769	7.908818	0.349836	0.953181
LA_0004	LA_E_4217025	5.954196	7.762053	0.293020	0.953406
LA_0001	LA_E_8962526	6.282343	7.939698	0.311230	0.968406
LA_0001	LA_E_4506237	6.160401	7.624189	0.394122	0.973005
LA_0037	LA_E_5821881	6.424870	7.661834	0.270225	0.952262
LA_0027	LA_E_3931632	5.967446	7.305906	0.275109	0.969235
LA_0027	LA_E_8959603	5.896310	7.199515	0.279994	0.964274
LA_0018	LA_E_9196975	5.828658	7.351000	0.294507	0.955352
LA_0028	LA_E_6255286	6.057534	7.567945	0.319669	0.958064
LA_0026	LA_E_2621295	6.210918	7.461421	0.235811	0.962604
LA_0034	LA_E_7028286	6.346766	7.581875	0.357916	0.949895
LA_0047	LA_E_2486913	6.064513	7.826522	0.154318	0.951044
LA_0023	LA_E_7180994	6.129101	7.167809	0.251333	0.946398
LA_0021	LA_E_4103863	5.833566	7.209321	0.337027	0.939950
LA_0031	LA_E_6433877	6.270405	7.464283	0.299112	0.964574
LA_0045	LA_E_5231295	6.147387	7.645475	0.273661	0.973047
LA_0004	LA_E_3466694	6.273182	7.511732	0.227565	0.935568
LA_0018	LA_E_2894498	6.151458	7.373271	0.310990	0.967384
LA_0004	LA_E_7218987	6.102642	7.305083	0.156375	0.930630
LA_0042	LA_E_6348642	5.963517	7.659126	0.333354	0.949345
LA_0038	LA_E_8645547	6.062008	7.736052	0.204267	0.948866
LA_0004	LA_E_4712931	6.028831	7.455741	0.167697	0.923146
LA_0028	LA_E_2497126	6.117283	7.625569	0.236745	0.959651
LA_0041	LA_E_2532139	5.531581	7.560899	0.287714	0.953282
LA_0025	LA_E_1770746	6.253519	7.597898	0.257194	0.954214
LA_0037	LA_E_3907090	6.405816	7.799650	0.274365	0.943151
LA_0041	LA_E_6807906	5.651320	7.868279	0.234794	0.943974
LA_0041	LA_E_2327160	5.933866	7.475497	0.440315	0.950938
LA_0042	LA_E_9447534	5.289873	7.584722	0.363524	0.947313
LA_0037	LA_E_5020759	5.780355	7.330231	0.314267	0.950049
LA_0015	LA_E_8130303	6.068175	7.637978	0.163811	0.966283
LA_0016	LA_E_7227174	6.339076	7.497401	0.168714	0.926809
LA_0039	LA_E_2224329	6.257007	7.727176	0.319827	0.966961
LA_0045	LA_E_4966722	6.080428	7.442269	0.297172	0.951363
LA_0031	LA_E_1841613	5.627897	7.208741	0.266871	0.962825
LA_0041	LA_E_2288596	5.689251	7.503789	0.341208	0.951737
LA_0035	LA_E_9397775	6.495523	7.869300	0.251784	0.941727
LA_0013	LA_E_6490551	6.295657	7.576957	0.302271	0.959746
LA_0042	LA_E_3931881	5.292758	7.609184	0.283970	0.954691
LA_0010	LA_E_3149837	6.012871	7.530193	0.100542	0.961317
LA_0017	LA_E_3154071	5.750883	7.490081	0.392951	0.965720
LA_0028	LA_E_4142493	6.606454	7.714794	0.233945	0.970468
LA_0035	LA_E_3219786	6.305972	7.672337	0.252022	0.947003
LA_0010	LA_E_8797117	6.116782	7.575287	0.159680	0.919148
LA_0032	LA_E_8563944	6.077277	7.878049	0.097465	0.958995
LA_0042	LA_E_2303581	6.088410	7.492317	0.206760	0.960460
LA_0026	LA_E_3346353	6.153003	7.539015	0.255247	0.973263
LA_0036	LA_E_9327099	6.395896	7.446380	0.384498	0.954980
LA_0035	LA_E_7892794	6.340311	7.734504	0.210068	0.965074
LA_0043	LA_E_6573455	5.907388	7.625314	0.287511	0.963137
LA_0006	LA_E_9882420	5.938583	7.262950	0.315900	0.964530
LA_0043	LA_E_8146949	5.291011	7.470009	0.315828	0.946850
LA_0042	LA_E_7569092	5.526853	7.550140	0.368356	0.951392
LA_0010	LA_E_2288596	5.689251	7.516097	0.352556	0.968598
LA_0022	LA_E_4440967	6.154032	7.468864	0.363431	0.964039
LA_0043	LA_E_3480679	6.148172	7.906909	0.344768	0.951770
LA_0042	LA_E_5818870	6.144701	7.459409	0.243949	0.943563
LA_0043	LA_E_4376749	5.888163	7.511776	0.317312	0.929250
LA_0009	LA_E_3885033	5.912152	7.179687	0.338358	0.957619
LA_0018	LA_E_1370474	6.344809	8.074490	0.240140	0.963074
LA_0043	LA_E_5891428	6.185541	7.812196	0.324050	0.934495
LA_0045	LA_E_4160898	5.952204	7.581666	0.188242	0.961055
LA_0033	LA_E_3931881	5.292758	7.649814	0.314292	0.966822
LA_0037	LA_E_9272203	5.716703	7.419554	0.190520	0.947008
LA_0047	LA_E_9163883	6.105630	7.392128	0.309548	0.969996
LA_0034	LA_E_6668228	4.888006	7.551916	0.288054	0.963868
LA_0031	LA_E_6746912	5.583417	7.342277	0.260108	0.967036
LA_0007	LA_E_1541503	5.699100	7.927984	0.201553	0.965503
LA_0011	LA_E_6089598	6.125569	7.617910	0.348061	0.961828
LA_0022	LA_E_6651536	6.088733	7.170759	0.251160	0.935021
LA_0041	LA_E_2224329	6.257007	7.704685	0.256890	0.947752
LA_0047	LA_E_7157028	6.122097	7.378124	0.268330	0.964969
LA_0031	LA_E_1087821	5.423431	7.247724	0.297620	0.968482
LA_0019	LA_E_9544869	6.090141	7.744075	0.424383	0.964227
LA_0032	LA_E_5397934	6.541588	7.813461	0.067178	0.965109
LA_0032	LA_E_9640136	5.738955	7.471896	0.246617	0.964612
LA_0039	LA_E_9803164	6.064553	7.562100	0.334113	0.970538
LA_0037	LA_E_2584900	5.984385	7.356161	0.221650	0.960085
LA_0022	LA_E_6680042	5.964058	7.290130	0.269635	0.931794
LA_0042	LA_E_7069760	5.918819	7.182087	0.304886	0.960712
LA_0009	LA_E_2823635	5.581723	7.190700	0.230792	0.967065
LA_0017	LA_E_7041363	6.254840	7.639710	0.392464	0.970765
LA_0022	LA_E_5901034	6.061906	7.486990	0.296696	0.963127
LA_0006	LA_E_7862236	5.391217	7.644922	0.325244	0.970484
LA_0008	LA_E_7365993	5.794764	7.334179	0.258026	0.962680
LA_0041	LA_E_1350377	6.253887	7.605310	0.220342	0.933140
LA_0034	LA_E_7536281	6.077498	7.769166	0.274582	0.957777
LA_0044	LA_E_2791911	6.441389	7.559191	0.265804	0.960900
LA_0037	LA_E_9197393	6.162301	7.612146	0.358874	0.953359
LA_0045	LA_E_3856159	6.093973	7.834117	0.270842	0.959406
LA_0044	LA_E_7455353	5.987572	7.539204	0.228740	0.955563
LA_0027	LA_E_8378735	5.877190	7.340610	0.307496	0.963179
LA_0016	LA_E_2734119	6.124200	7.273452	0.251211	0.959266
LA_0031	LA_E_1180334	6.088227	7.774921	0.402056	0.966471
LA_0007	LA_E_4882078	5.997091	7.381292	0.296773	0.931579
LA_0036	LA_E_6238566	6.075395	7.227995	0.398760	0.949690
LA_0009	LA_E_8789512	6.253935	7.809999	0.284253	0.962105
LA_0031	LA_E_4723892	6.187679	7.313623	0.366045	0.961964
LA_0043	LA_E_5196059	5.980740	7.705863	0.422139	0.967219
LA_0034	LA_E_2981470	5.850205	7.513600	0.254381	0.954623
LA_0041	LA_E_1315925	6.221291	7.531345	0.203100	0.938328
LA_0022	LA_E_9667786	6.289331	8.048103	0.278308	0.953455
LA_0010	LA_E_8378301	5.830647	7.074686	0.244621	0.957292
LA_0033	LA_E_2821360	6.108479	7.858467	0.206547	0.948053
LA_0010	LA_E_5328944	5.882421	7.180605	0.271628	0.956313
LA_0047	LA_E_4903415	5.725037	7.272215	0.173934	0.954972
LA_0030	LA_E_9265511	6.578867	7.401052	0.356287	0.952908
LA_0047	LA_E_3286136	5.959511	7.391846	0.264166	0.970973
LA_0023	LA_E_9352155	5.712378	7.551575	0.220348	0.960919
LA_0033	LA_E_8054101	5.793452	7.559244	0.235509	0.962913
LA_0036	LA_E_4648870	6.290889	7.670806	0.250421	0.955113
