utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0044	LA_E_7769419	4.552889	8.182769	0.286254	0.939738
LA_0043	LA_E_2267312	4.994207	8.315704	0.262065	0.947874
LA_0037	LA_E_9630978	4.667544	8.678396	0.367646	0.948816
LA_0041	LA_E_5385777	5.100300	8.945019	0.350876	0.948523
LA_0017	LA_E_3206572	5.255347	8.371979	0.331601	0.962650
LA_0033	LA_E_6152359	5.233599	9.174959	0.405598	0.957345
LA_0037	LA_E_7295579	4.249298	8.391150	0.342376	0.945661
LA_0041	LA_E_3417739	4.940218	9.182605	0.388973	0.932718
LA_0010	LA_E_6712126	5.381998	9.006620	0.305315	0.941878
LA_0022	LA_E_1613408	3.494523	8.032977	0.202694	0.936468
LA_0005	LA_E_5421571	4.432140	8.567685	0.351556	0.949318
LA_0035	LA_E_4407998	5.003216	9.046511	0.253449	0.934233
LA_0034	LA_E_2288596	4.416117	7.853590	0.262229	0.961428
LA_0027	LA_E_3425904	4.155927	8.104864	0.204832	0.945721
LA_0016	LA_E_1540962	4.627994	8.363322	0.188936	0.955844
LA_0027	LA_E_4352922	5.764348	8.704019	0.244680	0.948184
LA_0039	LA_E_1715585	5.699845	9.222343	0.282391	0.964086
LA_0018	LA_E_8563944	4.957429	8.883409	0.275647	0.958477
LA_0016	LA_E_8547733	5.662696	9.067980	0.306456	0.938274
LA_0016	LA_E_2896889	5.198157	9.084978	0.375712	0.952571
LA_0017	LA_E_5928848	4.771017	8.912658	0.345906	0.953753
LA_0022	LA_E_4376357	4.955151	9.316143	0.275151	0.954150
LA_0023	LA_E_8563944	4.957429	8.843754	0.103993	0.961853
LA_0007	LA_E_1010349	6.324980	8.988211	0.338449	0.937996
LA_0037	LA_E_9667786	3.424803	7.578343	0.297187	0.945507
LA_0009	LA_E_1819595	4.484588	8.838947	0.289911	0.923091
LA_0045	LA_E_6346117	5.563911	8.638704	0.258468	0.954523
LA_0027	LA_E_4856684	3.200748	9.159689	0.209962	0.928741
LA_0036	LA_E_7455353	5.495021	8.980857	0.255777	0.931318
LA_0031	LA_E_2714189	4.415851	8.182694	0.308696	0.970132
LA_0010	LA_E_4218432	3.702054	8.002201	0.297855	0.933935
LA_0045	LA_E_2514376	4.805399	8.972249	0.241297	0.943965
LA_0004	LA_E_3306877	3.994435	8.652765	0.300222	0.928741
LA_0045	LA_E_4352922	5.764348	8.756549	0.204696	0.968711
LA_0016	LA_E_2724873	4.742381	7.524787	0.323187	0.951676
LA_0025	LA_E_3246059	4.742889	9.022088	0.146749	0.919654
LA_0007	LA_E_3527138	5.394623	8.706964	0.233216	0.935448
LA_0037	LA_E_6873356	4.369657	7.654668	0.351848	0.961187
LA_0013	LA_E_6500771	5.980632	9.099199	0.350220	0.921029
LA_0027	LA_E_5899892	5.495009	8.067013	0.249117	0.954991
LA_0022	LA_E_2097092	5.365342	9.451354	0.196132	0.927727
LA_0021	LA_E_3775722	5.325156	9.343298	0.157027	0.938328
LA_0018	LA_E_5588661	4.621935	8.343859	0.288185	0.923140
LA_0043	LA_E_4325150	4.619109	8.515634	0.272346	0.942995
LA_0043	LA_E_4479083	4.731271	8.017710	0.365768	0.965310
LA_0007	LA_E_8601887	6.918794	9.175861	0.223748	0.943358
LA_0037	LA_E_5376768	3.372945	8.667137	0.380907	0.955487
LA_0034	LA_E_8146949	4.684421	8.449263	0.304412	0.963263
LA_0011	LA_E_1357326	3.269380	8.301229	0.354303	0.958909
LA_0026	LA_E_4352922	5.764348	8.788956	0.220203	0.933359
LA_0045	LA_E_5668603	5.264411	9.346975	0.237788	0.958524
LA_0025	LA_E_1174819	4.099236	8.934994	0.198044	0.944333
LA_0031	LA_E_5329393	2.533219	7.779746	0.372260	0.961938
LA_0023	LA_E_7721272	4.566649	8.966278	0.281930	0.927964
LA_0039	LA_E_7386758	3.517774	8.217718	0.272617	0.959837
LA_0004	LA_E_5901444	5.105142	9.205841	0.224265	0.915360
LA_0006	LA_E_9005251	3.632841	8.853119	0.256612	0.951594
LA_0009	LA_E_1046597	5.750934	8.452521	0.373329	0.964580
LA_0011	LA_E_2458204	6.793076	9.237802	0.318223	0.958623
LA_0037	LA_E_7673185	3.603709	8.114076	0.302170	0.947435
LA_0027	LA_E_7397434	5.042180	8.112778	0.290213	0.968562
LA_0045	LA_E_8792884	6.233846	9.129056	0.317778	0.966612
LA_0010	LA_E_1053797	5.576804	9.376069	0.193219	0.953820
LA_0027	LA_E_1301756	4.394894	7.115281	0.376322	0.958947
LA_0010	LA_E_3471461	4.797155	9.227085	0.214161	0.918471
LA_0045	LA_E_7434509	0.951868	-9.083266	0.110081	0.913039
LA_0042	LA_E_7487309	5.814160	9.288338	0.246253	0.953759
LA_0031	LA_E_5744054	4.065431	9.011375	0.429994	0.949178
LA_0009	LA_E_7108280	3.879994	7.423173	0.277357	0.962083
LA_0019	LA_E_7620884	5.594728	8.435900	0.429699	0.963165
LA_0010	LA_E_8131218	5.501874	9.048837	0.181557	0.941780
LA_0011	LA_E_9847129	6.096159	8.936417	0.365257	0.956820
LA_0042	LA_E_5361943	3.432204	8.085350	0.239626	0.924906
LA_0035	LA_E_4712931	4.837832	8.967775	0.230618	0.956971
LA_0022	LA_E_4056939	3.760932	8.802647	0.229204	0.934174
LA_0016	LA_E_7661561	5.686981	8.433563	0.310743	0.957408
LA_0043	LA_E_2456681	4.643848	8.846487	0.352169	0.947778
LA_0037	LA_E_5667435	4.887215	9.521274	0.191115	0.920206
LA_0001	LA_E_3419023	6.299922	9.264733	0.413438	0.960616
LA_0016	LA_E_6217699	3.388017	7.965266	0.335418	0.949641
LA_0035	LA_E_6409898	4.521643	8.871504	0.253836	0.923654
LA_0041	LA_E_6723208	4.161312	7.982052	0.292854	0.937053
LA_0009	LA_E_3154071	5.565289	8.482827	0.300312	0.958291
LA_0009	LA_E_6413429	4.276865	8.795246	0.185272	0.941367
LA_0037	LA_E_6385327	5.340616	9.058766	0.252850	0.958995
LA_0042	LA_E_3190451	3.290773	8.312641	0.192226	0.929492
LA_0036	LA_E_6786709	4.314790	8.294075	0.320159	0.941704
LA_0018	LA_E_2458204	6.793076	9.162458	0.293281	0.943158
LA_0043	LA_E_3577705	4.835994	8.158821	0.380959	0.934888
LA_0016	LA_E_2172964	4.420670	8.688489	0.257266	0.909260
LA_0045	LA_E_7694653	5.697033	9.005495	0.268126	0.960913
LA_0013	LA_E_8118874	4.667793	8.056078	0.388373	0.933457
LA_0016	LA_E_1768192	4.557682	8.854711	0.344689	0.946045
LA_0032	LA_E_8590847	5.451711	8.308780	0.240328	0.972101
LA_0017	LA_E_1603570	4.933097	8.993698	0.319030	0.958772
LA_0037	LA_E_4517012	5.043798	8.567667	0.263654	0.951021
LA_0034	LA_E_3085516	2.378317	7.800976	0.206849	0.929700
LA_0039	LA_E_1499507	4.919976	8.912833	0.299798	0.956954
LA_0027	LA_E_4409988	5.027088	7.903437	0.361628	0.950129
LA_0023	LA_E_9741585	5.932078	9.503441	0.268799	0.968553
LA_0034	LA_E_1567330	3.697753	7.570916	0.321011	0.956712
LA_0018	LA_E_2854126	4.593387	9.080715	0.480223	0.948094
LA_0042	LA_E_6754038	4.940499	9.022278	0.292198	0.953398
LA_0004	LA_E_6583989	5.013121	9.126315	0.292025	0.954343
LA_0004	LA_E_7706675	4.237051	8.624985	0.307622	0.947496
LA_0019	LA_E_5231295	5.570271	9.077831	0.367137	0.936015
LA_0020	LA_E_7924241	5.916517	9.146372	0.148134	0.934267
LA_0028	LA_E_6414118	3.130791	7.153815	0.312972	0.929016
LA_0004	LA_E_7636373	4.476717	8.641983	0.181478	0.930980
LA_0045	LA_E_5258229	5.996923	8.945591	0.286652	0.951446
LA_0004	LA_E_4049611	5.689743	9.575120	0.256221	0.843337
LA_0036	LA_E_9351726	3.390291	7.611547	0.236366	0.945094
LA_0042	LA_E_5083001	5.674539	8.403818	0.276180	0.934736
LA_0036	LA_E_3497087	3.566362	8.232965	0.223560	0.927695
LA_0043	LA_E_5706857	5.235340	9.026289	0.332585	0.952060
LA_0004	LA_E_4048558	5.602185	9.107185	0.328440	0.943850
LA_0047	LA_E_1721212	5.385598	9.641394	0.286189	0.957879
LA_0041	LA_E_9053445	4.590389	8.336351	0.349351	0.959394
LA_0034	LA_E_9203619	2.801341	7.334709	0.230883	0.955303
LA_0008	LA_E_5322895	4.151692	8.849964	0.399363	0.952208
LA_0042	LA_E_2532139	3.001250	7.878643	0.312946	0.953419
LA_0028	LA_E_5593955	5.197258	9.133143	0.349569	0.947727
LA_0017	LA_E_1644905	4.759518	9.103462	0.261636	0.913886
LA_0004	LA_E_9020394	4.778170	9.452702	0.194294	0.935244
LA_0038	LA_E_2987280	5.144565	8.773259	0.256978	0.954184
LA_0017	LA_E_5810015	5.357998	9.093059	0.177109	0.939515
LA_0018	LA_E_5384156	6.535794	9.184439	0.304848	0.935848
LA_0014	LA_E_7970060	4.787605	8.221443	0.361369	0.879903
LA_0004	LA_E_2621295	4.829588	8.922941	0.248612	0.928355
LA_0041	LA_E_2544206	5.142527	8.851377	0.272567	0.944791
LA_0017	LA_E_6433877	5.176834	9.376309	0.242419	0.907658
LA_0025	LA_E_3480966	4.915157	9.010307	0.260813	0.933238
LA_0009	LA_E_4596132	4.774630	8.253332	0.280319	0.969120
LA_0009	LA_E_2748855	5.564731	9.022408	0.382667	0.954760
LA_0031	LA_E_5362271	4.525018	8.300730	0.296169	0.956574
LA_0031	LA_E_1211932	3.460547	7.876430	0.362178	0.969254
LA_0023	LA_E_7765886	5.894683	9.212669	0.302650	0.942744
LA_0019	LA_E_3673703	4.416500	8.243319	0.254668	0.970190
LA_0006	LA_E_4125001	4.190107	9.044926	0.344132	0.947515
LA_0004	LA_E_9098424	6.261075	9.229264	0.330645	0.929905
LA_0045	LA_E_5049397	5.748662	8.718742	0.211087	0.964331
LA_0045	LA_E_4903415	-1.080299	-10.686969	0.272948	0.948974
LA_0037	LA_E_1395552	5.558980	8.929565	0.261398	0.954161
LA_0029	LA_E_1441455	4.706479	8.599996	0.126916	0.956260
LA_0009	LA_E_2005096	4.445291	7.465760	0.272659	0.965759
LA_0008	LA_E_9395014	5.532462	9.702761	0.235711	0.912980
LA_0001	LA_E_5899229	5.720511	8.957039	0.413821	0.956309
LA_0017	LA_E_6822685	3.952345	8.877788	0.312287	0.945193
LA_0022	LA_E_3346353	6.315056	9.517767	0.353565	0.956691
LA_0023	LA_E_4694710	5.490527	9.492554	0.280778	0.943770
LA_0031	LA_E_7028286	5.191882	8.600330	0.391337	0.959504
LA_0027	LA_E_2660035	4.491090	8.497058	0.263390	0.937822
LA_0006	LA_E_5891428	4.964166	8.493303	0.228697	0.957318
LA_0027	LA_E_5047880	4.845306	9.159812	0.237244	0.898477
LA_0009	LA_E_7094448	6.245103	9.166876	0.338506	0.956791
LA_0041	LA_E_5706857	5.235340	9.048903	0.298280	0.952553
LA_0042	LA_E_5869890	4.838082	8.058676	0.186226	0.950032
LA_0045	LA_E_8004101	5.394078	8.896461	0.236551	0.959193
LA_0037	LA_E_1145965	1.856397	7.560987	0.271925	0.924815
LA_0036	LA_E_5191078	3.575083	7.680760	0.359233	0.948441
LA_0017	LA_E_3420406	4.547047	8.612048	0.383592	0.970370
LA_0026	LA_E_3541477	6.106496	9.589125	0.252025	0.899908
LA_0032	LA_E_3372566	4.757720	8.934008	0.321569	0.962982
LA_0033	LA_E_7564751	5.768411	8.800655	0.354021	0.955069
LA_0025	LA_E_9830496	5.775001	8.253139	0.234867	0.958104
LA_0041	LA_E_1935135	5.930767	9.173710	0.232200	0.944569
LA_0001	LA_E_9981609	4.622373	8.923962	0.320218	0.938870
LA_0001	LA_E_1933882	5.000679	8.799525	0.117846	0.964244
LA_0045	LA_E_8189451	5.462060	9.316800	0.260164	0.939132
LA_0036	LA_E_1971612	4.199022	7.420939	0.377067	0.946558
LA_0035	LA_E_5590452	5.159590	9.667961	0.276639	0.941280
LA_0033	LA_E_5467152	4.365942	8.994267	0.254619	0.936338
LA_0043	LA_E_4217025	5.355665	8.325087	0.289321	0.942912
LA_0019	LA_E_1518359	5.290156	8.934412	0.442841	0.926198
LA_0045	LA_E_3725702	4.300108	8.182298	0.296510	0.936122
LA_0022	LA_E_3572990	1.421330	-11.273407	0.266521	0.933965
LA_0042	LA_E_3471187	4.617843	8.031027	0.303479	0.910924
LA_0044	LA_E_3754241	4.108453	8.938028	0.215254	0.917580
LA_0010	LA_E_6723208	4.161312	7.858860	0.253156	0.967270
LA_0044	LA_E_4801924	5.411900	9.220046	0.351443	0.944439
LA_0006	LA_E_9497025	5.171024	8.564842	0.232567	0.957781
LA_0014	LA_E_3885033	2.850081	8.654524	0.364821	0.955294
LA_0027	LA_E_3313944	5.284985	9.229831	0.238294	0.949640
LA_0020	LA_E_5972524	4.259149	8.692282	0.228117	0.920813
LA_0035	LA_E_6826899	6.603096	9.009921	0.299983	0.963800
LA_0039	LA_E_2467617	3.218945	7.625126	0.250158	0.974142
LA_0001	LA_E_7501521	7.506639	9.247250	0.266556	0.954843
LA_0014	LA_E_5923383	3.568823	8.695637	0.226284	0.934221
LA_0036	LA_E_7803346	3.815462	8.479136	0.170107	0.876438
LA_0023	LA_E_7459392	4.883564	9.036766	0.195553	0.944912
LA_0014	LA_E_6259763	5.522703	9.171615	0.357549	0.862788
LA_0026	LA_E_4148892	2.228116	8.044151	0.235852	0.950669
LA_0038	LA_E_9274211	6.454281	9.189502	0.393663	0.959412
LA_0013	LA_E_4943305	4.890002	8.736414	0.386257	0.938566
LA_0026	LA_E_1439904	5.334395	8.726318	0.223419	0.951744
LA_0041	LA_E_8789512	4.682156	8.321823	0.260288	0.968545
LA_0037	LA_E_7055986	2.541931	7.764191	0.261489	0.934070
LA_0011	LA_E_5160672	6.418466	8.872398	0.270545	0.966264
LA_0045	LA_E_6910266	5.142082	9.759750	0.214116	0.940172
LA_0048	LA_E_7902329	4.979745	7.748408	0.308548	0.947997
LA_0034	LA_E_4845413	4.669805	8.326969	0.264196	0.946490
LA_0025	LA_E_5358511	4.732128	9.346473	0.162017	0.924331
LA_0014	LA_E_1841613	5.335556	9.098492	0.265397	0.921208
LA_0021	LA_E_2987280	5.144565	8.792856	0.301196	0.948034
LA_0007	LA_E_3457350	5.006260	7.789795	0.396135	0.959313
LA_0039	LA_E_1304770	5.305889	8.706632	0.207179	0.965368
LA_0039	LA_E_3344290	3.620382	8.838820	0.336786	0.946004
LA_0031	LA_E_8378735	5.303292	8.785151	0.332823	0.960662
LA_0020	LA_E_4188335	4.967382	9.162170	0.249839	0.946724
LA_0043	LA_E_1352427	4.066105	8.698692	0.425974	0.956392
LA_0019	LA_E_3313393	4.706473	9.032127	0.315336	0.960656
LA_0043	LA_E_1768450	6.142210	8.402501	0.349836	0.955478
LA_0004	LA_E_4217025	5.355665	8.369223	0.293020	0.934354
LA_0001	LA_E_8962526	6.619379	8.667572	0.311230	0.965838
LA_0001	LA_E_4506237	5.991470	8.301190	0.394122	0.971870
LA_0037	LA_E_5821881	6.068559	9.527016	0.270225	0.946918
LA_0027	LA_E_3931632	5.263975	8.804056	0.275109	0.935853
LA_0027	LA_E_8959603	5.226485	9.362342	0.279994	0.914122
LA_0018	LA_E_9196975	5.760579	9.086580	0.294507	0.930929
LA_0028	LA_E_6255286	4.347267	8.619658	0.319669	0.938709
LA_0026	LA_E_2621295	4.829588	9.129683	0.235811	0.953697
LA_0034	LA_E_7028286	5.191882	8.553848	0.357916	0.936899
LA_0047	LA_E_2486913	3.315126	8.296268	0.154318	0.951528
LA_0023	LA_E_7180994	5.072450	9.280476	0.251333	0.923124
LA_0021	LA_E_4103863	1.640584	7.930637	0.337027	0.925742
LA_0031	LA_E_6433877	5.176834	9.319621	0.299112	0.952108
LA_0045	LA_E_5231295	5.570271	9.181493	0.273661	0.955597
LA_0004	LA_E_3466694	4.314503	8.837776	0.227565	0.926950
LA_0018	LA_E_2894498	4.497382	8.404448	0.310990	0.943789
LA_0004	LA_E_7218987	3.868634	9.048270	0.156375	0.898943
LA_0042	LA_E_6348642	4.442742	8.442568	0.333354	0.960005
LA_0038	LA_E_8645547	4.700657	8.514507	0.204267	0.932566
LA_0004	LA_E_4712931	4.837832	8.959991	0.167697	0.928676
LA_0028	LA_E_2497126	6.110343	9.074169	0.236745	0.954248
LA_0041	LA_E_2532139	3.001250	8.021778	0.287714	0.949563
LA_0025	LA_E_1770746	6.125546	9.610036	0.257194	0.937807
LA_0037	LA_E_3907090	4.811825	8.617547	0.274365	0.957875
LA_0041	LA_E_6807906	2.158482	7.402126	0.234794	0.950047
LA_0041	LA_E_2327160	2.886884	8.425695	0.440315	0.945752
LA_0042	LA_E_9447534	3.535102	8.002640	0.363524	0.959706
LA_0037	LA_E_5020759	5.277689	9.548738	0.314267	0.912607
LA_0015	LA_E_8130303	2.740565	7.991867	0.163811	0.958651
LA_0016	LA_E_7227174	5.169124	8.960821	0.168714	0.926603
LA_0039	LA_E_2224329	2.898243	8.499060	0.319827	0.964171
LA_0045	LA_E_4966722	4.607166	8.557349	0.297172	0.958905
LA_0031	LA_E_1841613	5.335556	9.221107	0.266871	0.932972
LA_0041	LA_E_2288596	4.416117	7.966116	0.341208	0.950467
LA_0035	LA_E_9397775	6.203201	8.604215	0.251784	0.951099
LA_0013	LA_E_6490551	5.242028	8.874571	0.302271	0.940408
LA_0042	LA_E_3931881	5.189546	8.421083	0.283970	0.962777
LA_0010	LA_E_3149837	3.653011	8.326365	0.100542	0.941452
LA_0017	LA_E_3154071	5.565289	8.726534	0.392951	0.966418
LA_0028	LA_E_4142493	5.654042	9.301308	0.233945	0.951738
LA_0035	LA_E_3219786	5.297231	9.606361	0.252022	0.925820
LA_0010	LA_E_8797117	4.532775	9.302068	0.159680	0.937060
LA_0032	LA_E_8563944	4.957429	8.949095	0.097465	0.951730
LA_0042	LA_E_2303581	5.522394	9.176144	0.206760	0.961794
LA_0026	LA_E_3346353	6.315056	9.649881	0.255247	0.941590
LA_0036	LA_E_9327099	4.967646	8.977129	0.384498	0.924348
LA_0035	LA_E_7892794	5.872271	8.869118	0.210068	0.956809
LA_0043	LA_E_6573455	4.445550	7.689269	0.287511	0.955887
LA_0006	LA_E_9882420	2.070112	8.173424	0.315900	0.956253
LA_0043	LA_E_8146949	4.684421	8.501810	0.315828	0.961272
LA_0042	LA_E_7569092	5.283735	8.406731	0.368356	0.957208
LA_0010	LA_E_2288596	4.416117	7.871249	0.352556	0.965978
LA_0022	LA_E_4440967	5.188431	8.886963	0.363431	0.960161
LA_0043	LA_E_3480679	5.835603	8.289682	0.344768	0.955525
LA_0042	LA_E_5818870	3.890372	8.252975	0.243949	0.945601
LA_0043	LA_E_4376749	2.565028	7.539352	0.317312	0.950832
LA_0009	LA_E_3885033	2.850081	8.550299	0.338358	0.943418
LA_0018	LA_E_1370474	6.684731	9.238700	0.240140	0.949757
LA_0043	LA_E_5891428	4.964166	8.240079	0.324050	0.948120
LA_0045	LA_E_4160898	5.623966	9.560690	0.188242	0.946112
LA_0033	LA_E_3931881	5.189546	8.577365	0.314292	0.951494
LA_0037	LA_E_9272203	5.086195	8.722463	0.190520	0.947025
LA_0047	LA_E_9163883	3.826256	8.272060	0.309548	0.946400
LA_0034	LA_E_6668228	4.457229	8.620589	0.288054	0.971005
LA_0031	LA_E_6746912	3.992942	8.028912	0.260108	0.929518
LA_0007	LA_E_1541503	5.626147	7.967247	0.201553	0.961645
LA_0011	LA_E_6089598	3.993545	8.414942	0.348061	0.951877
LA_0022	LA_E_6651536	1.776058	7.939135	0.251160	0.909633
LA_0041	LA_E_2224329	2.898243	8.454396	0.256890	0.962490
LA_0047	LA_E_7157028	4.361426	7.967735	0.268330	0.941675
LA_0031	LA_E_1087821	4.254241	7.908192	0.297620	0.941536
LA_0019	LA_E_9544869	5.371638	9.021681	0.424383	0.957071
LA_0032	LA_E_5397934	5.190894	8.227759	0.067178	0.954443
LA_0032	LA_E_9640136	5.836166	8.847066	0.246617	0.959021
LA_0039	LA_E_9803164	6.128000	9.645042	0.334113	0.948714
LA_0037	LA_E_2584900	4.347670	8.979630	0.221650	0.942147
LA_0022	LA_E_6680042	5.112110	9.191553	0.269635	0.926010
LA_0042	LA_E_7069760	5.148310	9.411413	0.304886	0.940111
LA_0009	LA_E_2823635	3.877925	8.109893	0.230792	0.940635
LA_0017	LA_E_7041363	4.558841	8.048071	0.392464	0.966843
LA_0022	LA_E_5901034	5.535028	9.058829	0.296696	0.955952
LA_0006	LA_E_7862236	4.585773	7.512062	0.325244	0.971497
LA_0008	LA_E_7365993	4.899001	9.192520	0.258026	0.942928
LA_0041	LA_E_1350377	4.891394	8.909095	0.220342	0.942481
LA_0034	LA_E_7536281	5.672213	8.262180	0.274582	0.959076
LA_0044	LA_E_2791911	4.140548	8.322931	0.265804	0.927760
LA_0037	LA_E_9197393	5.018863	8.775984	0.358874	0.948918
LA_0045	LA_E_3856159	5.489905	8.353797	0.270842	0.955204
LA_0044	LA_E_7455353	5.495021	8.934841	0.228740	0.960685
LA_0027	LA_E_8378735	5.303292	8.876336	0.307496	0.944819
LA_0016	LA_E_2734119	3.871442	8.670090	0.251211	0.934837
LA_0031	LA_E_1180334	4.687355	7.722291	0.402056	0.970842
LA_0007	LA_E_4882078	4.415395	9.209702	0.296773	0.918583
LA_0036	LA_E_6238566	4.476240	8.657142	0.398760	0.950435
LA_0009	LA_E_8789512	4.682156	8.210890	0.284253	0.964477
LA_0031	LA_E_4723892	5.473211	8.990500	0.366045	0.951923
LA_0043	LA_E_5196059	4.799972	8.441101	0.422139	0.956054
LA_0034	LA_E_2981470	4.911884	8.922642	0.254381	0.946362
LA_0041	LA_E_1315925	4.838074	8.910187	0.203100	0.935001
LA_0022	LA_E_9667786	3.424803	7.531824	0.278308	0.956725
LA_0010	LA_E_8378301	2.858335	8.184098	0.244621	0.912416
LA_0033	LA_E_2821360	5.871347	9.105811	0.206547	0.944120
LA_0010	LA_E_5328944	3.040222	8.513039	0.271628	0.955214
LA_0047	LA_E_4903415	-1.080299	-10.645055	0.173934	0.942490
LA_0030	LA_E_9265511	5.178455	9.201667	0.356287	0.937271
LA_0047	LA_E_3286136	3.989197	8.102568	0.264166	0.956081
LA_0023	LA_E_9352155	5.246145	8.745176	0.220348	0.949724
LA_0033	LA_E_8054101	5.541267	8.659164	0.235509	0.954377
LA_0036	LA_E_4648870	6.064865	9.215301	0.250421	0.911722
