utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0031	LA_E_5329393	5.356219	5.356219	0.268407	0.268407
LA_0023	LA_E_7721272	5.888206	5.888206	0.317261	0.317261
LA_0039	LA_E_7386758	6.340647	6.340647	0.378613	0.378613
LA_0004	LA_E_5901444	5.985542	5.985542	0.117513	0.117513
LA_0006	LA_E_9005251	6.051210	6.051210	0.334069	0.334069
LA_0009	LA_E_1046597	6.282696	6.282696	0.275187	0.275187
LA_0011	LA_E_2458204	6.469676	6.469676	0.377712	0.377712
LA_0037	LA_E_7673185	6.001072	6.001072	0.280013	0.280013
LA_0027	LA_E_7397434	5.310363	5.310363	0.293030	0.293030
LA_0045	LA_E_8792884	6.406097	6.406097	0.308732	0.308732
LA_0010	LA_E_1053797	5.749687	5.749687	0.106208	0.106208
LA_0027	LA_E_1301756	5.432336	5.432336	0.315354	0.315354
LA_0010	LA_E_3471461	6.244245	6.244245	0.222856	0.222856
LA_0045	LA_E_7434509	5.704199	5.704199	0.130620	0.130620
LA_0042	LA_E_7487309	5.882317	5.882317	0.298458	0.298458
LA_0031	LA_E_5744054	6.224318	6.224318	0.275798	0.275798
LA_0009	LA_E_7108280	5.962952	5.962952	0.314969	0.314969
LA_0019	LA_E_7620884	6.358159	6.358159	0.255022	0.255022
LA_0010	LA_E_8131218	5.975936	5.975936	0.165548	0.165548
LA_0011	LA_E_9847129	6.156887	6.156887	0.371395	0.371395
LA_0042	LA_E_5361943	6.309877	6.309877	0.176780	0.176780
LA_0035	LA_E_4712931	6.028831	6.028831	0.205890	0.205890
LA_0022	LA_E_4056939	5.752636	5.752636	0.229175	0.229175
LA_0016	LA_E_7661561	6.316916	6.316916	0.272476	0.272476
LA_0043	LA_E_2456681	6.094885	6.094885	0.281599	0.281599
LA_0037	LA_E_5667435	5.816525	5.816525	0.115900	0.115900
LA_0001	LA_E_3419023	6.405467	6.405467	0.233571	0.233571
LA_0016	LA_E_6217699	5.786126	5.786126	0.181321	0.181321
LA_0035	LA_E_6409898	6.191971	6.191971	0.246339	0.246339
LA_0041	LA_E_6723208	5.894334	5.894334	0.264717	0.264717
LA_0009	LA_E_3154071	5.750883	5.750883	0.195956	0.195956
LA_0009	LA_E_6413429	5.821893	5.821893	0.219266	0.219266
LA_0037	LA_E_6385327	5.977988	5.977988	0.206064	0.206064
LA_0042	LA_E_3190451	5.577523	5.577523	0.214618	0.214618
LA_0036	LA_E_6786709	6.147933	6.147933	0.279217	0.279217
LA_0018	LA_E_2458204	6.469676	6.469676	0.302377	0.302377
LA_0043	LA_E_3577705	6.112134	6.112134	0.288040	0.288040
LA_0016	LA_E_2172964	6.009192	6.009192	0.232759	0.232759
LA_0045	LA_E_7694653	6.415293	6.415293	0.213113	0.213113
LA_0013	LA_E_8118874	6.227235	6.227235	0.279942	0.279942
LA_0016	LA_E_1768192	6.241110	6.241110	0.301221	0.301221
LA_0032	LA_E_8590847	6.496218	6.496218	0.293072	0.293072
LA_0017	LA_E_1603570	6.299885	6.299885	0.236244	0.236244
LA_0037	LA_E_4517012	5.796280	5.796280	0.180108	0.180108
LA_0034	LA_E_3085516	5.743523	5.743523	0.193042	0.193042
LA_0039	LA_E_1499507	6.275995	6.275995	0.277615	0.277615
LA_0027	LA_E_4409988	5.959397	5.959397	0.365153	0.365153
LA_0023	LA_E_9741585	5.998424	5.998424	0.215480	0.215480
LA_0034	LA_E_1567330	5.868548	5.868548	0.182309	0.182309
LA_0018	LA_E_2854126	5.837181	5.837181	0.420546	0.420546
LA_0042	LA_E_6754038	5.773610	5.773610	0.271487	0.271487
LA_0004	LA_E_6583989	6.059142	6.059142	0.157505	0.157505
LA_0004	LA_E_7706675	6.019732	6.019732	0.133231	0.133231
LA_0019	LA_E_5231295	6.147387	6.147387	0.226723	0.226723
LA_0020	LA_E_7924241	6.031200	6.031200	0.056030	0.056030
LA_0028	LA_E_6414118	6.043751	6.043751	0.255986	0.255986
LA_0004	LA_E_7636373	5.697236	5.697236	0.136646	0.136646
LA_0045	LA_E_5258229	5.887732	5.887732	0.297826	0.297826
LA_0004	LA_E_4049611	6.020120	6.020120	0.356099	0.356099
LA_0036	LA_E_9351726	6.164459	6.164459	0.212452	0.212452
LA_0042	LA_E_5083001	6.303809	6.303809	0.194264	0.194264
LA_0036	LA_E_3497087	5.945972	5.945972	0.195192	0.195192
LA_0043	LA_E_5706857	6.118992	6.118992	0.309479	0.309479
LA_0004	LA_E_4048558	5.679284	5.679284	0.168242	0.168242
LA_0047	LA_E_1721212	6.101461	6.101461	0.219074	0.219074
LA_0041	LA_E_9053445	5.720677	5.720677	0.252147	0.252147
LA_0034	LA_E_9203619	5.866357	5.866357	0.212503	0.212503
LA_0008	LA_E_5322895	5.638326	5.638326	0.296792	0.296792
LA_0042	LA_E_2532139	5.531581	5.531581	0.328023	0.328023
LA_0028	LA_E_5593955	5.776650	5.776650	0.325079	0.325079
LA_0017	LA_E_1644905	6.205156	6.205156	0.236218	0.236218
LA_0004	LA_E_9020394	6.063021	6.063021	0.162524	0.162524
LA_0038	LA_E_2987280	5.997094	5.997094	0.263297	0.263297
LA_0017	LA_E_5810015	6.355102	6.355102	0.174275	0.174275
LA_0018	LA_E_5384156	6.227426	6.227426	0.258714	0.258714
LA_0014	LA_E_7970060	5.958704	5.958704	0.322778	0.322778
LA_0004	LA_E_2621295	6.210918	6.210918	0.041609	0.041609
LA_0041	LA_E_2544206	6.269827	6.269827	0.316840	0.316840
LA_0017	LA_E_6433877	6.270405	6.270405	0.301138	0.301138
LA_0025	LA_E_3480966	6.076688	6.076688	0.205095	0.205095
LA_0009	LA_E_4596132	5.630967	5.630967	0.170037	0.170037
LA_0009	LA_E_2748855	6.171666	6.171666	0.348397	0.348397
LA_0031	LA_E_5362271	5.888836	5.888836	0.174112	0.174112
LA_0031	LA_E_1211932	6.137115	6.137115	0.286159	0.286159
LA_0023	LA_E_7765886	6.346241	6.346241	0.248638	0.248638
LA_0019	LA_E_3673703	6.159488	6.159488	0.269178	0.269178
LA_0006	LA_E_4125001	5.809517	5.809517	0.218491	0.218491
LA_0004	LA_E_9098424	5.787268	5.787268	0.258868	0.258868
LA_0045	LA_E_5049397	6.438218	6.438218	0.130390	0.130390
LA_0045	LA_E_4903415	5.725037	5.725037	0.200169	0.200169
LA_0037	LA_E_1395552	5.979495	5.979495	0.253257	0.253257
LA_0029	LA_E_1441455	6.160417	6.160417	0.115408	0.115408
LA_0009	LA_E_2005096	6.131907	6.131907	0.198807	0.198807
LA_0008	LA_E_9395014	6.170294	6.170294	0.370893	0.370893
LA_0001	LA_E_5899229	6.259021	6.259021	0.315594	0.315594
LA_0017	LA_E_6822685	6.125834	6.125834	0.242733	0.242733
LA_0022	LA_E_3346353	6.153003	6.153003	0.356435	0.356435
LA_0023	LA_E_4694710	6.229354	6.229354	0.207995	0.207995
LA_0031	LA_E_7028286	6.346766	6.346766	0.305184	0.305184
LA_0027	LA_E_2660035	6.025629	6.025629	0.259981	0.259981
LA_0006	LA_E_5891428	6.185541	6.185541	0.239843	0.239843
LA_0027	LA_E_5047880	6.215422	6.215422	0.240722	0.240722
LA_0009	LA_E_7094448	6.224837	6.224837	0.280588	0.280588
LA_0041	LA_E_5706857	6.118992	6.118992	0.261107	0.261107
LA_0042	LA_E_5869890	6.037501	6.037501	0.177815	0.177815
LA_0045	LA_E_8004101	6.190869	6.190869	0.145614	0.145614
LA_0037	LA_E_1145965	6.028591	6.028591	0.178914	0.178914
LA_0036	LA_E_5191078	6.450047	6.450047	0.260778	0.260778
LA_0017	LA_E_3420406	6.023801	6.023801	0.192120	0.192120
LA_0026	LA_E_3541477	6.285120	6.285120	0.238401	0.238401
LA_0032	LA_E_3372566	6.274677	6.274677	0.204472	0.204472
LA_0033	LA_E_7564751	5.947628	5.947628	0.292571	0.292571
LA_0025	LA_E_9830496	6.392021	6.392021	0.202038	0.202038
LA_0041	LA_E_1935135	6.497246	6.497246	0.134579	0.134579
LA_0001	LA_E_9981609	6.322524	6.322524	0.268027	0.268027
LA_0001	LA_E_1933882	6.073246	6.073246	0.115459	0.115459
LA_0045	LA_E_8189451	5.764216	5.764216	0.223988	0.223988
LA_0036	LA_E_1971612	6.276021	6.276021	0.236745	0.236745
LA_0035	LA_E_5590452	6.092428	6.092428	0.310253	0.310253
LA_0033	LA_E_5467152	5.998413	5.998413	0.191407	0.191407
LA_0043	LA_E_4217025	5.954196	5.954196	0.280287	0.280287
LA_0019	LA_E_1518359	5.537138	5.537138	0.296581	0.296581
LA_0045	LA_E_3725702	5.970379	5.970379	0.263751	0.263751
LA_0022	LA_E_3572990	5.803145	5.803145	0.170986	0.170986
LA_0042	LA_E_3471187	5.738582	5.738582	0.336372	0.336372
LA_0044	LA_E_3754241	6.201593	6.201593	0.176694	0.176694
LA_0010	LA_E_6723208	5.894334	5.894334	0.215868	0.215868
LA_0044	LA_E_4801924	6.537858	6.537858	0.158930	0.158930
LA_0006	LA_E_9497025	6.272335	6.272335	0.213229	0.213229
LA_0014	LA_E_3885033	5.912152	5.912152	0.239653	0.239653
LA_0027	LA_E_3313944	6.007771	6.007771	0.254378	0.254378
LA_0020	LA_E_5972524	5.976503	5.976503	0.131899	0.131899
LA_0035	LA_E_6826899	6.331647	6.331647	0.290134	0.290134
LA_0039	LA_E_2467617	5.975165	5.975165	0.236974	0.236974
LA_0001	LA_E_7501521	6.321915	6.321915	0.182576	0.182576
LA_0014	LA_E_5923383	6.127028	6.127028	0.225402	0.225402
LA_0036	LA_E_7803346	6.243796	6.243796	0.207729	0.207729
LA_0023	LA_E_7459392	6.025676	6.025676	0.124923	0.124923
LA_0014	LA_E_6259763	6.306418	6.306418	0.350572	0.350572
LA_0026	LA_E_4148892	5.903149	5.903149	0.189877	0.189877
LA_0038	LA_E_9274211	6.073223	6.073223	0.373597	0.373597
LA_0013	LA_E_4943305	6.093753	6.093753	0.308499	0.308499
LA_0026	LA_E_1439904	6.478444	6.478444	0.234039	0.234039
LA_0041	LA_E_8789512	6.253935	6.253935	0.244705	0.244705
LA_0037	LA_E_7055986	6.044671	6.044671	0.262651	0.262651
LA_0011	LA_E_5160672	6.079126	6.079126	0.333269	0.333269
LA_0045	LA_E_6910266	6.037006	6.037006	0.219462	0.219462
LA_0048	LA_E_7902329	5.931183	5.931183	0.286888	0.286888
LA_0034	LA_E_4845413	5.992219	5.992219	0.196126	0.196126
LA_0025	LA_E_5358511	6.045714	6.045714	0.135896	0.135896
LA_0014	LA_E_1841613	5.627897	5.627897	0.239815	0.239815
LA_0021	LA_E_2987280	5.997094	5.997094	0.310134	0.310134
LA_0007	LA_E_3457350	4.848149	4.848149	0.229636	0.229636
LA_0039	LA_E_1304770	6.030199	6.030199	0.169068	0.169068
LA_0039	LA_E_3344290	5.520866	5.520866	0.337932	0.337932
LA_0031	LA_E_8378735	5.877190	5.877190	0.221197	0.221197
LA_0020	LA_E_4188335	5.855219	5.855219	0.134702	0.134702
LA_0043	LA_E_1352427	5.860113	5.860113	0.301198	0.301198
LA_0019	LA_E_3313393	5.994205	5.994205	0.171849	0.171849
LA_0043	LA_E_1768450	5.607769	5.607769	0.323470	0.323470
LA_0004	LA_E_4217025	5.954196	5.954196	0.138442	0.138442
LA_0001	LA_E_8962526	6.282343	6.282343	0.281788	0.281788
LA_0001	LA_E_4506237	6.160401	6.160401	0.261254	0.261254
LA_0037	LA_E_5821881	6.424870	6.424870	0.265595	0.265595
LA_0027	LA_E_3931632	5.967446	5.967446	0.127849	0.127849
LA_0027	LA_E_8959603	5.896310	5.896310	0.186247	0.186247
LA_0018	LA_E_9196975	5.828658	5.828658	0.293838	0.293838
LA_0028	LA_E_6255286	6.057534	6.057534	0.265005	0.265005
LA_0026	LA_E_2621295	6.210918	6.210918	0.259543	0.259543
LA_0034	LA_E_7028286	6.346766	6.346766	0.239707	0.239707
LA_0047	LA_E_2486913	6.064513	6.064513	0.006864	0.006864
LA_0023	LA_E_7180994	6.129101	6.129101	0.266594	0.266594
LA_0021	LA_E_4103863	5.833566	5.833566	0.323311	0.323311
LA_0031	LA_E_6433877	6.270405	6.270405	0.327059	0.327059
LA_0045	LA_E_5231295	6.147387	6.147387	0.237420	0.237420
LA_0004	LA_E_3466694	6.273182	6.273182	0.142007	0.142007
LA_0018	LA_E_2894498	6.151458	6.151458	0.288294	0.288294
LA_0004	LA_E_7218987	6.102642	6.102642	0.020674	0.020674
LA_0042	LA_E_6348642	5.963517	5.963517	0.328663	0.328663
LA_0038	LA_E_8645547	6.062008	6.062008	0.242249	0.242249
LA_0004	LA_E_4712931	6.028831	6.028831	0.079044	0.079044
LA_0028	LA_E_2497126	6.117283	6.117283	0.168651	0.168651
LA_0041	LA_E_2532139	5.531581	5.531581	0.221183	0.221183
LA_0025	LA_E_1770746	6.253519	6.253519	0.163797	0.163797
LA_0037	LA_E_3907090	6.405816	6.405816	0.209098	0.209098
LA_0041	LA_E_6807906	5.651320	5.651320	0.229476	0.229476
LA_0041	LA_E_2327160	5.933866	5.933866	0.345486	0.345486
LA_0042	LA_E_9447534	5.289873	5.289873	0.347872	0.347872
LA_0037	LA_E_5020759	5.780355	5.780355	0.200106	0.200106
LA_0015	LA_E_8130303	6.068175	6.068175	0.201188	0.201188
LA_0016	LA_E_7227174	6.339076	6.339076	0.161252	0.161252
LA_0039	LA_E_2224329	6.257007	6.257007	0.337789	0.337789
LA_0045	LA_E_4966722	6.080428	6.080428	0.195543	0.195543
LA_0031	LA_E_1841613	5.627897	5.627897	0.198993	0.198993
LA_0041	LA_E_2288596	5.689251	5.689251	0.240934	0.240934
LA_0035	LA_E_9397775	6.495523	6.495523	0.341490	0.341490
LA_0013	LA_E_6490551	6.295657	6.295657	0.205358	0.205358
LA_0042	LA_E_3931881	5.292758	5.292758	0.324080	0.324080
LA_0010	LA_E_3149837	6.012871	6.012871	0.170398	0.170398
LA_0017	LA_E_3154071	5.750883	5.750883	0.199675	0.199675
LA_0028	LA_E_4142493	6.606454	6.606454	0.250835	0.250835
LA_0035	LA_E_3219786	6.305972	6.305972	0.280658	0.280658
LA_0010	LA_E_8797117	6.116782	6.116782	0.201269	0.201269
LA_0032	LA_E_8563944	6.077277	6.077277	0.209278	0.209278
LA_0042	LA_E_2303581	6.088410	6.088410	0.239588	0.239588
LA_0026	LA_E_3346353	6.153003	6.153003	0.099378	0.099378
LA_0036	LA_E_9327099	6.395896	6.395896	0.244143	0.244143
LA_0035	LA_E_7892794	6.340311	6.340311	0.297419	0.297419
LA_0043	LA_E_6573455	5.907388	5.907388	0.323893	0.323893
LA_0006	LA_E_9882420	5.938583	5.938583	0.307888	0.307888
LA_0043	LA_E_8146949	5.291011	5.291011	0.309783	0.309783
LA_0042	LA_E_7569092	5.526853	5.526853	0.314913	0.314913
LA_0010	LA_E_2288596	5.689251	5.689251	0.307648	0.307648
LA_0022	LA_E_4440967	6.154032	6.154032	0.206245	0.206245
LA_0043	LA_E_3480679	6.148172	6.148172	0.273023	0.273023
LA_0042	LA_E_5818870	6.144701	6.144701	0.206101	0.206101
LA_0043	LA_E_4376749	5.888163	5.888163	0.263919	0.263919
LA_0009	LA_E_3885033	5.912152	5.912152	0.201023	0.201023
LA_0018	LA_E_1370474	6.344809	6.344809	0.231304	0.231304
LA_0043	LA_E_5891428	6.185541	6.185541	0.295470	0.295470
LA_0045	LA_E_4160898	5.952204	5.952204	0.291373	0.291373
LA_0033	LA_E_3931881	5.292758	5.292758	0.166994	0.166994
LA_0037	LA_E_9272203	5.716703	5.716703	0.180436	0.180436
LA_0047	LA_E_9163883	6.105630	6.105630	0.255846	0.255846
LA_0034	LA_E_6668228	4.888006	4.888006	0.164442	0.164442
LA_0031	LA_E_6746912	5.583417	5.583417	0.185036	0.185036
LA_0007	LA_E_1541503	5.699100	5.699100	0.261870	0.261870
LA_0011	LA_E_6089598	6.125569	6.125569	0.339595	0.339595
LA_0022	LA_E_6651536	6.088733	6.088733	0.169730	0.169730
LA_0041	LA_E_2224329	6.257007	6.257007	0.249722	0.249722
LA_0047	LA_E_7157028	6.122097	6.122097	0.214779	0.214779
LA_0031	LA_E_1087821	5.423431	5.423431	0.185046	0.185046
LA_0019	LA_E_9544869	6.090141	6.090141	0.279377	0.279377
LA_0032	LA_E_5397934	6.541588	6.541588	0.161686	0.161686
LA_0032	LA_E_9640136	5.738955	5.738955	0.231290	0.231290
LA_0039	LA_E_9803164	6.064553	6.064553	0.288066	0.288066
LA_0037	LA_E_2584900	5.984385	5.984385	0.132160	0.132160
LA_0022	LA_E_6680042	5.964058	5.964058	0.251202	0.251202
LA_0042	LA_E_7069760	5.918819	5.918819	0.300123	0.300123
LA_0009	LA_E_2823635	5.581723	5.581723	0.284927	0.284927
LA_0017	LA_E_7041363	6.254840	6.254840	0.175922	0.175922
LA_0022	LA_E_5901034	6.061906	6.061906	0.188246	0.188246
LA_0006	LA_E_7862236	5.391217	5.391217	0.281847	0.281847
LA_0008	LA_E_7365993	5.794764	5.794764	0.180748	0.180748
LA_0041	LA_E_1350377	6.253887	6.253887	0.131265	0.131265
LA_0034	LA_E_7536281	6.077498	6.077498	0.217320	0.217320
LA_0044	LA_E_2791911	6.441389	6.441389	0.242277	0.242277
LA_0037	LA_E_9197393	6.162301	6.162301	0.275795	0.275795
LA_0045	LA_E_3856159	6.093973	6.093973	0.138684	0.138684
LA_0044	LA_E_7455353	5.987572	5.987572	0.194471	0.194471
LA_0027	LA_E_8378735	5.877190	5.877190	0.258958	0.258958
LA_0016	LA_E_2734119	6.124200	6.124200	0.190070	0.190070
LA_0031	LA_E_1180334	6.088227	6.088227	0.274063	0.274063
LA_0007	LA_E_4882078	5.997091	5.997091	0.272023	0.272023
LA_0036	LA_E_6238566	6.075395	6.075395	0.212938	0.212938
LA_0009	LA_E_8789512	6.253935	6.253935	0.257165	0.257165
LA_0031	LA_E_4723892	6.187679	6.187679	0.260954	0.260954
LA_0043	LA_E_5196059	5.980740	5.980740	0.297833	0.297833
LA_0034	LA_E_2981470	5.850205	5.850205	0.152357	0.152357
LA_0041	LA_E_1315925	6.221291	6.221291	0.188701	0.188701
LA_0022	LA_E_9667786	6.289331	6.289331	0.199534	0.199534
LA_0010	LA_E_8378301	5.830647	5.830647	0.086530	0.086530
LA_0033	LA_E_2821360	6.108479	6.108479	0.214853	0.214853
LA_0010	LA_E_5328944	5.882421	5.882421	0.243319	0.243319
LA_0047	LA_E_4903415	5.725037	5.725037	0.104738	0.104738
LA_0030	LA_E_9265511	6.578867	6.578867	0.324191	0.324191
LA_0047	LA_E_3286136	5.959511	5.959511	0.232379	0.232379
LA_0023	LA_E_9352155	5.712378	5.712378	0.195453	0.195453
LA_0033	LA_E_8054101	5.793452	5.793452	0.161873	0.161873
LA_0036	LA_E_4648870	6.290889	6.290889	0.229876	0.229876
