utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0001	LA_E_1173407	5.933594	7.692030	0.316144	0.943851
LA_0042	LA_E_5903059	6.094370	7.789535	0.353788	0.953150
LA_0034	LA_E_2041982	6.142266	7.190244	0.380904	0.955776
LA_0031	LA_E_5108121	5.989035	7.343235	0.299739	0.973507
LA_0008	LA_E_5625513	5.870858	7.220488	0.199540	0.964543
LA_0035	LA_E_1373332	5.954067	7.124094	0.235691	0.931526
LA_0009	LA_E_4691178	5.874273	7.439331	0.361818	0.960962
LA_0036	LA_E_6802463	5.896481	7.418908	0.223318	0.915424
LA_0008	LA_E_6826899	6.331647	7.717583	0.280517	0.957937
LA_0037	LA_E_7955349	6.246908	7.364315	0.308548	0.946180
LA_0010	LA_E_4484865	5.084508	7.223930	0.328874	0.967862
LA_0035	LA_E_8786056	5.904277	7.052773	0.252091	0.942156
LA_0004	LA_E_3572990	5.803145	7.321691	0.202019	0.927507
LA_0001	LA_E_7010243	6.336101	7.426126	0.395116	0.955653
LA_0023	LA_E_6017356	6.019198	7.243694	0.185025	0.931709
LA_0025	LA_E_2240603	6.125496	7.346682	0.272561	0.948633
LA_0016	LA_E_8672894	6.366686	7.485973	0.318532	0.972371
LA_0018	LA_E_9318500	6.204659	7.532115	0.311104	0.951375
LA_0043	LA_E_3822402	6.285519	7.274321	0.399107	0.943963
LA_0039	LA_E_8169597	6.417088	7.557721	0.267616	0.961481
LA_0017	LA_E_2222270	6.510851	7.830455	0.204141	0.957148
LA_0039	LA_E_6873356	5.652803	7.530654	0.189263	0.978246
LA_0047	LA_E_2025487	6.126920	7.428557	0.278165	0.948134
LA_0026	LA_E_9362104	6.018758	7.427370	0.245962	0.967343
LA_0009	LA_E_7862687	5.960294	7.161926	0.174157	0.959036
LA_0017	LA_E_5318552	6.271271	7.236523	0.218584	0.951744
LA_0043	LA_E_9777016	6.139984	7.169996	0.361453	0.929902
LA_0027	LA_E_1978236	6.050845	7.377197	0.341747	0.964880
LA_0009	LA_E_9480739	6.135283	7.628195	0.256927	0.952607
LA_0031	LA_E_3551532	6.158280	7.279799	0.337634	0.958084
LA_0047	LA_E_3715131	5.245144	6.836676	0.348870	0.962950
LA_0027	LA_E_5049397	6.438218	7.675621	0.206316	0.949533
LA_0045	LA_E_3704118	6.400801	7.514541	0.395234	0.966643
LA_0017	LA_E_2456681	6.094885	7.338511	0.397683	0.968359
LA_0015	LA_E_9082970	6.212625	7.879878	0.210627	0.955368
LA_0016	LA_E_7218987	6.102642	7.243749	0.246078	0.949659
LA_0044	LA_E_7769419	5.384804	7.245137	0.286254	0.944015
LA_0043	LA_E_2267312	5.599077	7.449888	0.262065	0.964487
LA_0037	LA_E_9630978	6.323189	7.515964	0.367646	0.941852
LA_0041	LA_E_5385777	5.623046	7.258877	0.350876	0.961390
LA_0017	LA_E_3206572	6.424969	7.379502	0.331601	0.958653
LA_0033	LA_E_6152359	5.539860	7.171351	0.405598	0.965776
LA_0037	LA_E_7295579	4.959955	7.094009	0.342376	0.950142
LA_0041	LA_E_3417739	5.998095	7.229247	0.388973	0.943168
LA_0010	LA_E_6712126	6.030588	7.227708	0.305315	0.957564
LA_0022	LA_E_1613408	5.952629	7.347037	0.202694	0.948955
LA_0005	LA_E_5421571	6.408051	7.272581	0.351556	0.939884
LA_0035	LA_E_4407998	6.076273	7.333816	0.253449	0.934879
LA_0034	LA_E_2288596	5.689251	7.164010	0.262229	0.961800
LA_0027	LA_E_3425904	6.196429	7.160462	0.204832	0.955556
LA_0016	LA_E_1540962	6.269091	7.460623	0.188936	0.955338
LA_0027	LA_E_4352922	6.589682	7.537345	0.244680	0.954420
LA_0039	LA_E_1715585	6.230258	7.409298	0.282391	0.968058
LA_0018	LA_E_8563944	6.077277	7.754893	0.275647	0.963673
LA_0016	LA_E_8547733	5.686225	7.378926	0.306456	0.957923
LA_0016	LA_E_2896889	6.279119	7.584788	0.375712	0.968096
LA_0017	LA_E_5928848	6.140696	7.322857	0.345906	0.959246
LA_0022	LA_E_4376357	6.128639	7.474029	0.275151	0.940611
LA_0023	LA_E_8563944	6.077277	7.686559	0.103993	0.946900
LA_0007	LA_E_1010349	6.255440	7.290462	0.338449	0.945467
LA_0037	LA_E_9667786	6.289331	7.849347	0.297187	0.953580
LA_0009	LA_E_1819595	5.626957	7.195509	0.289911	0.954653
LA_0045	LA_E_6346117	6.504882	7.719914	0.258468	0.969688
LA_0027	LA_E_4856684	5.883228	7.307421	0.209962	0.924111
LA_0036	LA_E_7455353	5.987572	7.448991	0.255777	0.960788
LA_0031	LA_E_2714189	6.329946	7.509506	0.308696	0.970281
LA_0010	LA_E_4218432	5.779537	7.444550	0.297855	0.951780
LA_0045	LA_E_2514376	5.996896	7.574874	0.241297	0.957256
LA_0004	LA_E_3306877	5.724100	7.397266	0.300222	0.933236
LA_0045	LA_E_4352922	6.589682	7.631132	0.204696	0.970944
LA_0016	LA_E_2724873	5.096128	7.317271	0.323187	0.964977
LA_0025	LA_E_3246059	5.962335	7.250108	0.146749	0.932161
LA_0007	LA_E_3527138	6.652676	7.610942	0.233216	0.941503
LA_0037	LA_E_6873356	5.652803	7.435693	0.351848	0.960640
LA_0013	LA_E_6500771	6.257715	7.384349	0.350220	0.920283
LA_0027	LA_E_5899892	6.275688	7.611051	0.249117	0.969114
LA_0022	LA_E_2097092	5.914764	7.041368	0.196132	0.936065
LA_0021	LA_E_3775722	5.831135	7.252951	0.157027	0.953261
LA_0018	LA_E_5588661	6.407807	7.614534	0.288185	0.930174
LA_0043	LA_E_4325150	5.894443	7.353789	0.272346	0.963780
LA_0043	LA_E_4479083	6.349959	7.545292	0.365768	0.965513
LA_0007	LA_E_8601887	5.879272	7.873543	0.223748	0.961261
LA_0037	LA_E_5376768	6.159697	7.506129	0.380907	0.950802
LA_0034	LA_E_8146949	5.291011	7.226927	0.304412	0.968186
LA_0011	LA_E_1357326	5.997893	7.529956	0.354303	0.962626
LA_0026	LA_E_4352922	6.589682	7.593929	0.220203	0.947443
LA_0045	LA_E_5668603	6.375387	7.717612	0.237788	0.954208
LA_0025	LA_E_1174819	5.986142	7.151882	0.198044	0.955886
LA_0031	LA_E_5329393	5.356219	7.053174	0.372260	0.966035
LA_0023	LA_E_7721272	5.888206	7.186802	0.281930	0.948057
LA_0039	LA_E_7386758	6.340647	7.387777	0.272617	0.967765
LA_0004	LA_E_5901444	5.985542	7.242446	0.224265	0.917666
LA_0006	LA_E_9005251	6.051210	7.418702	0.256612	0.959206
LA_0009	LA_E_1046597	6.282696	7.635555	0.373329	0.978477
LA_0011	LA_E_2458204	6.469676	7.710260	0.318223	0.967571
LA_0037	LA_E_7673185	6.001072	7.341627	0.302170	0.958777
LA_0027	LA_E_7397434	5.310363	7.193184	0.290213	0.973564
LA_0045	LA_E_8792884	6.406097	7.607915	0.317778	0.970498
LA_0010	LA_E_1053797	5.749687	7.281250	0.193219	0.947534
LA_0027	LA_E_1301756	5.432336	7.156723	0.376322	0.963834
LA_0010	LA_E_3471461	6.244245	7.529724	0.214161	0.938754
LA_0045	LA_E_7434509	5.704199	6.844066	0.110081	0.911444
LA_0042	LA_E_7487309	5.882317	7.192675	0.246253	0.959077
LA_0031	LA_E_5744054	6.224318	7.254475	0.429994	0.963379
LA_0009	LA_E_7108280	5.962952	7.105434	0.277357	0.963434
LA_0019	LA_E_7620884	6.358159	7.677230	0.429699	0.967870
LA_0010	LA_E_8131218	5.975936	7.379608	0.181557	0.953883
LA_0011	LA_E_9847129	6.156887	7.420851	0.365257	0.956946
LA_0042	LA_E_5361943	6.309877	7.687105	0.239626	0.958291
LA_0035	LA_E_4712931	6.028831	7.409031	0.230618	0.923842
LA_0022	LA_E_4056939	5.752636	7.100782	0.229204	0.941555
LA_0016	LA_E_7661561	6.316916	7.761041	0.310743	0.972163
LA_0043	LA_E_2456681	6.094885	7.267165	0.352169	0.959964
LA_0037	LA_E_5667435	5.816525	7.524967	0.191115	0.937052
LA_0001	LA_E_3419023	6.405467	7.534919	0.413438	0.957240
LA_0016	LA_E_6217699	5.786126	7.004618	0.335418	0.965949
LA_0035	LA_E_6409898	6.191971	7.418159	0.253836	0.939543
LA_0041	LA_E_6723208	5.894334	7.708944	0.292854	0.957881
LA_0009	LA_E_3154071	5.750883	7.355295	0.300312	0.966580
LA_0009	LA_E_6413429	5.821893	7.579919	0.185272	0.966840
LA_0037	LA_E_6385327	5.977988	7.458472	0.252850	0.958351
LA_0042	LA_E_3190451	5.577523	7.131560	0.192226	0.947406
LA_0036	LA_E_6786709	6.147933	7.420424	0.320159	0.940417
LA_0018	LA_E_2458204	6.469676	7.705876	0.293281	0.956114
LA_0043	LA_E_3577705	6.112134	7.620714	0.380959	0.954997
LA_0016	LA_E_2172964	6.009192	7.024127	0.257266	0.922068
LA_0045	LA_E_7694653	6.415293	7.770553	0.268126	0.964053
LA_0013	LA_E_8118874	6.227235	7.376766	0.388373	0.942416
LA_0016	LA_E_1768192	6.241110	7.457589	0.344689	0.925440
LA_0032	LA_E_8590847	6.496218	7.609672	0.240328	0.966115
LA_0017	LA_E_1603570	6.299885	7.517022	0.319030	0.960872
LA_0037	LA_E_4517012	5.796280	7.500344	0.263654	0.954934
LA_0034	LA_E_3085516	5.743523	7.041930	0.206849	0.952251
LA_0039	LA_E_1499507	6.275995	7.601321	0.299798	0.951751
LA_0027	LA_E_4409988	5.959397	7.390912	0.361628	0.961743
LA_0023	LA_E_9741585	5.998424	7.291890	0.268799	0.966388
LA_0034	LA_E_1567330	5.868548	7.612405	0.321011	0.970281
LA_0018	LA_E_2854126	5.837181	7.207127	0.480223	0.963852
LA_0042	LA_E_6754038	5.773610	7.513052	0.292198	0.961227
LA_0004	LA_E_6583989	6.059142	7.388606	0.292025	0.952870
LA_0004	LA_E_7706675	6.019732	7.333712	0.307622	0.952468
LA_0019	LA_E_5231295	6.147387	7.533803	0.367137	0.955170
LA_0020	LA_E_7924241	6.031200	7.780439	0.148134	0.930209
LA_0028	LA_E_6414118	6.043751	7.209222	0.312972	0.931856
LA_0004	LA_E_7636373	5.697236	7.449210	0.181478	0.937616
LA_0045	LA_E_5258229	5.887732	7.740330	0.286652	0.959152
LA_0004	LA_E_4049611	6.020120	7.062486	0.256221	0.896418
LA_0036	LA_E_9351726	6.164459	7.770287	0.236366	0.957195
LA_0042	LA_E_5083001	6.303809	7.716709	0.276180	0.955040
LA_0036	LA_E_3497087	5.945972	7.378938	0.223560	0.966233
LA_0043	LA_E_5706857	6.118992	7.452867	0.332585	0.966143
LA_0004	LA_E_4048558	5.679284	7.198442	0.328440	0.958439
LA_0047	LA_E_1721212	6.101461	7.355258	0.286189	0.969057
LA_0041	LA_E_9053445	5.720677	7.378048	0.349351	0.958649
LA_0034	LA_E_9203619	5.866357	7.631346	0.230883	0.956025
LA_0008	LA_E_5322895	5.638326	6.960869	0.399363	0.975323
LA_0042	LA_E_2532139	5.531581	7.418565	0.312946	0.959114
LA_0028	LA_E_5593955	5.776650	7.273627	0.349569	0.944358
LA_0017	LA_E_1644905	6.205156	7.136383	0.261636	0.936926
LA_0004	LA_E_9020394	6.063021	7.165779	0.194294	0.958756
LA_0038	LA_E_2987280	5.997094	7.444565	0.256978	0.962414
LA_0017	LA_E_5810015	6.355102	7.566668	0.177109	0.941180
LA_0018	LA_E_5384156	6.227426	7.789505	0.304848	0.935773
LA_0014	LA_E_7970060	5.958704	7.370008	0.361369	0.870374
LA_0004	LA_E_2621295	6.210918	7.271609	0.248612	0.955468
LA_0041	LA_E_2544206	6.269827	7.725062	0.272567	0.949689
LA_0017	LA_E_6433877	6.270405	7.406827	0.242419	0.942825
LA_0025	LA_E_3480966	6.076688	7.412614	0.260813	0.956820
LA_0009	LA_E_4596132	5.630967	7.670202	0.280319	0.967626
LA_0009	LA_E_2748855	6.171666	7.342540	0.382667	0.961478
LA_0031	LA_E_5362271	5.888836	7.341452	0.296169	0.966043
LA_0031	LA_E_1211932	6.137115	7.300707	0.362178	0.977116
LA_0023	LA_E_7765886	6.346241	7.423158	0.302650	0.947019
LA_0019	LA_E_3673703	6.159488	7.537257	0.254668	0.957298
LA_0006	LA_E_4125001	5.809517	7.332196	0.344132	0.956950
LA_0004	LA_E_9098424	5.787268	7.329751	0.330645	0.947676
LA_0045	LA_E_5049397	6.438218	7.721877	0.211087	0.968390
LA_0045	LA_E_4903415	5.725037	7.067254	0.272948	0.936516
LA_0037	LA_E_1395552	5.979495	7.452037	0.261398	0.959295
LA_0029	LA_E_1441455	6.160417	7.611237	0.126916	0.955114
LA_0009	LA_E_2005096	6.131907	7.557976	0.272659	0.965652
LA_0008	LA_E_9395014	6.170294	7.069588	0.235711	0.933420
LA_0001	LA_E_5899229	6.259021	7.495834	0.413821	0.941382
LA_0017	LA_E_6822685	6.125834	6.770273	0.312287	0.947528
LA_0022	LA_E_3346353	6.153003	7.445237	0.353565	0.965590
LA_0023	LA_E_4694710	6.229354	7.119591	0.280778	0.944943
LA_0031	LA_E_7028286	6.346766	7.385864	0.391337	0.974767
LA_0027	LA_E_2660035	6.025629	7.150987	0.263390	0.962924
LA_0006	LA_E_5891428	6.185541	7.748443	0.228697	0.953607
LA_0027	LA_E_5047880	6.215422	7.313115	0.237244	0.933659
LA_0009	LA_E_7094448	6.224837	7.799874	0.338506	0.976629
LA_0041	LA_E_5706857	6.118992	7.422391	0.298280	0.944587
LA_0042	LA_E_5869890	6.037501	7.794167	0.186226	0.961578
LA_0045	LA_E_8004101	6.190869	7.198030	0.236551	0.954886
LA_0037	LA_E_1145965	6.028591	7.122558	0.271925	0.943568
LA_0036	LA_E_5191078	6.450047	7.520393	0.359233	0.956492
LA_0017	LA_E_3420406	6.023801	7.654057	0.383592	0.965692
LA_0026	LA_E_3541477	6.285120	7.521801	0.252025	0.932632
LA_0032	LA_E_3372566	6.274677	7.397191	0.321569	0.965658
LA_0033	LA_E_7564751	5.947628	7.080369	0.354021	0.971814
LA_0025	LA_E_9830496	6.392021	7.644864	0.234867	0.945834
LA_0041	LA_E_1935135	6.497246	7.904644	0.232200	0.929708
LA_0001	LA_E_9981609	6.322524	7.392073	0.320218	0.947672
LA_0001	LA_E_1933882	6.073246	7.366125	0.117846	0.974089
LA_0045	LA_E_8189451	5.764216	7.159872	0.260164	0.949446
LA_0036	LA_E_1971612	6.276021	7.572883	0.377067	0.940873
LA_0035	LA_E_5590452	6.092428	7.486350	0.276639	0.943487
LA_0033	LA_E_5467152	5.998413	7.285059	0.254619	0.949918
LA_0043	LA_E_4217025	5.954196	7.590095	0.289321	0.968520
LA_0019	LA_E_1518359	5.537138	7.506334	0.442841	0.930157
LA_0045	LA_E_3725702	5.970379	7.657868	0.296510	0.948660
LA_0022	LA_E_3572990	5.803145	7.290743	0.266521	0.938536
LA_0042	LA_E_3471187	5.738582	6.934407	0.303479	0.934571
LA_0044	LA_E_3754241	6.201593	7.061928	0.215254	0.917898
LA_0010	LA_E_6723208	5.894334	7.646811	0.253156	0.954194
LA_0044	LA_E_4801924	6.537858	7.263963	0.351443	0.951844
LA_0006	LA_E_9497025	6.272335	7.592703	0.232567	0.962963
LA_0014	LA_E_3885033	5.912152	7.075599	0.364821	0.959821
LA_0027	LA_E_3313944	6.007771	7.117587	0.238294	0.953834
LA_0020	LA_E_5972524	5.976503	7.743799	0.228117	0.952338
LA_0035	LA_E_6826899	6.331647	7.670582	0.299983	0.977414
LA_0039	LA_E_2467617	5.975165	7.122058	0.250158	0.977587
LA_0001	LA_E_7501521	6.321915	7.944243	0.266556	0.952507
LA_0014	LA_E_5923383	6.127028	7.319796	0.226284	0.947056
LA_0036	LA_E_7803346	6.243796	7.294664	0.170107	0.942071
LA_0023	LA_E_7459392	6.025676	7.029794	0.195553	0.965653
LA_0014	LA_E_6259763	6.306418	7.607793	0.357549	0.888112
LA_0026	LA_E_4148892	5.903149	7.293905	0.235852	0.952309
LA_0038	LA_E_9274211	6.073223	7.582025	0.393663	0.968059
LA_0013	LA_E_4943305	6.093753	7.303493	0.386257	0.955401
LA_0026	LA_E_1439904	6.478444	7.486650	0.223419	0.968038
LA_0041	LA_E_8789512	6.253935	7.704942	0.260288	0.947637
LA_0037	LA_E_7055986	6.044671	7.300633	0.261489	0.922341
LA_0011	LA_E_5160672	6.079126	7.822034	0.270545	0.976973
LA_0045	LA_E_6910266	6.037006	7.341646	0.214116	0.932834
LA_0048	LA_E_7902329	5.931183	7.393666	0.308548	0.944062
LA_0034	LA_E_4845413	5.992219	7.548792	0.264196	0.951728
LA_0025	LA_E_5358511	6.045714	7.331353	0.162017	0.934899
LA_0014	LA_E_1841613	5.627897	7.068247	0.265397	0.951975
LA_0021	LA_E_2987280	5.997094	7.442899	0.301196	0.949348
LA_0007	LA_E_3457350	4.848149	6.985370	0.396135	0.956934
LA_0039	LA_E_1304770	6.030199	7.511267	0.207179	0.971261
LA_0039	LA_E_3344290	5.520866	7.425455	0.336786	0.956858
LA_0031	LA_E_8378735	5.877190	7.229706	0.332823	0.978554
LA_0020	LA_E_4188335	5.855219	7.170966	0.249839	0.951747
LA_0043	LA_E_1352427	5.860113	7.088886	0.425974	0.961086
LA_0019	LA_E_3313393	5.994205	7.528242	0.315336	0.970067
LA_0043	LA_E_1768450	5.607769	7.781513	0.349836	0.953162
LA_0004	LA_E_4217025	5.954196	7.604243	0.293020	0.958325
LA_0001	LA_E_8962526	6.282343	7.862932	0.311230	0.969840
LA_0001	LA_E_4506237	6.160401	7.511246	0.394122	0.972760
LA_0037	LA_E_5821881	6.424870	7.515481	0.270225	0.952456
LA_0027	LA_E_3931632	5.967446	7.370943	0.275109	0.959327
LA_0027	LA_E_8959603	5.896310	7.027846	0.279994	0.956455
LA_0018	LA_E_9196975	5.828658	7.202221	0.294507	0.944499
LA_0028	LA_E_6255286	6.057534	7.496515	0.319669	0.953197
LA_0026	LA_E_2621295	6.210918	7.340057	0.235811	0.961267
LA_0034	LA_E_7028286	6.346766	7.340505	0.357916	0.938268
LA_0047	LA_E_2486913	6.064513	7.667699	0.154318	0.958140
LA_0023	LA_E_7180994	6.129101	7.143029	0.251333	0.954073
LA_0021	LA_E_4103863	5.833566	7.133445	0.337027	0.932678
LA_0031	LA_E_6433877	6.270405	7.428473	0.299112	0.942311
LA_0045	LA_E_5231295	6.147387	7.538463	0.273661	0.964990
LA_0004	LA_E_3466694	6.273182	7.326339	0.227565	0.931407
LA_0018	LA_E_2894498	6.151458	7.227519	0.310990	0.951855
LA_0004	LA_E_7218987	6.102642	7.248517	0.156375	0.946533
LA_0042	LA_E_6348642	5.963517	7.502355	0.333354	0.968418
LA_0038	LA_E_8645547	6.062008	7.688359	0.204267	0.945086
LA_0004	LA_E_4712931	6.028831	7.419198	0.167697	0.905177
LA_0028	LA_E_2497126	6.117283	7.377534	0.236745	0.956157
LA_0041	LA_E_2532139	5.531581	7.456768	0.287714	0.957626
LA_0025	LA_E_1770746	6.253519	7.497066	0.257194	0.949101
LA_0037	LA_E_3907090	6.405816	7.647611	0.274365	0.950190
LA_0041	LA_E_6807906	5.651320	7.660030	0.234794	0.958289
LA_0041	LA_E_2327160	5.933866	7.365347	0.440315	0.955890
LA_0042	LA_E_9447534	5.289873	7.312818	0.363524	0.969669
LA_0037	LA_E_5020759	5.780355	7.254798	0.314267	0.962200
LA_0015	LA_E_8130303	6.068175	7.405374	0.163811	0.949253
LA_0016	LA_E_7227174	6.339076	7.422042	0.168714	0.932590
LA_0039	LA_E_2224329	6.257007	7.579498	0.319827	0.967847
LA_0045	LA_E_4966722	6.080428	7.366072	0.297172	0.963798
LA_0031	LA_E_1841613	5.627897	7.089814	0.266871	0.938397
LA_0041	LA_E_2288596	5.689251	7.279917	0.341208	0.956973
LA_0035	LA_E_9397775	6.495523	7.768044	0.251784	0.971511
LA_0013	LA_E_6490551	6.295657	7.483584	0.302271	0.950383
LA_0042	LA_E_3931881	5.292758	7.330081	0.283970	0.969783
LA_0010	LA_E_3149837	6.012871	7.444231	0.100542	0.960173
LA_0017	LA_E_3154071	5.750883	7.287369	0.392951	0.972532
LA_0028	LA_E_4142493	6.606454	7.616904	0.233945	0.955695
LA_0035	LA_E_3219786	6.305972	7.528261	0.252022	0.949625
LA_0010	LA_E_8797117	6.116782	7.410233	0.159680	0.938683
LA_0032	LA_E_8563944	6.077277	7.716298	0.097465	0.963302
LA_0042	LA_E_2303581	6.088410	7.459892	0.206760	0.964464
LA_0026	LA_E_3346353	6.153003	7.485510	0.255247	0.958728
LA_0036	LA_E_9327099	6.395896	7.410094	0.384498	0.947451
LA_0035	LA_E_7892794	6.340311	7.633053	0.210068	0.963249
LA_0043	LA_E_6573455	5.907388	7.403254	0.287511	0.951459
LA_0006	LA_E_9882420	5.938583	7.291431	0.315900	0.956862
LA_0043	LA_E_8146949	5.291011	7.354584	0.315828	0.966901
LA_0042	LA_E_7569092	5.526853	7.324043	0.368356	0.969433
LA_0010	LA_E_2288596	5.689251	7.253757	0.352556	0.973632
LA_0022	LA_E_4440967	6.154032	7.436806	0.363431	0.967667
LA_0043	LA_E_3480679	6.148172	7.778595	0.344768	0.953250
LA_0042	LA_E_5818870	6.144701	7.335890	0.243949	0.948545
LA_0043	LA_E_4376749	5.888163	7.364879	0.317312	0.955581
LA_0009	LA_E_3885033	5.912152	7.009324	0.338358	0.958102
LA_0018	LA_E_1370474	6.344809	7.895047	0.240140	0.954041
LA_0043	LA_E_5891428	6.185541	7.663994	0.324050	0.949717
LA_0045	LA_E_4160898	5.952204	7.533645	0.188242	0.958610
LA_0033	LA_E_3931881	5.292758	7.351041	0.314292	0.963253
LA_0037	LA_E_9272203	5.716703	7.246870	0.190520	0.941469
LA_0047	LA_E_9163883	6.105630	7.277212	0.309548	0.956120
LA_0034	LA_E_6668228	4.888006	6.999450	0.288054	0.974280
LA_0031	LA_E_6746912	5.583417	7.134239	0.260108	0.954732
LA_0007	LA_E_1541503	5.699100	7.736590	0.201553	0.958737
LA_0011	LA_E_6089598	6.125569	7.545801	0.348061	0.948482
LA_0022	LA_E_6651536	6.088733	7.074346	0.251160	0.928633
LA_0041	LA_E_2224329	6.257007	7.520076	0.256890	0.955819
LA_0047	LA_E_7157028	6.122097	7.243412	0.268330	0.963820
LA_0031	LA_E_1087821	5.423431	7.041467	0.297620	0.963196
LA_0019	LA_E_9544869	6.090141	7.613239	0.424383	0.958517
LA_0032	LA_E_5397934	6.541588	7.598741	0.067178	0.959909
LA_0032	LA_E_9640136	5.738955	7.405319	0.246617	0.970206
LA_0039	LA_E_9803164	6.064553	7.433625	0.334113	0.962001
LA_0037	LA_E_2584900	5.984385	7.278503	0.221650	0.933612
LA_0022	LA_E_6680042	5.964058	7.292504	0.269635	0.937138
LA_0042	LA_E_7069760	5.918819	7.101950	0.304886	0.950010
LA_0009	LA_E_2823635	5.581723	7.119065	0.230792	0.951050
LA_0017	LA_E_7041363	6.254840	7.560822	0.392464	0.977537
LA_0022	LA_E_5901034	6.061906	7.372885	0.296696	0.970419
LA_0006	LA_E_7862236	5.391217	7.497297	0.325244	0.972570
LA_0008	LA_E_7365993	5.794764	7.267356	0.258026	0.959713
LA_0041	LA_E_1350377	6.253887	7.607618	0.220342	0.952914
LA_0034	LA_E_7536281	6.077498	7.541662	0.274582	0.944596
LA_0044	LA_E_2791911	6.441389	7.532180	0.265804	0.945867
LA_0037	LA_E_9197393	6.162301	7.497811	0.358874	0.952379
LA_0045	LA_E_3856159	6.093973	7.709727	0.270842	0.954730
LA_0044	LA_E_7455353	5.987572	7.429729	0.228740	0.931893
LA_0027	LA_E_8378735	5.877190	7.236365	0.307496	0.946128
LA_0016	LA_E_2734119	6.124200	7.075222	0.251211	0.942711
LA_0031	LA_E_1180334	6.088227	7.527016	0.402056	0.971161
LA_0007	LA_E_4882078	5.997091	7.269037	0.296773	0.916707
LA_0036	LA_E_6238566	6.075395	7.188197	0.398760	0.943930
LA_0009	LA_E_8789512	6.253935	7.701924	0.284253	0.968241
LA_0031	LA_E_4723892	6.187679	7.177862	0.366045	0.962450
LA_0043	LA_E_5196059	5.980740	7.601918	0.422139	0.963602
LA_0034	LA_E_2981470	5.850205	7.371455	0.254381	0.960892
LA_0041	LA_E_1315925	6.221291	7.448081	0.203100	0.935565
LA_0022	LA_E_9667786	6.289331	7.946521	0.278308	0.956920
LA_0010	LA_E_8378301	5.830647	6.880121	0.244621	0.948215
LA_0033	LA_E_2821360	6.108479	7.766971	0.206547	0.943372
LA_0010	LA_E_5328944	5.882421	6.940101	0.271628	0.957137
LA_0047	LA_E_4903415	5.725037	7.102386	0.173934	0.946446
LA_0030	LA_E_9265511	6.578867	7.461773	0.356287	0.951863
LA_0047	LA_E_3286136	5.959511	7.352767	0.264166	0.956908
LA_0023	LA_E_9352155	5.712378	7.343694	0.220348	0.931761
LA_0033	LA_E_8054101	5.793452	7.482911	0.235509	0.953395
LA_0036	LA_E_4648870	6.290889	7.587958	0.250421	0.949244
