utt1	utt2	cm_before	cm_after	asv_before	asv_after
LA_0016	LA_E_8672894	6.163729	9.307398	0.318532	0.957249
LA_0018	LA_E_9318500	5.291814	7.866438	0.311104	0.972243
LA_0043	LA_E_3822402	4.497534	9.869387	0.399107	0.959077
LA_0039	LA_E_8169597	5.101405	9.240960	0.267616	0.970672
LA_0017	LA_E_2222270	4.785375	9.184501	0.204141	0.945858
LA_0039	LA_E_6873356	4.369657	8.087070	0.189263	0.973546
LA_0047	LA_E_2025487	5.522600	9.808709	0.278165	0.926612
LA_0026	LA_E_9362104	4.846529	8.796932	0.245962	0.974467
LA_0009	LA_E_7862687	3.963357	8.977833	0.174157	0.956578
LA_0017	LA_E_5318552	4.757792	9.109011	0.218584	0.951283
LA_0043	LA_E_9777016	5.291915	10.272221	0.361453	0.947896
LA_0027	LA_E_1978236	5.265466	8.330931	0.341747	0.966378
LA_0009	LA_E_9480739	3.813606	8.753164	0.256927	0.958336
LA_0031	LA_E_3551532	4.830169	9.617439	0.337634	0.955621
LA_0047	LA_E_3715131	3.862358	9.428152	0.348870	0.964483
LA_0027	LA_E_5049397	5.748662	8.904633	0.206316	0.958771
LA_0045	LA_E_3704118	6.267560	9.627283	0.395234	0.959230
LA_0017	LA_E_2456681	4.643848	9.531054	0.397683	0.968271
LA_0015	LA_E_9082970	6.088820	8.697048	0.210627	0.962620
LA_0016	LA_E_7218987	3.868634	9.918570	0.246078	0.939369
LA_0044	LA_E_7769419	4.552889	8.635576	0.286254	0.961896
LA_0043	LA_E_2267312	4.994207	8.549688	0.262065	0.948611
LA_0037	LA_E_9630978	4.667544	9.243747	0.367646	0.944450
LA_0041	LA_E_5385777	5.100300	9.383070	0.350876	0.929377
LA_0017	LA_E_3206572	5.255347	8.737041	0.331601	0.963936
LA_0033	LA_E_6152359	5.233599	9.646523	0.405598	0.962810
LA_0037	LA_E_7295579	4.249298	9.017840	0.342376	0.952978
LA_0041	LA_E_3417739	4.940218	9.425318	0.388973	0.962458
LA_0010	LA_E_6712126	5.381998	9.440662	0.305315	0.956948
LA_0022	LA_E_1613408	3.494523	8.501187	0.202694	0.930355
LA_0005	LA_E_5421571	4.432140	9.325308	0.351556	0.941892
LA_0035	LA_E_4407998	5.003216	9.500644	0.253449	0.935357
LA_0034	LA_E_2288596	4.416117	8.271214	0.262229	0.962712
LA_0027	LA_E_3425904	4.155927	8.685230	0.204832	0.966838
LA_0016	LA_E_1540962	4.627994	8.642923	0.188936	0.957828
LA_0027	LA_E_4352922	5.764348	8.950359	0.244680	0.957912
LA_0039	LA_E_1715585	5.699845	9.556423	0.282391	0.959145
LA_0018	LA_E_8563944	4.957429	9.397265	0.275647	0.951688
LA_0016	LA_E_8547733	5.662696	9.145918	0.306456	0.948100
LA_0016	LA_E_2896889	5.198157	9.371718	0.375712	0.954250
LA_0017	LA_E_5928848	4.771017	9.304893	0.345906	0.958478
LA_0022	LA_E_4376357	4.955151	9.554649	0.275151	0.948099
LA_0023	LA_E_8563944	4.957429	9.410870	0.103993	0.963142
LA_0007	LA_E_1010349	6.324980	9.129509	0.338449	0.944722
LA_0037	LA_E_9667786	3.424803	7.662806	0.297187	0.941992
LA_0009	LA_E_1819595	4.484588	9.772116	0.289911	0.945218
LA_0045	LA_E_6346117	5.563911	8.851282	0.258468	0.974193
LA_0027	LA_E_4856684	3.200748	9.832018	0.209962	0.948763
LA_0036	LA_E_7455353	5.495021	9.325846	0.255777	0.960514
LA_0031	LA_E_2714189	4.415851	8.480053	0.308696	0.966960
LA_0010	LA_E_4218432	3.702054	8.692366	0.297855	0.949477
LA_0045	LA_E_2514376	4.805399	9.488556	0.241297	0.936186
LA_0004	LA_E_3306877	3.994435	9.363161	0.300222	0.919110
LA_0045	LA_E_4352922	5.764348	8.867080	0.204696	0.958123
LA_0016	LA_E_2724873	4.742381	7.706822	0.323187	0.963405
LA_0025	LA_E_3246059	4.742889	9.477995	0.146749	0.909949
LA_0007	LA_E_3527138	5.394623	8.967796	0.233216	0.945226
LA_0037	LA_E_6873356	4.369657	7.966256	0.351848	0.952539
LA_0013	LA_E_6500771	5.980632	9.317173	0.350220	0.936739
LA_0027	LA_E_5899892	5.495009	8.101971	0.249117	0.972536
LA_0022	LA_E_2097092	5.365342	10.180152	0.196132	0.950041
LA_0021	LA_E_3775722	5.325156	9.737950	0.157027	0.942331
LA_0018	LA_E_5588661	4.621935	8.646188	0.288185	0.931787
LA_0043	LA_E_4325150	4.619109	8.951586	0.272346	0.954204
LA_0043	LA_E_4479083	4.731271	8.415051	0.365768	0.953633
LA_0007	LA_E_8601887	6.918794	8.842604	0.223748	0.948300
LA_0037	LA_E_5376768	3.372945	9.178010	0.380907	0.942203
LA_0034	LA_E_8146949	4.684421	8.824696	0.304412	0.952035
LA_0011	LA_E_1357326	3.269380	8.608509	0.354303	0.973774
LA_0026	LA_E_4352922	5.764348	8.936762	0.220203	0.958875
LA_0045	LA_E_5668603	5.264411	9.637022	0.237788	0.960607
LA_0025	LA_E_1174819	4.099236	9.527502	0.198044	0.961544
LA_0031	LA_E_5329393	2.533219	8.665239	0.372260	0.970473
LA_0023	LA_E_7721272	4.566649	9.582963	0.281930	0.962476
LA_0039	LA_E_7386758	3.517774	9.034233	0.272617	0.947586
LA_0004	LA_E_5901444	5.105142	9.815642	0.224265	0.912822
LA_0006	LA_E_9005251	3.632841	9.389149	0.256612	0.937729
LA_0009	LA_E_1046597	5.750934	8.611712	0.373329	0.969522
LA_0011	LA_E_2458204	6.793076	9.205427	0.318223	0.964462
LA_0037	LA_E_7673185	3.603709	8.747360	0.302170	0.962389
LA_0027	LA_E_7397434	5.042180	8.381939	0.290213	0.958951
LA_0045	LA_E_8792884	6.233846	9.482592	0.317778	0.963087
LA_0010	LA_E_1053797	5.576804	9.909155	0.193219	0.958125
LA_0027	LA_E_1301756	4.394894	7.306161	0.376322	0.958594
LA_0010	LA_E_3471461	4.797155	9.564464	0.214161	0.954021
LA_0045	LA_E_7434509	0.951868	-10.861504	0.110081	0.933933
LA_0042	LA_E_7487309	5.814160	9.675340	0.246253	0.962414
LA_0031	LA_E_5744054	4.065431	9.772200	0.429994	0.962300
LA_0009	LA_E_7108280	3.879994	7.846000	0.277357	0.965770
LA_0019	LA_E_7620884	5.594728	8.737124	0.429699	0.967747
LA_0010	LA_E_8131218	5.501874	9.197964	0.181557	0.962847
LA_0011	LA_E_9847129	6.096159	9.083393	0.365257	0.970913
LA_0042	LA_E_5361943	3.432204	8.216452	0.239626	0.959883
LA_0035	LA_E_4712931	4.837832	9.590041	0.230618	0.947534
LA_0022	LA_E_4056939	3.760932	9.389488	0.229204	0.933932
LA_0016	LA_E_7661561	5.686981	8.645224	0.310743	0.974277
LA_0043	LA_E_2456681	4.643848	9.387062	0.352169	0.945528
LA_0037	LA_E_5667435	4.887215	10.159513	0.191115	0.947167
LA_0001	LA_E_3419023	6.299922	9.347437	0.413438	0.947255
LA_0016	LA_E_6217699	3.388017	9.163559	0.335418	0.952809
LA_0035	LA_E_6409898	4.521643	9.256937	0.253836	0.949974
LA_0041	LA_E_6723208	4.161312	8.235988	0.292854	0.949095
LA_0009	LA_E_3154071	5.565289	8.883973	0.300312	0.958055
LA_0009	LA_E_6413429	4.276865	9.289440	0.185272	0.968482
LA_0037	LA_E_6385327	5.340616	9.398359	0.252850	0.953697
LA_0042	LA_E_3190451	3.290773	9.259108	0.192226	0.955512
LA_0036	LA_E_6786709	4.314790	8.778614	0.320159	0.961422
LA_0018	LA_E_2458204	6.793076	9.143818	0.293281	0.964299
LA_0043	LA_E_3577705	4.835994	8.365349	0.380959	0.962478
LA_0016	LA_E_2172964	4.420670	9.206264	0.257266	0.934724
LA_0045	LA_E_7694653	5.697033	8.994640	0.268126	0.967189
LA_0013	LA_E_8118874	4.667793	8.558623	0.388373	0.939968
LA_0016	LA_E_1768192	4.557682	9.249210	0.344689	0.954895
LA_0032	LA_E_8590847	5.451711	8.477606	0.240328	0.971021
LA_0017	LA_E_1603570	4.933097	9.329247	0.319030	0.960407
LA_0037	LA_E_4517012	5.043798	8.701127	0.263654	0.959902
LA_0034	LA_E_3085516	2.378317	8.990540	0.206849	0.922007
LA_0039	LA_E_1499507	4.919976	9.252895	0.299798	0.951243
LA_0027	LA_E_4409988	5.027088	8.177680	0.361628	0.967832
LA_0023	LA_E_9741585	5.932078	9.922631	0.268799	0.970918
LA_0034	LA_E_1567330	3.697753	7.843255	0.321011	0.954293
LA_0018	LA_E_2854126	4.593387	9.448118	0.480223	0.955386
LA_0042	LA_E_6754038	4.940499	9.380133	0.292198	0.960958
LA_0004	LA_E_6583989	5.013121	9.538595	0.292025	0.958821
LA_0004	LA_E_7706675	4.237051	9.200826	0.307622	0.942472
LA_0019	LA_E_5231295	5.570271	9.446835	0.367137	0.947721
LA_0020	LA_E_7924241	5.916517	8.966019	0.148134	0.952694
LA_0028	LA_E_6414118	3.130791	7.576499	0.312972	0.942328
LA_0004	LA_E_7636373	4.476717	9.166922	0.181478	0.960012
LA_0045	LA_E_5258229	5.996923	9.085608	0.286652	0.953127
LA_0004	LA_E_4049611	5.689743	10.007040	0.256221	0.904418
LA_0036	LA_E_9351726	3.390291	7.637110	0.236366	0.947227
LA_0042	LA_E_5083001	5.674539	8.241279	0.276180	0.950523
LA_0036	LA_E_3497087	3.566362	8.863143	0.223560	0.955526
LA_0043	LA_E_5706857	5.235340	9.329722	0.332585	0.964891
LA_0004	LA_E_4048558	5.602185	9.577340	0.328440	0.952069
LA_0047	LA_E_1721212	5.385598	10.120281	0.286189	0.966672
LA_0041	LA_E_9053445	4.590389	8.567158	0.349351	0.968303
LA_0034	LA_E_9203619	2.801341	7.115616	0.230883	0.949463
LA_0008	LA_E_5322895	4.151692	9.911822	0.399363	0.963077
LA_0042	LA_E_2532139	3.001250	8.679710	0.312946	0.955692
LA_0028	LA_E_5593955	5.197258	10.067731	0.349569	0.957283
LA_0017	LA_E_1644905	4.759518	10.040678	0.261636	0.960212
LA_0004	LA_E_9020394	4.778170	9.949553	0.194294	0.940774
LA_0038	LA_E_2987280	5.144565	9.284565	0.256978	0.946205
LA_0017	LA_E_5810015	5.357998	9.193171	0.177109	0.939259
LA_0018	LA_E_5384156	6.535794	9.304710	0.304848	0.953521
LA_0014	LA_E_7970060	4.787605	8.672812	0.361369	0.904050
LA_0004	LA_E_2621295	4.829588	9.354712	0.248612	0.950552
LA_0041	LA_E_2544206	5.142527	9.146241	0.272567	0.943689
LA_0017	LA_E_6433877	5.176834	9.896059	0.242419	0.939899
LA_0025	LA_E_3480966	4.915157	9.471866	0.260813	0.922569
LA_0009	LA_E_4596132	4.774630	8.444752	0.280319	0.962460
LA_0009	LA_E_2748855	5.564731	9.442282	0.382667	0.956251
LA_0031	LA_E_5362271	4.525018	9.130454	0.296169	0.963261
LA_0031	LA_E_1211932	3.460547	8.236918	0.362178	0.980300
LA_0023	LA_E_7765886	5.894683	9.608335	0.302650	0.964349
LA_0019	LA_E_3673703	4.416500	8.454645	0.254668	0.960546
LA_0006	LA_E_4125001	4.190107	9.765673	0.344132	0.955351
LA_0004	LA_E_9098424	6.261075	9.395229	0.330645	0.943568
LA_0045	LA_E_5049397	5.748662	8.599212	0.211087	0.969336
LA_0045	LA_E_4903415	-1.080299	-12.143116	0.272948	0.933150
LA_0037	LA_E_1395552	5.558980	8.853537	0.261398	0.959899
LA_0029	LA_E_1441455	4.706479	9.094809	0.126916	0.964710
LA_0009	LA_E_2005096	4.445291	7.592110	0.272659	0.963814
LA_0008	LA_E_9395014	5.532462	10.123270	0.235711	0.919516
LA_0001	LA_E_5899229	5.720511	9.173656	0.413821	0.959146
LA_0017	LA_E_6822685	3.952345	10.089179	0.312287	0.949823
LA_0022	LA_E_3346353	6.315056	9.671595	0.353565	0.962604
LA_0023	LA_E_4694710	5.490527	9.599821	0.280778	0.963397
LA_0031	LA_E_7028286	5.191882	8.916816	0.391337	0.971152
LA_0027	LA_E_2660035	4.491090	9.238744	0.263390	0.960510
LA_0006	LA_E_5891428	4.964166	8.706162	0.228697	0.965472
LA_0027	LA_E_5047880	4.845306	9.695507	0.237244	0.943493
LA_0009	LA_E_7094448	6.245103	9.076401	0.338506	0.972017
LA_0041	LA_E_5706857	5.235340	9.443678	0.298280	0.972100
LA_0042	LA_E_5869890	4.838082	7.974304	0.186226	0.965480
LA_0045	LA_E_8004101	5.394078	9.507345	0.236551	0.973472
LA_0037	LA_E_1145965	1.856397	8.655760	0.271925	0.915496
LA_0036	LA_E_5191078	3.575083	8.286004	0.359233	0.961608
LA_0017	LA_E_3420406	4.547047	8.920161	0.383592	0.972424
LA_0026	LA_E_3541477	6.106496	10.076925	0.252025	0.924128
LA_0032	LA_E_3372566	4.757720	9.223196	0.321569	0.968433
LA_0033	LA_E_7564751	5.768411	9.175242	0.354021	0.967756
LA_0025	LA_E_9830496	5.775001	8.410551	0.234867	0.952717
LA_0041	LA_E_1935135	5.930767	9.440195	0.232200	0.952451
LA_0001	LA_E_9981609	4.622373	9.524219	0.320218	0.950403
LA_0001	LA_E_1933882	5.000679	9.172573	0.117846	0.961731
LA_0045	LA_E_8189451	5.462060	9.830408	0.260164	0.954216
LA_0036	LA_E_1971612	4.199022	7.585192	0.377067	0.948171
LA_0035	LA_E_5590452	5.159590	10.117881	0.276639	0.945583
LA_0033	LA_E_5467152	4.365942	9.540291	0.254619	0.961058
LA_0043	LA_E_4217025	5.355665	8.363174	0.289321	0.963068
LA_0019	LA_E_1518359	5.290156	9.541477	0.442841	0.921710
LA_0045	LA_E_3725702	4.300108	8.547361	0.296510	0.958547
LA_0022	LA_E_3572990	1.421330	-12.556395	0.266521	0.947580
LA_0042	LA_E_3471187	4.617843	8.707755	0.303479	0.942356
LA_0044	LA_E_3754241	4.108453	9.771725	0.215254	0.931742
LA_0010	LA_E_6723208	4.161312	8.223104	0.253156	0.955840
LA_0044	LA_E_4801924	5.411900	9.889629	0.351443	0.965485
LA_0006	LA_E_9497025	5.171024	8.509116	0.232567	0.967344
LA_0014	LA_E_3885033	2.850081	9.689728	0.364821	0.951864
LA_0027	LA_E_3313944	5.284985	9.734442	0.238294	0.956957
LA_0020	LA_E_5972524	4.259149	8.829159	0.228117	0.944148
LA_0035	LA_E_6826899	6.603096	9.048758	0.299983	0.957545
LA_0039	LA_E_2467617	3.218945	8.191146	0.250158	0.974782
LA_0001	LA_E_7501521	7.506639	9.020919	0.266556	0.965351
LA_0014	LA_E_5923383	3.568823	9.488522	0.226284	0.951689
LA_0036	LA_E_7803346	3.815462	9.097576	0.170107	0.932783
LA_0023	LA_E_7459392	4.883564	9.746481	0.195553	0.966222
LA_0014	LA_E_6259763	5.522703	9.305113	0.357549	0.885962
LA_0026	LA_E_4148892	2.228116	8.585582	0.235852	0.962719
LA_0038	LA_E_9274211	6.454281	9.210010	0.393663	0.950052
LA_0013	LA_E_4943305	4.890002	9.318085	0.386257	0.948366
LA_0026	LA_E_1439904	5.334395	9.140764	0.223419	0.964478
LA_0041	LA_E_8789512	4.682156	8.852713	0.260288	0.951530
LA_0037	LA_E_7055986	2.541931	8.635943	0.261489	0.941357
LA_0011	LA_E_5160672	6.418466	8.597178	0.270545	0.975814
LA_0045	LA_E_6910266	5.142082	10.274588	0.214116	0.942995
LA_0048	LA_E_7902329	4.979745	8.119644	0.308548	0.953456
LA_0034	LA_E_4845413	4.669805	8.699110	0.264196	0.951587
LA_0025	LA_E_5358511	4.732128	9.803909	0.162017	0.950114
LA_0014	LA_E_1841613	5.335556	9.825083	0.265397	0.943283
LA_0021	LA_E_2987280	5.144565	9.425906	0.301196	0.938159
LA_0007	LA_E_3457350	5.006260	8.205204	0.396135	0.965065
LA_0039	LA_E_1304770	5.305889	9.078685	0.207179	0.973129
LA_0039	LA_E_3344290	3.620382	9.250615	0.336786	0.961178
LA_0031	LA_E_8378735	5.303292	9.287749	0.332823	0.972435
LA_0020	LA_E_4188335	4.967382	10.051929	0.249839	0.955989
LA_0043	LA_E_1352427	4.066105	9.419146	0.425974	0.955855
LA_0019	LA_E_3313393	4.706473	9.335648	0.315336	0.947372
LA_0043	LA_E_1768450	6.142210	8.241791	0.349836	0.952734
LA_0004	LA_E_4217025	5.355665	8.328142	0.293020	0.952580
LA_0001	LA_E_8962526	6.619379	8.465775	0.311230	0.972511
LA_0001	LA_E_4506237	5.991470	8.309699	0.394122	0.969672
LA_0037	LA_E_5821881	6.068559	9.606915	0.270225	0.947226
LA_0027	LA_E_3931632	5.263975	8.938690	0.275109	0.961172
LA_0027	LA_E_8959603	5.226485	9.741259	0.279994	0.943440
LA_0018	LA_E_9196975	5.760579	9.324287	0.294507	0.935586
LA_0028	LA_E_6255286	4.347267	9.179674	0.319669	0.953294
LA_0026	LA_E_2621295	4.829588	9.533234	0.235811	0.957307
LA_0034	LA_E_7028286	5.191882	9.038594	0.357916	0.945447
LA_0047	LA_E_2486913	3.315126	8.743836	0.154318	0.959046
LA_0023	LA_E_7180994	5.072450	9.821096	0.251333	0.946825
LA_0021	LA_E_4103863	1.640584	9.158115	0.337027	0.932452
LA_0031	LA_E_6433877	5.176834	9.852644	0.299112	0.956157
LA_0045	LA_E_5231295	5.570271	9.562350	0.273661	0.952536
LA_0004	LA_E_3466694	4.314503	9.475332	0.227565	0.913023
LA_0018	LA_E_2894498	4.497382	8.749594	0.310990	0.960807
LA_0004	LA_E_7218987	3.868634	9.966364	0.156375	0.930981
LA_0042	LA_E_6348642	4.442742	8.886798	0.333354	0.961422
LA_0038	LA_E_8645547	4.700657	8.678095	0.204267	0.941871
LA_0004	LA_E_4712931	4.837832	9.453106	0.167697	0.915661
LA_0028	LA_E_2497126	6.110343	9.324977	0.236745	0.960468
LA_0041	LA_E_2532139	3.001250	8.598263	0.287714	0.968586
LA_0025	LA_E_1770746	6.125546	9.856546	0.257194	0.950719
LA_0037	LA_E_3907090	4.811825	8.846107	0.274365	0.953482
LA_0041	LA_E_6807906	2.158482	7.694930	0.234794	0.940187
LA_0041	LA_E_2327160	2.886884	9.001244	0.440315	0.940389
LA_0042	LA_E_9447534	3.535102	8.520638	0.363524	0.960590
LA_0037	LA_E_5020759	5.277689	10.082095	0.314267	0.927067
LA_0015	LA_E_8130303	2.740565	8.826939	0.163811	0.960874
LA_0016	LA_E_7227174	5.169124	9.317831	0.168714	0.939611
LA_0039	LA_E_2224329	2.898243	9.054218	0.319827	0.963979
LA_0045	LA_E_4966722	4.607166	8.919438	0.297172	0.948537
LA_0031	LA_E_1841613	5.335556	9.937643	0.266871	0.951131
LA_0041	LA_E_2288596	4.416117	8.375967	0.341208	0.949781
LA_0035	LA_E_9397775	6.203201	8.502313	0.251784	0.957978
LA_0013	LA_E_6490551	5.242028	9.276072	0.302271	0.954375
LA_0042	LA_E_3931881	5.189546	8.673248	0.283970	0.966153
LA_0010	LA_E_3149837	3.653011	8.892887	0.100542	0.942615
LA_0017	LA_E_3154071	5.565289	8.958002	0.392951	0.965106
LA_0028	LA_E_4142493	5.654042	9.352365	0.233945	0.948890
LA_0035	LA_E_3219786	5.297231	9.749749	0.252022	0.955999
LA_0010	LA_E_8797117	4.532775	9.725571	0.159680	0.937646
LA_0032	LA_E_8563944	4.957429	9.380329	0.097465	0.963379
LA_0042	LA_E_2303581	5.522394	9.450483	0.206760	0.964889
LA_0026	LA_E_3346353	6.315056	9.875080	0.255247	0.951520
LA_0036	LA_E_9327099	4.967646	9.475216	0.384498	0.931031
LA_0035	LA_E_7892794	5.872271	9.074168	0.210068	0.951566
LA_0043	LA_E_6573455	4.445550	7.921237	0.287511	0.960265
LA_0006	LA_E_9882420	2.070112	9.148636	0.315900	0.947691
LA_0043	LA_E_8146949	4.684421	8.632902	0.315828	0.964981
LA_0042	LA_E_7569092	5.283735	8.597039	0.368356	0.941749
LA_0010	LA_E_2288596	4.416117	8.296881	0.352556	0.962654
LA_0022	LA_E_4440967	5.188431	9.236130	0.363431	0.962840
LA_0043	LA_E_3480679	5.835603	8.280993	0.344768	0.944156
LA_0042	LA_E_5818870	3.890372	8.922129	0.243949	0.952345
LA_0043	LA_E_4376749	2.565028	8.236025	0.317312	0.932392
LA_0009	LA_E_3885033	2.850081	9.549797	0.338358	0.956296
LA_0018	LA_E_1370474	6.684731	9.203032	0.240140	0.957412
LA_0043	LA_E_5891428	4.964166	8.405018	0.324050	0.953995
LA_0045	LA_E_4160898	5.623966	9.968353	0.188242	0.927727
LA_0033	LA_E_3931881	5.189546	8.990440	0.314292	0.968634
LA_0037	LA_E_9272203	5.086195	9.066555	0.190520	0.960365
LA_0047	LA_E_9163883	3.826256	9.250706	0.309548	0.968353
LA_0034	LA_E_6668228	4.457229	8.899179	0.288054	0.971381
LA_0031	LA_E_6746912	3.992942	8.836537	0.260108	0.965806
LA_0007	LA_E_1541503	5.626147	7.940673	0.201553	0.954564
LA_0011	LA_E_6089598	3.993545	8.757444	0.348061	0.965897
LA_0022	LA_E_6651536	1.776058	9.566467	0.251160	0.924247
LA_0041	LA_E_2224329	2.898243	9.212220	0.256890	0.952111
LA_0047	LA_E_7157028	4.361426	8.523202	0.268330	0.963070
LA_0031	LA_E_1087821	4.254241	8.166119	0.297620	0.970246
LA_0019	LA_E_9544869	5.371638	9.228072	0.424383	0.959420
LA_0032	LA_E_5397934	5.190894	8.425937	0.067178	0.968994
LA_0032	LA_E_9640136	5.836166	9.106800	0.246617	0.975576
LA_0039	LA_E_9803164	6.128000	9.936419	0.334113	0.970537
LA_0037	LA_E_2584900	4.347670	9.517455	0.221650	0.940291
LA_0022	LA_E_6680042	5.112110	9.747172	0.269635	0.934074
LA_0042	LA_E_7069760	5.148310	9.632516	0.304886	0.939332
LA_0009	LA_E_2823635	3.877925	9.012769	0.230792	0.957567
LA_0017	LA_E_7041363	4.558841	8.582221	0.392464	0.967379
LA_0022	LA_E_5901034	5.535028	9.188969	0.296696	0.966290
LA_0006	LA_E_7862236	4.585773	7.497942	0.325244	0.971387
LA_0008	LA_E_7365993	4.899001	9.517778	0.258026	0.953622
LA_0041	LA_E_1350377	4.891394	9.176645	0.220342	0.929060
LA_0034	LA_E_7536281	5.672213	8.063009	0.274582	0.949581
LA_0044	LA_E_2791911	4.140548	8.841749	0.265804	0.966102
LA_0037	LA_E_9197393	5.018863	8.923337	0.358874	0.945694
LA_0045	LA_E_3856159	5.489905	8.502892	0.270842	0.966617
LA_0044	LA_E_7455353	5.495021	9.266453	0.228740	0.939347
LA_0027	LA_E_8378735	5.303292	9.269470	0.307496	0.970375
LA_0016	LA_E_2734119	3.871442	9.415994	0.251211	0.930839
LA_0031	LA_E_1180334	4.687355	8.027636	0.402056	0.968736
LA_0007	LA_E_4882078	4.415395	9.870409	0.296773	0.941135
LA_0036	LA_E_6238566	4.476240	9.087680	0.398760	0.959554
LA_0009	LA_E_8789512	4.682156	8.527468	0.284253	0.966388
LA_0031	LA_E_4723892	5.473211	9.438589	0.366045	0.965890
LA_0043	LA_E_5196059	4.799972	8.791810	0.422139	0.960639
LA_0034	LA_E_2981470	4.911884	9.278366	0.254381	0.965947
LA_0041	LA_E_1315925	4.838074	9.241891	0.203100	0.944357
LA_0022	LA_E_9667786	3.424803	7.782057	0.278308	0.952243
LA_0010	LA_E_8378301	2.858335	9.511884	0.244621	0.937391
LA_0033	LA_E_2821360	5.871347	9.209343	0.206547	0.956501
LA_0010	LA_E_5328944	3.040222	9.388561	0.271628	0.952695
LA_0047	LA_E_4903415	-1.080299	-11.788805	0.173934	0.951037
LA_0030	LA_E_9265511	5.178455	9.595841	0.356287	0.956408
LA_0047	LA_E_3286136	3.989197	8.929092	0.264166	0.960105
LA_0023	LA_E_9352155	5.246145	9.047493	0.220348	0.955724
LA_0033	LA_E_8054101	5.541267	8.993620	0.235509	0.943338
LA_0036	LA_E_4648870	6.064865	9.342417	0.250421	0.922500
